#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         663     -7.2842    -7.20057   0.0163946
         664    -7.28428     -7.2007   0.0163704
         665    -7.28404    -7.20082   0.0163463
         666    -7.28444    -7.20095   0.0163222
         667    -7.28387    -7.20107   0.0162982
         668    -7.28396     -7.2012   0.0162743
         669    -7.28372    -7.20132   0.0162504
         670    -7.28412    -7.20145   0.0162266
         671     -7.2842    -7.20157   0.0162029
         672     -7.2846    -7.20169   0.0161793
         673    -7.28468    -7.20182   0.0161557
         674    -7.28541    -7.20194   0.0161322
         675    -7.28613    -7.20206   0.0161088
         676    -7.28686    -7.20219   0.0160855
         677    -7.28629    -7.20231   0.0160622
         678    -7.28701    -7.20244    0.016039
         679    -7.28741    -7.20256   0.0160158
         680    -7.28717    -7.20269   0.0159928
         681    -7.28725    -7.20281   0.0159698
         682    -7.28734    -7.20294   0.0159468
         683     -7.2871    -7.20306    0.015924
         684    -7.28719    -7.20318   0.0159011
         685     -7.2876    -7.20331   0.0158784
         686    -7.28802    -7.20343   0.0158557
         687    -7.28845    -7.20355   0.0158332
         688    -7.28855    -7.20368   0.0158106
         689    -7.28866     -7.2038   0.0157882
         690    -7.28877    -7.20392   0.0157658
         691    -7.28889    -7.20405   0.0157434
         692    -7.28901    -7.20417   0.0157211
         693    -7.28882    -7.20429   0.0156989
         694    -7.28961    -7.20441   0.0156768
         695    -7.28911    -7.20454   0.0156547
         696    -7.28958    -7.20466   0.0156327
         697    -7.28942    -7.20478   0.0156107
         698    -7.29055     -7.2049   0.0155889
         699    -7.29105    -7.20503    0.015567
         700    -7.29058    -7.20515   0.0155453
         701    -7.29109    -7.20527   0.0155236
         702    -7.29096    -7.20539    0.015502
         703    -7.29116    -7.20551   0.0154804
         704    -7.29201    -7.20564   0.0154589
         705    -7.29222    -7.20576   0.0154374
         706    -7.29244    -7.20588   0.0154161
         707    -7.29266    -7.20601   0.0153948
         708    -7.29256    -7.20613   0.0153735
         709    -7.29278    -7.20625   0.0153523
         710    -7.29334    -7.20637   0.0153312
         711    -7.29357     -7.2065   0.0153101
         712    -7.29282    -7.20662   0.0152891
         713    -7.29305    -7.20674   0.0152681
         714    -7.29328    -7.20686   0.0152472
         715    -7.29285    -7.20698   0.0152264
         716    -7.29274     -7.2071   0.0152056
         717     -7.2923    -7.20722   0.0151848
         718    -7.29282    -7.20734   0.0151641
         719      -7.293    -7.20746   0.0151435
         720     -7.2935    -7.20758   0.0151229
         721    -7.29333     -7.2077   0.0151024
         722    -7.29347    -7.20781    0.015082
         723    -7.29359    -7.20793   0.0150616
         724    -7.29369    -7.20805   0.0150413
         725    -7.29345    -7.20817    0.015021
         726    -7.29448    -7.20829   0.0150008
         727    -7.29386    -7.20841   0.0149806
         728    -7.29386    -7.20852   0.0149605
         729    -7.29383    -7.20864   0.0149404
         730    -7.29345    -7.20876   0.0149204
         731    -7.29336    -7.20887   0.0149004
         732    -7.29323    -7.20899   0.0148805
         733    -7.29305     -7.2091   0.0148607
         734    -7.29155    -7.20921   0.0148408
         735     -7.2913    -7.20933   0.0148211
         736    -7.29036    -7.20944   0.0148013
         737     -7.2897    -7.20954   0.0147817
         738    -7.28931    -7.20965    0.014762
         739    -7.28856    -7.20976   0.0147424
         740    -7.28808    -7.20987   0.0147229
         741     -7.2869    -7.20997   0.0147034
         742      -7.286    -7.21007   0.0146839
         743    -7.28601    -7.21017   0.0146645
         744    -7.28534    -7.21028   0.0146452
         745    -7.28525    -7.21038   0.0146258
         746    -7.28447    -7.21048   0.0146066
         747    -7.28396    -7.21057   0.0145874
         748    -7.28276    -7.21067   0.0145682
         749    -7.28247    -7.21077    0.014549
         750    -7.28117    -7.21086   0.0145299
         751    -7.28078    -7.21095   0.0145109
         752     -7.2797    -7.21104   0.0144919
         753     -7.2789    -7.21113   0.0144729
         754    -7.27806    -7.21122    0.014454
         755    -7.27782    -7.21131   0.0144351
         756    -7.27689     -7.2114   0.0144163
         757    -7.27559    -7.21148   0.0143975
         758    -7.27426    -7.21157   0.0143787
         759     -7.2729    -7.21165     0.01436
         760    -7.27149    -7.21173   0.0143413
         761    -7.26973     -7.2118   0.0143227
         762    -7.26892    -7.21188   0.0143041
         763    -7.26742    -7.21195   0.0142855
         764    -7.26558    -7.21202    0.014267
         765    -7.26404    -7.21209   0.0142485
         766    -7.26312    -7.21215   0.0142301
         767    -7.26187    -7.21222   0.0142117
         768    -7.26027    -7.21228   0.0141933
         769    -7.25866    -7.21234    0.014175
         770    -7.25672     -7.2124   0.0141567
         771    -7.25574    -7.21246   0.0141384
         772    -7.25411    -7.21251   0.0141202
         773    -7.25216    -7.21256    0.014102
         774    -7.24955    -7.21261   0.0140839
         775    -7.24793    -7.21265   0.0140658
         776    -7.24631     -7.2127   0.0140478
         777    -7.24502    -7.21274   0.0140297
         778    -7.24375    -7.21278   0.0140118
         779    -7.24216    -7.21282   0.0139938
         780    -7.24092    -7.21285   0.0139759
         781    -7.23937    -7.21289   0.0139581
         782    -7.23751    -7.21292   0.0139403
         783    -7.23601    -7.21295   0.0139225
         784    -7.23453    -7.21298   0.0139048
         785    -7.23308      -7.213   0.0138871
         786    -7.23166    -7.21302   0.0138694
         787    -7.22995    -7.21305   0.0138518
         788    -7.22892    -7.21307   0.0138342
         789    -7.22761    -7.21308   0.0138167
         790    -7.22634     -7.2131   0.0137992
         791    -7.22511    -7.21312   0.0137818
         792    -7.22425    -7.21313   0.0137644
         793    -7.22343    -7.21314   0.0137471
         794    -7.22202    -7.21315   0.0137298
         795    -7.22131    -7.21317   0.0137125
         796    -7.21936    -7.21317   0.0136953
         797    -7.21876    -7.21318   0.0136781
         798    -7.21724    -7.21318   0.0136609
         799    -7.21676    -7.21319   0.0136438
         800    -7.21601    -7.21319   0.0136268
         801    -7.21566     -7.2132   0.0136098
         802    -7.21504     -7.2132   0.0135928
         803    -7.21482     -7.2132   0.0135759
         804    -7.21402     -7.2132    0.013559
         805    -7.21426     -7.2132   0.0135422
         806    -7.21392     -7.2132   0.0135254
         807    -7.21399     -7.2132   0.0135086
         808    -7.21349     -7.2132   0.0134919
         809    -7.21306     -7.2132   0.0134752
         810     -7.2124     -7.2132   0.0134586
         811    -7.21213     -7.2132    0.013442
         812    -7.21195     -7.2132   0.0134254
         813    -7.21218     -7.2132   0.0134089
         814    -7.21184     -7.2132   0.0133924
         815    -7.21256     -7.2132    0.013376
         816    -7.21304     -7.2132   0.0133596
         817    -7.21425     -7.2132   0.0133432
         818    -7.21522     -7.2132   0.0133269
         819    -7.21596     -7.2132   0.0133107
         820    -7.21678    -7.21321   0.0132944
         821    -7.21737    -7.21321   0.0132782
         822    -7.21836    -7.21322   0.0132621
         823    -7.21911    -7.21323    0.013246
         824    -7.21995    -7.21324   0.0132299
         825    -7.22086    -7.21324   0.0132139
         826    -7.22218    -7.21326   0.0131979
         827    -7.22454    -7.21327   0.0131819
         828    -7.22634    -7.21328    0.013166
         829    -7.22789     -7.2133   0.0131501
         830    -7.22951    -7.21332   0.0131343
         831    -7.23087    -7.21334   0.0131185
         832    -7.23262    -7.21337   0.0131028
         833    -7.23476    -7.21339   0.0130871
         834    -7.23696    -7.21342   0.0130714
         835    -7.23889    -7.21345   0.0130558
         836    -7.23991    -7.21348   0.0130402
         837    -7.24163    -7.21352   0.0130247
         838    -7.24404    -7.21355   0.0130092
         839    -7.24585    -7.21359   0.0129937
         840    -7.24802    -7.21363   0.0129783
         841    -7.24957    -7.21367    0.012963
         842    -7.25149    -7.21372   0.0129477
         843    -7.25375    -7.21377   0.0129324
         844    -7.25571    -7.21382   0.0129172
         845    -7.25769    -7.21387    0.012902
         846    -7.25968    -7.21392   0.0128868
         847    -7.26169    -7.21398   0.0128717
         848    -7.26337    -7.21404   0.0128567
         849    -7.26506     -7.2141   0.0128417
         850    -7.26868    -7.21416   0.0128268
         851    -7.27068    -7.21423   0.0128119
         852    -7.27137    -7.21429    0.012797
         853    -7.27432    -7.21437   0.0127822
         854    -7.27659    -7.21444   0.0127674
         855    -7.27884    -7.21451   0.0127527
         856    -7.28009    -7.21459    0.012738
         857    -7.28228    -7.21467   0.0127234
         858    -7.28443    -7.21475   0.0127089
         859    -7.28654    -7.21483   0.0126943
         860    -7.28828    -7.21492   0.0126799
         861     -7.2903    -7.21501   0.0126654
         862    -7.29194     -7.2151   0.0126511
         863    -7.29352    -7.21519   0.0126367
         864    -7.29538    -7.21528   0.0126224
         865    -7.29846    -7.21538   0.0126082
         866     -7.3002    -7.21547    0.012594
         867    -7.30154    -7.21557   0.0125799
         868    -7.30314    -7.21567   0.0125658
         869    -7.30403    -7.21578   0.0125518
         870     -7.3055    -7.21588   0.0125378
         871    -7.30786    -7.21598   0.0125238
         872    -7.30919    -7.21609   0.0125099
         873    -7.31045     -7.2162    0.012496
         874    -7.31163    -7.21631   0.0124822
         875    -7.31274    -7.21642   0.0124684
         876    -7.31442    -7.21653   0.0124547
         877    -7.31538    -7.21664    0.012441
         878    -7.31659    -7.21676   0.0124274
         879    -7.31773    -7.21687   0.0124138
         880    -7.31848    -7.21699   0.0124002
         881     -7.3185     -7.2171   0.0123867
         882    -7.31942    -7.21722   0.0123732
         883    -7.31963    -7.21733   0.0123597
         884     -7.3201    -7.21745   0.0123462
         885    -7.32114    -7.21757   0.0123329
         886    -7.32115    -7.21769   0.0123195
         887    -7.32141     -7.2178   0.0123062
         888    -7.32291    -7.21792   0.0122929
         889    -7.32306    -7.21804   0.0122796
         890    -7.32315    -7.21816   0.0122664
         891    -7.32286    -7.21827   0.0122532
         892    -7.32219    -7.21839     0.01224
         893    -7.32147    -7.21851   0.0122268
         894    -7.32167    -7.21862   0.0122137
         895    -7.32182    -7.21874   0.0122006
         896    -7.32095    -7.21885   0.0121875
         897    -7.32004    -7.21896   0.0121744
         898    -7.32039    -7.21908   0.0121614
         899     -7.3194    -7.21919   0.0121484
         900    -7.31838     -7.2193   0.0121354
         901    -7.31862    -7.21941   0.0121224
         902    -7.31785    -7.21952   0.0121095
         903    -7.31641    -7.21963   0.0120965
         904    -7.31592    -7.21973   0.0120836
         905    -7.31508    -7.21984   0.0120707
         906    -7.31454    -7.21994   0.0120579
         907     -7.3143    -7.22005    0.012045
         908    -7.31404    -7.22015   0.0120322
         909    -7.31312    -7.22025   0.0120194
         910     -7.3125    -7.22035   0.0120066
         911    -7.31252    -7.22045   0.0119939
         912    -7.31156    -7.22055   0.0119811
         913    -7.31059    -7.22065   0.0119684
         914    -7.31026    -7.22075   0.0119557
         915    -7.30992    -7.22085   0.0119431
         916    -7.30991    -7.22095   0.0119304
         917    -7.30925    -7.22104   0.0119178
         918    -7.30858    -7.22114   0.0119052
         919    -7.30792    -7.22123   0.0118926
         920    -7.30759    -7.22133   0.0118801
         921    -7.30759    -7.22142   0.0118675
         922    -7.30727    -7.22151    0.011855
         923    -7.30631     -7.2216   0.0118425
         924    -7.30504    -7.22169   0.0118301
         925    -7.30443    -7.22178   0.0118176
         926    -7.30383    -7.22187   0.0118052
         927    -7.30324    -7.22196   0.0117928
         928    -7.30266    -7.22205   0.0117804
         929     -7.3021    -7.22213    0.011768
         930    -7.30058    -7.22222   0.0117557
         931    -7.30004     -7.2223   0.0117433
         932    -7.29919    -7.22238    0.011731
         933    -7.29868    -7.22247   0.0117187
         934     -7.2985    -7.22255   0.0117065
         935    -7.29834    -7.22263   0.0116942
         936    -7.29786    -7.22271    0.011682
         937    -7.29772    -7.22279   0.0116698
         938    -7.29725    -7.22287   0.0116576
         939    -7.29712    -7.22295   0.0116455
         940    -7.29764    -7.22303   0.0116334
         941    -7.29687     -7.2231   0.0116213
         942    -7.29578    -7.22318   0.0116092
         943    -7.29501    -7.22326   0.0115971
         944    -7.29488    -7.22333   0.0115851
         945    -7.29442    -7.22341   0.0115731
         946    -7.29395    -7.22348   0.0115611
         947    -7.29282    -7.22356   0.0115491
         948    -7.29233    -7.22363   0.0115372
         949    -7.29215     -7.2237   0.0115252
         950    -7.29163    -7.22377   0.0115133
         951    -7.29044    -7.22384   0.0115014
         952    -7.29053    -7.22391   0.0114896
         953     -7.2893    -7.22398   0.0114777
         954    -7.28804    -7.22405   0.0114659
         955    -7.28708    -7.22412   0.0114541
         956     -7.2861    -7.22418   0.0114423
         957    -7.28605    -7.22424   0.0114305
         958      -7.285    -7.22431   0.0114187
         959    -7.28425    -7.22437    0.011407
         960    -7.28345    -7.22443   0.0113953
         961    -7.28294    -7.22449   0.0113836
         962    -7.28304    -7.22455   0.0113719
         963    -7.28213    -7.22461   0.0113603
         964    -7.28215    -7.22467   0.0113486
         965    -7.28181    -7.22473    0.011337
         966    -7.28013    -7.22479   0.0113254
         967    -7.27873    -7.22485   0.0113139
         968    -7.27761     -7.2249   0.0113023
         969    -7.27709    -7.22495   0.0112908
         970    -7.27524    -7.22501   0.0112793
         971    -7.27365    -7.22506   0.0112677
         972    -7.27202     -7.2251   0.0112563
         973    -7.27034    -7.22515   0.0112448
         974    -7.26991     -7.2252   0.0112333
         975    -7.26749    -7.22524   0.0112219
         976    -7.26535    -7.22528   0.0112105
         977    -7.26413    -7.22532   0.0111991
         978    -7.26286    -7.22536   0.0111877
         979    -7.26089     -7.2254   0.0111763
         980    -7.25952    -7.22543    0.011165
         981    -7.25777    -7.22546   0.0111536
         982     -7.2563    -7.22549   0.0111423
         983    -7.25413    -7.22552    0.011131
         984    -7.25288    -7.22555   0.0111197
         985    -7.25094    -7.22558   0.0111085
         986    -7.24894     -7.2256   0.0110972
         987     -7.2469    -7.22562    0.011086
         988    -7.24481    -7.22564   0.0110748
         989    -7.24331    -7.22566   0.0110636
         990    -7.24145    -7.22568   0.0110525
         991    -7.23857    -7.22569   0.0110413
         992    -7.23564     -7.2257   0.0110302
         993      -7.233    -7.22571   0.0110191
         994    -7.23063    -7.22571    0.011008
         995    -7.22822    -7.22571   0.0109969
         996    -7.22576    -7.22571   0.0109859
         997    -7.22327    -7.22571   0.0109749
         998    -7.22073    -7.22571   0.0109639
         999    -7.21751     -7.2257   0.0109529
        1000    -7.21491    -7.22569    0.010942
        1001    -7.21227    -7.22567   0.0109311
        1002    -7.20992    -7.22566   0.0109202
        1003    -7.20754    -7.22564   0.0109093
        1004    -7.20514    -7.22562   0.0108984
        1005    -7.20238     -7.2256   0.0108876
        1006    -7.19928    -7.22557   0.0108768
        1007    -7.19649    -7.22554   0.0108661
        1008    -7.19336    -7.22551   0.0108553
        1009    -7.18989    -7.22547   0.0108446
        1010    -7.18706    -7.22544    0.010834
        1011     -7.1839     -7.2254   0.0108233
        1012    -7.18139    -7.22535   0.0108127
        1013    -7.17856    -7.22531   0.0108021
        1014    -7.17573    -7.22526   0.0107916
        1015    -7.17292    -7.22521   0.0107811
        1016    -7.17044    -7.22515   0.0107706
        1017    -7.16799     -7.2251   0.0107602
        1018    -7.16524    -7.22504   0.0107498
        1019    -7.16252    -7.22497   0.0107394
        1020    -7.16016    -7.22491    0.010729
        1021    -7.15751    -7.22485   0.0107187
        1022    -7.15492    -7.22478   0.0107085
        1023    -7.15336    -7.22471   0.0106982
        1024    -7.15088    -7.22464    0.010688
        1025    -7.14847    -7.22456   0.0106779
        1026    -7.14646    -7.22448   0.0106677
        1027    -7.14454    -7.22441   0.0106576
        1028    -7.14269    -7.22433   0.0106475
        1029    -7.14062    -7.22425   0.0106375
        1030    -7.13865    -7.22416   0.0106275
        1031     -7.1371    -7.22408   0.0106175
        1032    -7.13535    -7.22399   0.0106076
        1033    -7.13371    -7.22391   0.0105977
        1034    -7.13154    -7.22382   0.0105878
        1035    -7.12983    -7.22372    0.010578
        1036    -7.12955    -7.22363   0.0105681
        1037    -7.12844    -7.22354   0.0105584
        1038    -7.12747    -7.22345   0.0105486
        1039    -7.12697    -7.22336   0.0105388
        1040    -7.12533    -7.22326   0.0105291
        1041    -7.12482    -7.22317   0.0105194
        1042    -7.12414    -7.22307   0.0105098
        1043    -7.12363    -7.22298   0.0105001
        1044    -7.12393    -7.22288   0.0104905
        1045     -7.1244    -7.22279   0.0104809
        1046    -7.12503     -7.2227   0.0104713
        1047    -7.12583     -7.2226   0.0104617
        1048    -7.12648    -7.22251   0.0104521
        1049     -7.1273    -7.22242   0.0104425
        1050    -7.12828    -7.22233    0.010433
        1051    -7.12976    -7.22224   0.0104234
        1052    -7.13108    -7.22216   0.0104139
        1053    -7.13224    -7.22207   0.0104043
        1054    -7.13453    -7.22199   0.0103948
        1055    -7.13601    -7.22191   0.0103853
        1056    -7.13829    -7.22183   0.0103757
        1057    -7.14008    -7.22175   0.0103662
        1058    -7.14233    -7.22167   0.0103567
        1059    -7.14506     -7.2216   0.0103472
        1060    -7.14695    -7.22153   0.0103376
        1061    -7.14963    -7.22146   0.0103281
        1062    -7.15242     -7.2214   0.0103186
        1063    -7.15534    -7.22134   0.0103091
        1064    -7.15838    -7.22128   0.0102995
        1065    -7.16184    -7.22122     0.01029
        1066    -7.16573    -7.22117   0.0102805
        1067    -7.16907    -7.22112    0.010271
        1068    -7.17283    -7.22108   0.0102615
        1069    -7.17634    -7.22103    0.010252
        1070     -7.1796    -7.22099   0.0102424
        1071     -7.1839    -7.22096   0.0102329
        1072    -7.18827    -7.22093   0.0102234
        1073    -7.19107     -7.2209    0.010214
        1074    -7.19555    -7.22088   0.0102045
        1075    -7.19974    -7.22086    0.010195
        1076    -7.20364    -7.22084   0.0101855
        1077    -7.20757    -7.22083   0.0101761
        1078    -7.21185    -7.22082   0.0101666
        1079    -7.21647    -7.22082   0.0101572
        1080    -7.21981    -7.22082   0.0101478
        1081    -7.22315    -7.22082   0.0101384
        1082    -7.22682    -7.22082   0.0101291
        1083     -7.2308    -7.22083   0.0101197
        1084    -7.23445    -7.22085   0.0101104
        1085     -7.2384    -7.22086   0.0101011
        1086    -7.24266    -7.22088   0.0100918
        1087    -7.24657    -7.22091   0.0100825
        1088    -7.24981    -7.22093   0.0100733
        1089    -7.25365    -7.22096   0.0100641
        1090    -7.25681      -7.221   0.0100549
        1091    -7.26058    -7.22103   0.0100458
        1092    -7.26463    -7.22107   0.0100367
        1093    -7.26863    -7.22112   0.0100276
        1094    -7.27226    -7.22116   0.0100185
        1095    -7.27551    -7.22121   0.0100095
        1096    -7.27967    -7.22127   0.0100005
        1097    -7.28312    -7.22132  0.00999154
        1098    -7.28652    -7.22138  0.00998262
        1099    -7.28984    -7.22144  0.00997373
        1100    -7.29246    -7.22151  0.00996487
        1101    -7.29533    -7.22157  0.00995604
        1102    -7.29781    -7.22164  0.00994725
        1103    -7.30086    -7.22172  0.00993849
        1104    -7.30384    -7.22179  0.00992977
        1105    -7.30739    -7.22187  0.00992108
        1106    -7.31055    -7.22195  0.00991244
        1107    -7.31329    -7.22203  0.00990383
        1108    -7.31596    -7.22212  0.00989525
        1109    -7.31758     -7.2222   0.0098867
        1110    -7.31976    -7.22229  0.00987819
        1111    -7.32218    -7.22238   0.0098697
        1112    -7.32451    -7.22247  0.00986126
        1113    -7.32644    -7.22256  0.00985284
        1114    -7.32859    -7.22266  0.00984445
        1115    -7.33034    -7.22276   0.0098361
        1116    -7.33134    -7.22285  0.00982777
        1117    -7.33323    -7.22295  0.00981946
        1118     -7.3347    -7.22305  0.00981119
        1119    -7.33704    -7.22315  0.00980295
        1120    -7.33863    -7.22326  0.00979474
        1121    -7.33948    -7.22336  0.00978655
        1122    -7.33991    -7.22346  0.00977838
        1123    -7.34152    -7.22357  0.00977024
        1124    -7.34303    -7.22368  0.00976212
        1125    -7.34411    -7.22378  0.00975403
        1126    -7.34509    -7.22389  0.00974597
        1127    -7.34627      -7.224  0.00973792
        1128    -7.34799    -7.22411  0.00972991
        1129     -7.3483    -7.22422  0.00972191
        1130    -7.34947    -7.22433  0.00971394
        1131     -7.3502    -7.22444  0.00970599
        1132    -7.35049    -7.22455  0.00969806
        1133    -7.35065    -7.22466  0.00969013
        1134    -7.35101    -7.22478  0.00968223
        1135    -7.35092    -7.22489  0.00967434
        1136    -7.35136      -7.225  0.00966646
        1137    -7.35102    -7.22511  0.00965859
        1138    -7.35055    -7.22522  0.00965074
        1139    -7.35059    -7.22533  0.00964289
        1140     -7.3505    -7.22544  0.00963506
        1141    -7.34996    -7.22555  0.00962723
        1142    -7.34895    -7.22566  0.00961941
        1143    -7.34781    -7.22576  0.00961159
        1144    -7.34653    -7.22587  0.00960376
        1145    -7.34478    -7.22597  0.00959594
        1146    -7.34354    -7.22608  0.00958811
        1147    -7.34184    -7.22618  0.00958028
        1148       -7.34    -7.22628  0.00957245
        1149    -7.33769    -7.22637  0.00956461
        1150    -7.33622    -7.22647  0.00955677
        1151    -7.33428    -7.22656  0.00954893
        1152    -7.33092    -7.22665  0.00954107
        1153    -7.32838    -7.22674   0.0095332
        1154    -7.32572    -7.22683  0.00952533
        1155    -7.32291    -7.22691  0.00951744
        1156    -7.32029    -7.22699  0.00950955
        1157    -7.31755    -7.22707  0.00950166
        1158    -7.31434    -7.22714  0.00949375
        1159    -7.31231    -7.22722  0.00948584
        1160    -7.30917    -7.22729  0.00947793
        1161    -7.30559    -7.22736     0.00947
        1162    -7.30189    -7.22742  0.00946207
        1163    -7.29774    -7.22748  0.00945413
        1164     -7.2951    -7.22754  0.00944619
        1165    -7.29072    -7.22759  0.00943823
        1166    -7.28689    -7.22764  0.00943027
        1167    -7.28295    -7.22769  0.00942231
        1168    -7.27729    -7.22773  0.00941434
        1169    -7.27283    -7.22777  0.00940637
        1170    -7.26764    -7.22781  0.00939839
        1171    -7.26268    -7.22784  0.00939041
        1172    -7.25861    -7.22786  0.00938244
        1173    -7.25447    -7.22788  0.00937446
        1174    -7.24961     -7.2279   0.0093665
        1175    -7.24437    -7.22792  0.00935854
        1176    -7.23906    -7.22793  0.00935058
        1177    -7.23371    -7.22793  0.00934264
        1178    -7.22896    -7.22793  0.00933471
        1179    -7.22321    -7.22793  0.00932679
        1180     -7.2184    -7.22792  0.00931889
        1181    -7.21259    -7.22791  0.00931101
        1182    -7.20839    -7.22789  0.00930315
        1183    -7.20354    -7.22787  0.00929531
        1184    -7.19902    -7.22785  0.00928749
        1185    -7.19386    -7.22782  0.00927969
        1186    -7.18872    -7.22778  0.00927193
        1187    -7.18394    -7.22775  0.00926419
        1188    -7.17886    -7.22771  0.00925648
        1189    -7.17449    -7.22766  0.00924881
        1190    -7.16984    -7.22761  0.00924116
        1191    -7.16461    -7.22756  0.00923355
        1192    -7.16011     -7.2275  0.00922598
        1193    -7.15536    -7.22744  0.00921845
        1194    -7.15038    -7.22738  0.00921095
        1195    -7.14648    -7.22731  0.00920349
        1196    -7.14203    -7.22724  0.00919607
        1197    -7.13739    -7.22716   0.0091887
        1198    -7.13254    -7.22708  0.00918137
        1199    -7.12849      -7.227  0.00917408
        1200    -7.12458    -7.22692  0.00916683
        1201    -7.12114    -7.22683  0.00915962
        1202    -7.11722    -7.22674  0.00915245
        1203    -7.11379    -7.22664  0.00914533
        1204    -7.11054    -7.22655  0.00913824
        1205    -7.10715    -7.22645  0.00913119
        1206    -7.10428    -7.22635  0.00912418
        1207    -7.10192    -7.22624  0.00911721
        1208    -7.09944    -7.22614  0.00911026
        1209    -7.09716    -7.22603  0.00910335
        1210    -7.09445    -7.22592  0.00909648
        1211    -7.09261    -7.22581  0.00908963
        1212    -7.09001     -7.2257  0.00908282
        1213    -7.08828    -7.22559  0.00907604
        1214    -7.08678    -7.22547  0.00906929
        1215    -7.08615    -7.22536  0.00906255
        1216    -7.08576    -7.22524  0.00905582
        1217    -7.08527    -7.22513  0.00904911
        1218    -7.08468    -7.22501  0.00904242
        1219    -7.08466     -7.2249  0.00903573
        1220    -7.08453    -7.22478  0.00902906
        1221    -7.08464    -7.22467  0.00902239
        1222     -7.0853    -7.22456  0.00901573
        1223    -7.08553    -7.22444  0.00900907
        1224    -7.08631    -7.22433  0.00900242
        1225    -7.08762    -7.22422  0.00899576
        1226    -7.08916    -7.22411   0.0089891
        1227     -7.0909      -7.224  0.00898243
        1228    -7.09349    -7.22389  0.00897574
        1229    -7.09596    -7.22379  0.00896904
        1230    -7.09863    -7.22369  0.00896233
        1231    -7.10116    -7.22359   0.0089556
        1232    -7.10323    -7.22349  0.00894887
        1233    -7.10612    -7.22339  0.00894211
        1234    -7.10885     -7.2233  0.00893535
        1235    -7.11142    -7.22321  0.00892857
        1236    -7.11446    -7.22312  0.00892178
        1237    -7.11798    -7.22304  0.00891498
        1238    -7.12163    -7.22296  0.00890815
        1239    -7.12574    -7.22288  0.00890131
        1240    -7.12965     -7.2228  0.00889445
        1241    -7.13431    -7.22273  0.00888756
        1242    -7.13843    -7.22266  0.00888067
        1243    -7.14265     -7.2226  0.00887376
        1244    -7.14695    -7.22254  0.00886683
        1245    -7.15004    -7.22248   0.0088599
        1246    -7.15417    -7.22242  0.00885296
        1247    -7.15868    -7.22237  0.00884601
        1248    -7.16357    -7.22233  0.00883905
        1249     -7.1685    -7.22228  0.00883207
        1250    -7.17347    -7.22224  0.00882509
        1251    -7.17846    -7.22221  0.00881811
        1252    -7.18348    -7.22218  0.00881112
        1253    -7.18753    -7.22215  0.00880413
        1254    -7.19288    -7.22213  0.00879714
        1255    -7.19726    -7.22211  0.00879015
        1256    -7.20129    -7.22209  0.00878317
        1257    -7.20596    -7.22208  0.00877619
        1258    -7.20995    -7.22207  0.00876922
        1259    -7.21424    -7.22206  0.00876226
        1260    -7.21849    -7.22206  0.00875531
        1261    -7.22333    -7.22206  0.00874836
        1262    -7.22781    -7.22206  0.00874143
        1263     -7.2319    -7.22207  0.00873451
        1264    -7.23658    -7.22208  0.00872761
        1265    -7.24022     -7.2221  0.00872072
        1266    -7.24444    -7.22212  0.00871385
        1267    -7.24825    -7.22214    0.008707
        1268     -7.2536    -7.22216  0.00870017
        1269     -7.2579    -7.22219  0.00869336
        1270    -7.26146    -7.22222  0.00868657
        1271    -7.26525    -7.22225   0.0086798
        1272    -7.26927    -7.22229  0.00867305
        1273    -7.27383    -7.22233  0.00866634
        1274    -7.27798    -7.22238  0.00865964
        1275    -7.28105    -7.22242  0.00865297
        1276    -7.28434    -7.22247  0.00864633
        1277    -7.28752    -7.22252  0.00863971
        1278    -7.29092    -7.22257  0.00863311
        1279    -7.29388    -7.22263  0.00862654
        1280    -7.29674    -7.22269     0.00862
        1281    -7.29851    -7.22275  0.00861347
        1282    -7.30146    -7.22281  0.00860697
        1283    -7.30334    -7.22287  0.00860049
        1284    -7.30542    -7.22294  0.00859404
        1285    -7.30804      -7.223   0.0085876
        1286    -7.30989    -7.22307  0.00858119
        1287    -7.31228    -7.22314   0.0085748
        1288    -7.31424    -7.22321  0.00856844
        1289    -7.31576    -7.22328  0.00856209
        1290    -7.31717    -7.22335  0.00855576
        1291    -7.31879    -7.22343  0.00854945
        1292    -7.31997     -7.2235  0.00854316
        1293    -7.32234    -7.22358   0.0085369
        1294    -7.32428    -7.22366  0.00853066
        1295    -7.32514    -7.22374  0.00852443
        1296    -7.32589    -7.22381  0.00851822
        1297    -7.32783    -7.22389  0.00851203
        1298    -7.32838    -7.22397  0.00850585
        1299    -7.32979    -7.22406  0.00849969
        1300    -7.33078    -7.22414  0.00849355
        1301    -7.33069    -7.22422  0.00848741
        1302    -7.33148     -7.2243   0.0084813
        1303    -7.33217    -7.22439  0.00847519
        1304    -7.33243    -7.22447   0.0084691
        1305    -7.33325    -7.22455  0.00846302
        1306    -7.33268    -7.22463  0.00845694
        1307    -7.33396    -7.22472  0.00845088
        1308    -7.33384     -7.2248  0.00844484
        1309    -7.33364    -7.22488  0.00843879
        1310    -7.33431    -7.22497  0.00843277
        1311    -7.33457    -7.22505  0.00842675
        1312    -7.33409    -7.22514  0.00842073
        1313    -7.33385    -7.22522  0.00841473
        1314    -7.33319     -7.2253  0.00840873
        1315    -7.33244    -7.22538  0.00840273
