#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         560  -0.0241534  -0.0235628 1.08741e-05
         561   -0.024157  -0.0235639 1.09062e-05
         562  -0.0241609  -0.0235649 1.09384e-05
         563  -0.0241643   -0.023566 1.09707e-05
         564  -0.0241677   -0.023567  1.1003e-05
         565  -0.0241711  -0.0235681 1.10353e-05
         566  -0.0241749  -0.0235692 1.10678e-05
         567  -0.0241784  -0.0235703 1.11003e-05
         568  -0.0241823  -0.0235713 1.11329e-05
         569  -0.0241857  -0.0235724 1.11656e-05
         570  -0.0241892  -0.0235735 1.11983e-05
         571  -0.0241931  -0.0235746 1.12311e-05
         572  -0.0241966  -0.0235757  1.1264e-05
         573     -0.0242  -0.0235768 1.12969e-05
         574  -0.0242035  -0.0235779 1.13299e-05
         575  -0.0242073  -0.0235789 1.13629e-05
         576  -0.0242108    -0.02358  1.1396e-05
         577  -0.0242145  -0.0235811 1.14292e-05
         578  -0.0242183  -0.0235822 1.14625e-05
         579  -0.0242218  -0.0235834 1.14958e-05
         580  -0.0242256  -0.0235845 1.15292e-05
         581  -0.0242292  -0.0235856 1.15626e-05
         582  -0.0242327  -0.0235867 1.15961e-05
         583  -0.0242366  -0.0235878 1.16296e-05
         584  -0.0242402  -0.0235889 1.16633e-05
         585  -0.0242438    -0.02359 1.16969e-05
         586  -0.0242476  -0.0235912 1.17307e-05
         587   -0.024251  -0.0235923 1.17644e-05
         588  -0.0242546  -0.0235934 1.17982e-05
         589  -0.0242583  -0.0235945  1.1832e-05
         590  -0.0242619  -0.0235957 1.18659e-05
         591  -0.0242653  -0.0235968 1.18998e-05
         592  -0.0242688  -0.0235979 1.19338e-05
         593  -0.0242725  -0.0235991 1.19677e-05
         594  -0.0242762  -0.0236002 1.20017e-05
         595  -0.0242801  -0.0236014 1.20358e-05
         596  -0.0242838  -0.0236025   1.207e-05
         597  -0.0242875  -0.0236036 1.21042e-05
         598  -0.0242913  -0.0236048 1.21384e-05
         599   -0.024295  -0.0236059 1.21727e-05
         600   -0.024299  -0.0236071 1.22071e-05
         601  -0.0243028  -0.0236083 1.22416e-05
         602  -0.0243066  -0.0236094 1.22761e-05
         603  -0.0243103  -0.0236106 1.23106e-05
         604  -0.0243141  -0.0236117 1.23452e-05
         605   -0.024318  -0.0236129 1.23799e-05
         606  -0.0243218  -0.0236141 1.24146e-05
         607  -0.0243256  -0.0236153 1.24494e-05
         608  -0.0243295  -0.0236164 1.24842e-05
         609  -0.0243335  -0.0236176 1.25191e-05
         610  -0.0243374  -0.0236188 1.25541e-05
         611  -0.0243418    -0.02362 1.25892e-05
         612  -0.0243459  -0.0236212 1.26243e-05
         613  -0.0243498  -0.0236223 1.26596e-05
         614  -0.0243539  -0.0236235 1.26949e-05
         615  -0.0243581  -0.0236247 1.27303e-05
         616   -0.024362  -0.0236259 1.27658e-05
         617  -0.0243662  -0.0236271 1.28014e-05
         618  -0.0243701  -0.0236283  1.2837e-05
         619  -0.0243741  -0.0236295 1.28727e-05
         620  -0.0243783  -0.0236307 1.29084e-05
         621  -0.0243823   -0.023632 1.29443e-05
         622  -0.0243865  -0.0236332 1.29802e-05
         623  -0.0243908  -0.0236344 1.30162e-05
         624  -0.0243948  -0.0236356 1.30522e-05
         625  -0.0243991  -0.0236368 1.30884e-05
         626  -0.0244031   -0.023638 1.31246e-05
         627  -0.0244074  -0.0236393 1.31609e-05
         628  -0.0244115  -0.0236405 1.31972e-05
         629  -0.0244155  -0.0236417 1.32337e-05
         630  -0.0244196   -0.023643 1.32701e-05
         631  -0.0244237  -0.0236442 1.33067e-05
         632  -0.0244283  -0.0236454 1.33433e-05
         633  -0.0244324  -0.0236467   1.338e-05
         634  -0.0244363  -0.0236479 1.34168e-05
         635  -0.0244405  -0.0236492 1.34536e-05
         636  -0.0244446  -0.0236504 1.34904e-05
         637  -0.0244488  -0.0236517 1.35273e-05
         638   -0.024453  -0.0236529 1.35643e-05
         639  -0.0244576  -0.0236542 1.36014e-05
         640  -0.0244616  -0.0236555 1.36385e-05
         641  -0.0244658  -0.0236567 1.36757e-05
         642  -0.0244703   -0.023658  1.3713e-05
         643  -0.0244745  -0.0236593 1.37504e-05
         644   -0.024479  -0.0236605 1.37878e-05
         645  -0.0244833  -0.0236618 1.38253e-05
         646  -0.0244873  -0.0236631 1.38628e-05
         647  -0.0244916  -0.0236644 1.39004e-05
         648  -0.0244964  -0.0236657 1.39381e-05
         649  -0.0245009  -0.0236669 1.39759e-05
         650  -0.0245055  -0.0236682 1.40139e-05
         651  -0.0245103  -0.0236695 1.40519e-05
         652  -0.0245146  -0.0236708   1.409e-05
         653  -0.0245192  -0.0236721 1.41282e-05
         654  -0.0245236  -0.0236734 1.41664e-05
         655   -0.024528  -0.0236747 1.42048e-05
         656  -0.0245326   -0.023676 1.42432e-05
         657   -0.024537  -0.0236773 1.42817e-05
         658  -0.0245417  -0.0236787 1.43202e-05
         659  -0.0245461    -0.02368 1.43589e-05
         660   -0.024551  -0.0236813 1.43976e-05
         661  -0.0245555  -0.0236826 1.44365e-05
         662  -0.0245599  -0.0236839 1.44754e-05
         663  -0.0245644  -0.0236853 1.45143e-05
         664  -0.0245691  -0.0236866 1.45534e-05
         665  -0.0245739  -0.0236879 1.45925e-05
         666  -0.0245784  -0.0236893 1.46317e-05
         667  -0.0245829  -0.0236906  1.4671e-05
         668  -0.0245875   -0.023692 1.47104e-05
         669  -0.0245918  -0.0236933 1.47497e-05
         670  -0.0245964  -0.0236947 1.47892e-05
         671  -0.0246009   -0.023696 1.48287e-05
         672  -0.0246055  -0.0236974 1.48682e-05
         673  -0.0246101  -0.0236987 1.49079e-05
         674  -0.0246147  -0.0237001 1.49476e-05
         675  -0.0246194  -0.0237014 1.49874e-05
         676   -0.024624  -0.0237028 1.50272e-05
         677  -0.0246287  -0.0237042 1.50671e-05
         678  -0.0246333  -0.0237055 1.51071e-05
         679  -0.0246383  -0.0237069 1.51472e-05
         680   -0.024643  -0.0237083 1.51873e-05
         681  -0.0246474  -0.0237097 1.52275e-05
         682  -0.0246521   -0.023711 1.52677e-05
         683  -0.0246569  -0.0237124 1.53081e-05
         684  -0.0246619  -0.0237138 1.53485e-05
         685  -0.0246666  -0.0237152  1.5389e-05
         686  -0.0246714  -0.0237166 1.54295e-05
         687  -0.0246766   -0.023718 1.54702e-05
         688  -0.0246814  -0.0237194  1.5511e-05
         689  -0.0246863  -0.0237208 1.55518e-05
         690  -0.0246913  -0.0237222 1.55928e-05
         691  -0.0246964  -0.0237236 1.56338e-05
         692  -0.0247017   -0.023725  1.5675e-05
         693  -0.0247066  -0.0237265 1.57162e-05
         694  -0.0247114  -0.0237279 1.57575e-05
         695  -0.0247161  -0.0237293 1.57989e-05
         696   -0.024721  -0.0237307 1.58403e-05
         697  -0.0247262  -0.0237321 1.58818e-05
         698  -0.0247311  -0.0237336 1.59234e-05
         699  -0.0247363   -0.023735 1.59651e-05
         700  -0.0247412  -0.0237365 1.60069e-05
         701  -0.0247462  -0.0237379 1.60487e-05
         702  -0.0247512  -0.0237393 1.60906e-05
         703  -0.0247562  -0.0237408 1.61326e-05
         704  -0.0247614  -0.0237422 1.61747e-05
         705  -0.0247665  -0.0237437 1.62169e-05
         706  -0.0247715  -0.0237451 1.62592e-05
         707  -0.0247765  -0.0237466 1.63015e-05
         708  -0.0247814  -0.0237481 1.63438e-05
         709  -0.0247867  -0.0237495 1.63863e-05
         710  -0.0247918   -0.023751 1.64288e-05
         711  -0.0247969  -0.0237525 1.64715e-05
         712   -0.024802  -0.0237539 1.65142e-05
         713  -0.0248074  -0.0237554  1.6557e-05
         714  -0.0248125  -0.0237569 1.65998e-05
         715  -0.0248177  -0.0237584 1.66428e-05
         716  -0.0248229  -0.0237599 1.66858e-05
         717  -0.0248281  -0.0237614 1.67289e-05
         718  -0.0248333  -0.0237628 1.67721e-05
         719  -0.0248383  -0.0237643 1.68153e-05
         720  -0.0248435  -0.0237658 1.68586e-05
         721  -0.0248487  -0.0237673  1.6902e-05
         722   -0.024854  -0.0237688 1.69455e-05
         723  -0.0248593  -0.0237704  1.6989e-05
         724  -0.0248648  -0.0237719 1.70327e-05
         725  -0.0248701  -0.0237734 1.70764e-05
         726  -0.0248754  -0.0237749 1.71202e-05
         727  -0.0248808  -0.0237764 1.71641e-05
         728  -0.0248863  -0.0237779 1.72081e-05
         729  -0.0248917  -0.0237795 1.72522e-05
         730  -0.0248971   -0.023781 1.72964e-05
         731  -0.0249025  -0.0237825 1.73406e-05
         732  -0.0249079  -0.0237841 1.73849e-05
         733  -0.0249133  -0.0237856 1.74294e-05
         734  -0.0249192  -0.0237872 1.74739e-05
         735  -0.0249247  -0.0237887 1.75185e-05
         736  -0.0249301  -0.0237903 1.75632e-05
         737  -0.0249356  -0.0237918  1.7608e-05
         738  -0.0249411  -0.0237934 1.76529e-05
         739  -0.0249466  -0.0237949 1.76978e-05
         740  -0.0249526  -0.0237965 1.77429e-05
         741  -0.0249581  -0.0237981 1.77881e-05
         742  -0.0249634  -0.0237996 1.78333e-05
         743  -0.0249688  -0.0238012 1.78786e-05
         744  -0.0249744  -0.0238028  1.7924e-05
         745  -0.0249802  -0.0238044 1.79695e-05
         746  -0.0249858   -0.023806  1.8015e-05
         747  -0.0249912  -0.0238075 1.80607e-05
         748  -0.0249971  -0.0238091 1.81064e-05
         749   -0.025003  -0.0238107 1.81522e-05
         750  -0.0250087  -0.0238123 1.81982e-05
         751  -0.0250143  -0.0238139 1.82442e-05
         752    -0.02502  -0.0238155 1.82903e-05
         753   -0.025026  -0.0238171 1.83365e-05
         754   -0.025032  -0.0238187 1.83828e-05
         755  -0.0250377  -0.0238204 1.84293e-05
         756  -0.0250435   -0.023822 1.84758e-05
         757  -0.0250493  -0.0238236 1.85224e-05
         758  -0.0250551  -0.0238252  1.8569e-05
         759  -0.0250609  -0.0238268 1.86158e-05
         760   -0.025067  -0.0238285 1.86627e-05
         761  -0.0250733  -0.0238301 1.87097e-05
         762  -0.0250794  -0.0238318 1.87568e-05
         763  -0.0250852  -0.0238334 1.88041e-05
         764  -0.0250914   -0.023835 1.88514e-05
         765  -0.0250973  -0.0238367 1.88988e-05
         766  -0.0251032  -0.0238383 1.89463e-05
         767  -0.0251094    -0.02384  1.8994e-05
         768  -0.0251151  -0.0238417 1.90417e-05
         769  -0.0251211  -0.0238433 1.90895e-05
         770  -0.0251271   -0.023845 1.91373e-05
         771  -0.0251331  -0.0238467 1.91853e-05
         772  -0.0251391  -0.0238483 1.92333e-05
         773  -0.0251449    -0.02385 1.92815e-05
         774  -0.0251512  -0.0238517 1.93297e-05
         775   -0.025157  -0.0238534  1.9378e-05
         776  -0.0251631  -0.0238551 1.94264e-05
         777  -0.0251689  -0.0238568 1.94748e-05
         778  -0.0251751  -0.0238585 1.95234e-05
         779  -0.0251812  -0.0238602  1.9572e-05
         780  -0.0251871  -0.0238619 1.96207e-05
         781  -0.0251933  -0.0238636 1.96695e-05
         782  -0.0251995  -0.0238653 1.97184e-05
         783  -0.0252057   -0.023867 1.97674e-05
         784  -0.0252121  -0.0238687 1.98165e-05
         785  -0.0252183  -0.0238704 1.98657e-05
         786  -0.0252246  -0.0238721  1.9915e-05
         787  -0.0252308  -0.0238739 1.99644e-05
         788  -0.0252371  -0.0238756 2.00139e-05
         789  -0.0252432  -0.0238773 2.00634e-05
         790  -0.0252502  -0.0238791 2.01131e-05
         791  -0.0252566  -0.0238808 2.01629e-05
         792  -0.0252631  -0.0238826 2.02129e-05
         793  -0.0252695  -0.0238843 2.02629e-05
         794  -0.0252759  -0.0238861 2.03131e-05
         795  -0.0252825  -0.0238878 2.03633e-05
         796  -0.0252889  -0.0238896 2.04137e-05
         797  -0.0252954  -0.0238913 2.04641e-05
         798  -0.0253018  -0.0238931 2.05147e-05
         799  -0.0253083  -0.0238949 2.05653e-05
         800   -0.025315  -0.0238966 2.06161e-05
         801  -0.0253215  -0.0238984  2.0667e-05
         802  -0.0253283  -0.0239002 2.07179e-05
         803  -0.0253346   -0.023902  2.0769e-05
         804  -0.0253411  -0.0239038 2.08202e-05
         805  -0.0253477  -0.0239056 2.08714e-05
         806  -0.0253543  -0.0239074 2.09228e-05
         807  -0.0253607  -0.0239092 2.09742e-05
         808  -0.0253673   -0.023911 2.10257e-05
         809  -0.0253739  -0.0239128 2.10774e-05
         810  -0.0253806  -0.0239146 2.11291e-05
         811  -0.0253873  -0.0239164 2.11809e-05
         812   -0.025394  -0.0239182 2.12329e-05
         813  -0.0254009  -0.0239201 2.12849e-05
         814  -0.0254077  -0.0239219 2.13371e-05
         815  -0.0254147  -0.0239237 2.13894e-05
         816  -0.0254214  -0.0239256 2.14418e-05
         817  -0.0254284  -0.0239274 2.14943e-05
         818   -0.025435  -0.0239292 2.15469e-05
         819  -0.0254418  -0.0239311 2.15996e-05
         820  -0.0254489  -0.0239329 2.16524e-05
         821  -0.0254558  -0.0239348 2.17054e-05
         822  -0.0254627  -0.0239367 2.17584e-05
         823  -0.0254695  -0.0239385 2.18115e-05
         824  -0.0254765  -0.0239404 2.18648e-05
         825  -0.0254834  -0.0239423 2.19181e-05
         826  -0.0254903  -0.0239441 2.19716e-05
         827  -0.0254973   -0.023946 2.20251e-05
         828  -0.0255043  -0.0239479 2.20788e-05
         829  -0.0255113  -0.0239498 2.21325e-05
         830  -0.0255183  -0.0239517 2.21864e-05
         831  -0.0255254  -0.0239536 2.22404e-05
         832  -0.0255327  -0.0239555 2.22945e-05
         833    -0.02554  -0.0239574 2.23487e-05
         834  -0.0255469  -0.0239593 2.24031e-05
         835  -0.0255542  -0.0239612 2.24575e-05
         836  -0.0255613  -0.0239631 2.25121e-05
         837  -0.0255685   -0.023965 2.25667e-05
         838  -0.0255757  -0.0239669 2.26215e-05
         839  -0.0255829  -0.0239689 2.26764e-05
         840  -0.0255901  -0.0239708 2.27314e-05
         841  -0.0255973  -0.0239727 2.27865e-05
         842  -0.0256046  -0.0239747 2.28417e-05
         843  -0.0256116  -0.0239766  2.2897e-05
         844  -0.0256189  -0.0239785 2.29524e-05
         845  -0.0256262  -0.0239805 2.30079e-05
         846  -0.0256335  -0.0239824 2.30635e-05
         847  -0.0256409  -0.0239844 2.31193e-05
         848  -0.0256485  -0.0239864 2.31751e-05
         849  -0.0256561  -0.0239883 2.32311e-05
         850  -0.0256638  -0.0239903 2.32873e-05
         851   -0.025671  -0.0239923 2.33435e-05
         852  -0.0256784  -0.0239943 2.33998e-05
         853  -0.0256859  -0.0239962 2.34563e-05
         854  -0.0256934  -0.0239982 2.35129e-05
         855  -0.0257009  -0.0240002 2.35695e-05
         856  -0.0257084  -0.0240022 2.36263e-05
         857  -0.0257157  -0.0240042 2.36832e-05
         858  -0.0257237  -0.0240062 2.37402e-05
         859  -0.0257313  -0.0240082 2.37974e-05
         860  -0.0257389  -0.0240102 2.38547e-05
         861  -0.0257466  -0.0240123 2.39121e-05
         862  -0.0257542  -0.0240143 2.39696e-05
         863  -0.0257619  -0.0240163 2.40272e-05
         864  -0.0257696  -0.0240183 2.40849e-05
         865   -0.025777  -0.0240204 2.41427e-05
         866  -0.0257848  -0.0240224 2.42007e-05
         867  -0.0257925  -0.0240244 2.42587e-05
         868  -0.0258003  -0.0240265 2.43169e-05
         869  -0.0258081  -0.0240285 2.43752e-05
         870  -0.0258159  -0.0240306 2.44336e-05
         871  -0.0258237  -0.0240327 2.44921e-05
         872  -0.0258316  -0.0240347 2.45508e-05
         873  -0.0258395  -0.0240368 2.46095e-05
         874  -0.0258474  -0.0240389 2.46684e-05
         875  -0.0258553  -0.0240409 2.47274e-05
         876  -0.0258635   -0.024043 2.47866e-05
         877  -0.0258714  -0.0240451 2.48458e-05
         878  -0.0258794  -0.0240472 2.49052e-05
         879  -0.0258874  -0.0240493 2.49647e-05
         880  -0.0258954  -0.0240514 2.50243e-05
         881  -0.0259035  -0.0240535 2.50841e-05
         882  -0.0259116  -0.0240556 2.51439e-05
         883  -0.0259196  -0.0240577 2.52039e-05
         884  -0.0259277  -0.0240598  2.5264e-05
         885  -0.0259359  -0.0240619 2.53243e-05
         886  -0.0259443  -0.0240641 2.53846e-05
         887  -0.0259525  -0.0240662 2.54452e-05
         888  -0.0259606  -0.0240683 2.55058e-05
         889  -0.0259691  -0.0240705 2.55665e-05
         890  -0.0259774  -0.0240726 2.56274e-05
         891  -0.0259856  -0.0240747 2.56885e-05
         892  -0.0259939  -0.0240769 2.57496e-05
         893  -0.0260022  -0.0240791 2.58109e-05
         894  -0.0260105  -0.0240812 2.58723e-05
         895  -0.0260189  -0.0240834 2.59338e-05
         896  -0.0260273  -0.0240855 2.59954e-05
         897  -0.0260357  -0.0240877 2.60572e-05
         898  -0.0260443  -0.0240899 2.61191e-05
         899   -0.026053  -0.0240921 2.61812e-05
         900  -0.0260617  -0.0240943 2.62434e-05
         901    -0.02607  -0.0240965 2.63057e-05
         902  -0.0260787  -0.0240987 2.63682e-05
         903  -0.0260875  -0.0241009 2.64308e-05
         904  -0.0260961  -0.0241031 2.64936e-05
         905  -0.0261046  -0.0241053 2.65565e-05
         906  -0.0261135  -0.0241075 2.66195e-05
         907  -0.0261223  -0.0241097 2.66827e-05
         908   -0.026131  -0.0241119  2.6746e-05
         909  -0.0261394  -0.0241142 2.68094e-05
         910  -0.0261484  -0.0241164  2.6873e-05
         911  -0.0261571  -0.0241187 2.69367e-05
         912  -0.0261658  -0.0241209 2.70005e-05
         913  -0.0261746  -0.0241231 2.70645e-05
         914  -0.0261834  -0.0241254 2.71286e-05
         915  -0.0261925  -0.0241277 2.71928e-05
         916  -0.0262013  -0.0241299 2.72572e-05
         917  -0.0262104  -0.0241322 2.73217e-05
         918  -0.0262193  -0.0241345 2.73864e-05
         919  -0.0262285  -0.0241367 2.74512e-05
