#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1446     1.08538     1.10307   0.0017429
        1447     1.09347     1.10307  0.00174171
        1448     1.12092     1.10308  0.00174055
        1449     1.17197     1.10313     0.00174
        1450      1.2127      1.1032  0.00174044
        1451     1.22413     1.10329  0.00174123
        1452     1.18168     1.10334  0.00174087
        1453      1.1153     1.10335  0.00173969
        1454     1.05874     1.10332  0.00173877
        1455    0.993682     1.10324   0.0017392
        1456    0.942434     1.10313  0.00174151
        1457     0.94263     1.10302   0.0017438
        1458    0.975605     1.10293  0.00174479
        1459     1.01507     1.10287  0.00174463
        1460     1.05783     1.10284  0.00174371
        1461     1.08888     1.10283  0.00174254
        1462     1.10675     1.10284  0.00174135
        1463     1.11391     1.10284  0.00174018
        1464     1.11926     1.10285  0.00173903
        1465     1.13034     1.10287  0.00173794
        1466     1.12893     1.10289  0.00173685
        1467     1.13495     1.10291   0.0017358
        1468     1.18257     1.10297  0.00173547
        1469     1.23341     1.10306  0.00173655
        1470     1.24452     1.10315  0.00173804
        1471     1.20931     1.10322  0.00173835
        1472      1.1493     1.10326  0.00173745
        1473     1.08402     1.10324  0.00173632
        1474     1.04059      1.1032  0.00173567
        1475      1.0581     1.10317  0.00173476
        1476     1.11547     1.10318   0.0017336
        1477      1.1443     1.10321  0.00173265
        1478     1.12738     1.10322  0.00173156
        1479      1.0906     1.10321  0.00173041
        1480     1.06632     1.10319  0.00172942
        1481     1.06086     1.10316  0.00172849
        1482     1.06577     1.10313   0.0017275
        1483     1.07202     1.10311  0.00172647
        1484     1.09003      1.1031  0.00172533
        1485     1.13789     1.10313  0.00172432
        1486     1.18488     1.10318  0.00172404
        1487     1.20089     1.10325  0.00172413
        1488     1.19525     1.10331  0.00172408
        1489     1.17791     1.10336  0.00172365
        1490     1.15942      1.1034  0.00172291
        1491     1.15447     1.10343  0.00172209
        1492     1.15713     1.10347  0.00172131
        1493      1.1523      1.1035  0.00172047
        1494        1.13     1.10352  0.00171941
        1495     1.09591     1.10351  0.00171827
        1496     1.08607      1.1035  0.00171716
        1497     1.11168     1.10351  0.00171602
        1498     1.14559     1.10354   0.0017151
        1499     1.16979     1.10358  0.00171453
        1500     1.15977     1.10362   0.0017138
        1501     1.10078     1.10362  0.00171266
        1502     1.03991     1.10357  0.00171204
        1503     1.01178     1.10351  0.00171199
        1504     1.00686     1.10345  0.00171206
        1505     1.02523      1.1034  0.00171171
        1506     1.05401     1.10336  0.00171089
        1507     1.08441     1.10335   0.0017098
        1508     1.12244     1.10336  0.00170871
        1509     1.15651      1.1034  0.00170794
        1510     1.17021     1.10344  0.00170738
        1511     1.16619     1.10348  0.00170676
        1512      1.1564     1.10352  0.00170599
        1513     1.14206     1.10354  0.00170505
        1514     1.12495     1.10356  0.00170398
        1515     1.11238     1.10356  0.00170287
        1516     1.10322     1.10356  0.00170174
        1517     1.09252     1.10356  0.00170064
        1518     1.08411     1.10354  0.00169957
        1519     1.08572     1.10353  0.00169849
        1520     1.09847     1.10353  0.00169737
        1521     1.10777     1.10353  0.00169626
        1522     1.10645     1.10353  0.00169515
        1523     1.08909     1.10352  0.00169406
        1524     1.07639     1.10351  0.00169304
        1525     1.10475     1.10351  0.00169193
        1526     1.14161     1.10353  0.00169101
        1527     1.13353     1.10355  0.00169001
        1528     1.10357     1.10355  0.00168891
        1529     1.09614     1.10355  0.00168781
        1530     1.11758     1.10356  0.00168673
        1531     1.13408     1.10358  0.00168575
        1532      1.1189     1.10359  0.00168468
        1533     1.09064     1.10358   0.0016836
        1534     1.07213     1.10356  0.00168263
        1535     1.05408     1.10353  0.00168184
        1536     1.03087     1.10348  0.00168141
        1537     1.02548     1.10343  0.00168108
        1538     1.02866     1.10338  0.00168069
        1539      1.0241     1.10333  0.00168039
        1540     1.00511     1.10326  0.00168051
        1541    0.992892     1.10319  0.00168094
        1542     1.02491     1.10314  0.00168062
        1543     1.07958     1.10313   0.0016796
        1544     1.11359     1.10313  0.00167853
        1545     1.10756     1.10314  0.00167744
        1546     1.07503     1.10312  0.00167645
        1547     1.05831     1.10309  0.00167562
        1548     1.05762     1.10306   0.0016748
        1549      1.0551     1.10303    0.001674
        1550      1.0483     1.10299  0.00167329
        1551     1.03978     1.10295  0.00167271
        1552     1.02879      1.1029  0.00167232
        1553     1.03279     1.10286  0.00167185
        1554     1.06231     1.10283  0.00167098
        1555     1.10477     1.10283   0.0016699
        1556     1.13499     1.10285  0.00166896
        1557     1.13353     1.10287    0.001668
        1558     1.11464     1.10288  0.00166695
        1559      1.1066     1.10288  0.00166588
        1560     1.10884     1.10289  0.00166482
        1561     1.09115     1.10288  0.00166377
        1562     1.06347     1.10286  0.00166289
        1563     1.05949     1.10283  0.00166206
        1564      1.0654      1.1028  0.00166117
        1565       1.058     1.10278  0.00166036
        1566     1.05694     1.10275  0.00165955
        1567     1.09064     1.10274  0.00165851
        1568     1.12056     1.10275  0.00165749
        1569     1.10788     1.10275  0.00165644
        1570     1.07203     1.10273   0.0016555
        1571     1.03447     1.10269  0.00165502
        1572     1.02598     1.10264  0.00165468
        1573     1.04872     1.10261  0.00165399
        1574     1.08587      1.1026  0.00165297
        1575     1.12459     1.10261  0.00165198
        1576     1.15357     1.10264  0.00165125
        1577     1.16738     1.10268  0.00165071
        1578     1.15774     1.10272  0.00165003
        1579     1.12308     1.10273  0.00164904
        1580     1.08453     1.10272  0.00164803
        1581     1.07585      1.1027  0.00164708
        1582     1.09513      1.1027  0.00164605
        1583     1.11012      1.1027  0.00164501
        1584     1.13425     1.10272  0.00164409
        1585     1.17644     1.10277  0.00164372
        1586     1.19248     1.10283  0.00164365
        1587     1.16243     1.10286  0.00164305
        1588     1.11631     1.10287  0.00164203
        1589     1.08483     1.10286  0.00164104
        1590     1.06168     1.10283  0.00164021
        1591     1.04422      1.1028  0.00163959
        1592     1.04107     1.10276  0.00163902
        1593     1.06937     1.10274  0.00163813
        1594     1.09067     1.10273  0.00163712
        1595     1.08173     1.10272  0.00163614
        1596     1.07787      1.1027  0.00163519
        1597     1.07178     1.10268  0.00163428
        1598     1.04955     1.10265   0.0016336
        1599     1.05577     1.10262  0.00163284
        1600     1.08413     1.10261  0.00163186
        1601     1.09907     1.10261  0.00163084
        1602     1.10887     1.10261  0.00162983
        1603     1.12414     1.10262  0.00162887
        1604     1.12626     1.10264  0.00162792
        1605     1.10591     1.10264  0.00162691
        1606      1.0787     1.10262  0.00162596
        1607     1.06539      1.1026  0.00162511
        1608     1.06415     1.10258  0.00162428
        1609     1.06676     1.10256  0.00162342
        1610     1.08295     1.10254  0.00162246
        1611     1.11661     1.10255  0.00162148
        1612     1.12156     1.10256  0.00162051
        1613     1.10528     1.10257  0.00161951
        1614     1.09677     1.10256  0.00161851
        1615     1.10319     1.10256  0.00161751
        1616     1.13127     1.10258   0.0016166
        1617     1.15376     1.10261  0.00161591
        1618     1.14124     1.10264  0.00161509
        1619     1.10553     1.10264   0.0016141
        1620     1.07554     1.10262  0.00161319
        1621     1.08264     1.10261  0.00161224
        1622     1.11004     1.10261  0.00161125
        1623      1.1039     1.10261  0.00161026
        1624     1.06765     1.10259  0.00160941
        1625     1.04943     1.10256  0.00160875
        1626      1.0598     1.10253  0.00160798
        1627     1.07046     1.10251  0.00160711
        1628     1.05931     1.10249  0.00160634
        1629     1.02874     1.10244  0.00160599
        1630     1.03658      1.1024  0.00160552
        1631     1.09141     1.10239  0.00160455
        1632     1.13782     1.10242  0.00160371
        1633      1.1553     1.10245  0.00160306
        1634     1.14912     1.10248  0.00160233
        1635     1.13316      1.1025  0.00160146
        1636     1.10388      1.1025  0.00160048
        1637     1.07389     1.10248   0.0015996
        1638     1.08943     1.10247  0.00159864
        1639     1.13168     1.10249  0.00159776
        1640     1.13911     1.10251  0.00159695
        1641      1.1201     1.10252  0.00159601
        1642     1.10728     1.10253  0.00159504
        1643     1.09983     1.10252  0.00159407
        1644     1.07985     1.10251  0.00159316
        1645     1.05249     1.10248  0.00159248
        1646     1.03509     1.10244  0.00159204
        1647     1.02439     1.10239  0.00159178
        1648     1.02472     1.10234  0.00159151
        1649     1.05931     1.10232  0.00159076
        1650     1.09389     1.10231   0.0015898
        1651     1.08664      1.1023  0.00158887
        1652     1.06644     1.10228  0.00158806
        1653     1.08081     1.10227  0.00158715
        1654     1.09476     1.10226  0.00158619
        1655     1.07861     1.10225   0.0015853
        1656     1.06752     1.10223  0.00158448
        1657     1.09162     1.10222  0.00158354
        1658     1.14016     1.10225  0.00158275
        1659     1.18626      1.1023   0.0015826
        1660     1.21541     1.10236  0.00158312
        1661     1.21474     1.10243  0.00158361
        1662     1.18692     1.10248  0.00158347
        1663     1.15707     1.10252  0.00158286
        1664     1.15067     1.10254  0.00158217
        1665     1.15927     1.10258  0.00158159
        1666     1.13322      1.1026  0.00158075
        1667     1.07795     1.10258  0.00157987
        1668      1.0544     1.10255  0.00157919
        1669     1.08364     1.10254  0.00157828
        1670     1.10378     1.10254  0.00157734
        1671     1.08058     1.10253  0.00157645
        1672     1.06615     1.10251  0.00157565
        1673      1.0817      1.1025  0.00157476
        1674     1.08239     1.10248  0.00157387
        1675     1.06262     1.10246  0.00157311
        1676     1.07747     1.10244  0.00157224
        1677     1.11117     1.10245  0.00157131
        1678      1.1194     1.10246  0.00157041
        1679     1.08567     1.10245   0.0015695
        1680     1.04245     1.10241  0.00156897
        1681     1.03626     1.10237  0.00156853
        1682     1.06242     1.10235  0.00156778
        1683     1.10093     1.10235  0.00156685
        1684     1.12881     1.10237    0.001566
        1685      1.1261     1.10238  0.00156513
        1686     1.11051     1.10238  0.00156421
        1687     1.12022      1.1024  0.00156332
        1688     1.15996     1.10243  0.00156277
        1689     1.19493     1.10248   0.0015628
        1690      1.2024     1.10254  0.00156299
        1691     1.18177     1.10259  0.00156277
        1692     1.16034     1.10262  0.00156222
        1693       1.138     1.10264  0.00156144
        1694      1.1068     1.10265  0.00156052
        1695     1.09537     1.10264   0.0015596
        1696     1.10511     1.10264  0.00155868
        1697     1.10143     1.10264  0.00155776
        1698     1.08696     1.10263  0.00155687
        1699     1.08891     1.10263  0.00155598
        1700     1.09757     1.10262  0.00155507
        1701     1.09257     1.10262  0.00155416
        1702     1.10649     1.10262  0.00155325
        1703     1.12529     1.10263   0.0015524
        1704     1.11294     1.10264   0.0015515
        1705     1.09177     1.10263   0.0015506
        1706     1.07054     1.10261  0.00154981
        1707     1.08149      1.1026  0.00154895
        1708     1.11034     1.10261  0.00154805
        1709      1.1126     1.10261  0.00154715
        1710     1.11048     1.10262  0.00154625
        1711     1.13559     1.10264  0.00154547
        1712     1.14116     1.10266  0.00154473
        1713     1.07937     1.10264  0.00154389
        1714     1.00831     1.10259  0.00154397
        1715     1.03424     1.10255  0.00154358
        1716     1.12205     1.10256  0.00154273
        1717     1.13798     1.10258  0.00154197
        1718     1.06091     1.10256  0.00154126
        1719     1.01732     1.10251  0.00154116
        1720      1.0544     1.10248  0.00154052
        1721     1.08299     1.10247  0.00153966
        1722     1.09965     1.10247  0.00153877
        1723     1.12382     1.10248  0.00153793
        1724     1.12522     1.10249  0.00153709
        1725      1.1188      1.1025  0.00153623
        1726     1.12442     1.10251  0.00153539
        1727     1.12245     1.10253  0.00153455
        1728     1.11089     1.10253  0.00153367
        1729     1.07991     1.10252  0.00153284
        1730     1.04496     1.10249  0.00153231
        1731     1.03639     1.10245   0.0015319
        1732     1.05256     1.10242  0.00153129
        1733     1.07753      1.1024  0.00153047
        1734     1.08353     1.10239  0.00152963
        1735     1.06433     1.10237   0.0015289
        1736       1.052     1.10234   0.0015283
        1737     1.06358     1.10232  0.00152758
        1738     1.07887     1.10231  0.00152676
        1739      1.0841      1.1023  0.00152592
        1740     1.07154     1.10228  0.00152514
        1741     1.06036     1.10225  0.00152446
        1742     1.09316     1.10225  0.00152359
        1743     1.12566     1.10226  0.00152278
        1744     1.11647     1.10227  0.00152193
        1745     1.10855     1.10227  0.00152106
        1746     1.12426     1.10229  0.00152024
        1747     1.12884      1.1023  0.00151945
        1748     1.09027     1.10229  0.00151859
        1749     1.02908     1.10225   0.0015183
        1750     1.00209      1.1022  0.00151851
        1751     1.00181     1.10214  0.00151873
        1752    0.993392     1.10208  0.00151913
        1753    0.989356     1.10201  0.00151962
        1754     1.02605     1.10197  0.00151937
        1755     1.09957     1.10197  0.00151851
        1756     1.15579       1.102  0.00151795
        1757      1.1799     1.10204  0.00151773
        1758     1.18325     1.10209  0.00151757
        1759     1.18108     1.10213  0.00151737
        1760     1.17227     1.10217  0.00151704
        1761     1.15119      1.1022  0.00151643
        1762     1.12171     1.10221  0.00151561
        1763     1.07921      1.1022  0.00151481
        1764      1.0261     1.10216  0.00151456
        1765     1.00227      1.1021  0.00151476
        1766     1.02254     1.10205  0.00151457
        1767     1.04042     1.10202  0.00151412
        1768     1.04945     1.10199  0.00151355
        1769      1.0751     1.10197  0.00151277
        1770     1.10101     1.10197  0.00151192
        1771     1.09933     1.10197  0.00151107
        1772     1.08569     1.10196  0.00151024
        1773     1.11165     1.10197   0.0015094
        1774     1.16568       1.102  0.00150897
        1775     1.19727     1.10206  0.00150908
        1776     1.19852     1.10211  0.00150921
        1777     1.17619     1.10215  0.00150893
        1778     1.15243     1.10218  0.00150835
        1779     1.15166     1.10221  0.00150776
        1780     1.14661     1.10224  0.00150712
        1781     1.10054     1.10223  0.00150627
        1782     1.05747     1.10221  0.00150563
        1783     1.07767      1.1022  0.00150485
        1784      1.1103      1.1022  0.00150402
        1785      1.1112      1.1022  0.00150318
        1786     1.10527     1.10221  0.00150234
        1787     1.11266     1.10221  0.00150151
        1788     1.10342     1.10221  0.00150067
        1789     1.07954      1.1022  0.00149989
        1790     1.08136     1.10219  0.00149909
        1791     1.10685     1.10219  0.00149826
        1792     1.11534      1.1022  0.00149744
        1793      1.1025      1.1022  0.00149661
        1794     1.08361     1.10219  0.00149581
        1795     1.08426     1.10218  0.00149501
        1796     1.11283     1.10218  0.00149419
        1797      1.1103     1.10219  0.00149336
        1798     1.05447     1.10216  0.00149277
        1799     1.04419     1.10213  0.00149229
        1800     1.09547     1.10213  0.00149146
        1801      1.1292     1.10214  0.00149071
        1802     1.15033     1.10217  0.00149012
        1803      1.1642      1.1022  0.00148969
        1804     1.13963     1.10222  0.00148901
        1805     1.08721     1.10222  0.00148821
        1806     1.05756     1.10219  0.00148759
        1807     1.05141     1.10216  0.00148703
        1808     1.05384     1.10214  0.00148645
        1809     1.07107     1.10212  0.00148573
        1810     1.10432     1.10212  0.00148491
        1811      1.1499     1.10215  0.00148432
        1812     1.19402      1.1022  0.00148437
        1813     1.21841     1.10226  0.00148493
        1814     1.20752     1.10232  0.00148525
        1815     1.16948     1.10236  0.00148489
        1816     1.11449     1.10236  0.00148409
        1817      1.0825     1.10235  0.00148331
        1818     1.09005     1.10234  0.00148251
        1819     1.08928     1.10234  0.00148171
        1820     1.07684     1.10232  0.00148097
        1821     1.07194     1.10231  0.00148025
        1822     1.06758     1.10229  0.00147956
        1823     1.07504     1.10227  0.00147882
        1824     1.10952     1.10228  0.00147802
        1825     1.13453     1.10229  0.00147731
        1826      1.1461     1.10232   0.0014767
        1827     1.15408     1.10235  0.00147616
        1828      1.1447     1.10237  0.00147553
        1829     1.11569     1.10238  0.00147475
        1830     1.09924     1.10238  0.00147394
        1831     1.08827     1.10237  0.00147316
        1832     1.04529     1.10234  0.00147268
        1833     1.01841     1.10229  0.00147259
        1834     1.04753     1.10226  0.00147209
        1835     1.09064     1.10225   0.0014713
        1836     1.10606     1.10226   0.0014705
        1837      1.0969     1.10225   0.0014697
        1838     1.10323     1.10225   0.0014689
        1839     1.12542     1.10227  0.00146816
        1840      1.1702      1.1023  0.00146783
        1841     1.20892     1.10236  0.00146817
        1842     1.20361     1.10242   0.0014684
        1843     1.16832     1.10245  0.00146804
        1844     1.12829     1.10247  0.00146731
        1845     1.08357     1.10246  0.00146655
        1846     1.04408     1.10242   0.0014661
        1847     1.02726     1.10238  0.00146587
        1848     1.03017     1.10235   0.0014656
        1849     1.03462     1.10231  0.00146526
        1850     1.03031     1.10227  0.00146499
        1851     1.03621     1.10223  0.00146463
        1852     1.06274     1.10221  0.00146399
        1853     1.08548      1.1022  0.00146323
        1854      1.0811     1.10219  0.00146249
        1855     1.06782     1.10217  0.00146182
        1856     1.06461     1.10215  0.00146117
        1857     1.06858     1.10214  0.00146049
        1858       1.069     1.10212  0.00145982
        1859     1.06519      1.1021  0.00145917
        1860     1.06967     1.10208  0.00145849
        1861     1.09213     1.10207  0.00145771
        1862      1.1099     1.10208  0.00145693
        1863      1.1076     1.10208  0.00145616
        1864       1.101     1.10208  0.00145537
        1865     1.07975     1.10207  0.00145464
        1866     1.05606     1.10204  0.00145407
        1867        1.06     1.10202  0.00145347
        1868     1.06513       1.102  0.00145282
        1869     1.05879     1.10198  0.00145223
        1870     1.05269     1.10195  0.00145169
        1871     1.06511     1.10193  0.00145105
        1872     1.11514     1.10194  0.00145029
        1873     1.16938     1.10198  0.00144997
        1874     1.18803     1.10202  0.00144992
        1875     1.16079     1.10205  0.00144948
        1876     1.11735     1.10206  0.00144873
        1877      1.1057     1.10206  0.00144796
        1878     1.12199     1.10207  0.00144723
        1879     1.12564     1.10209  0.00144652
        1880     1.11154     1.10209  0.00144576
        1881     1.10247     1.10209  0.00144499
        1882     1.10937      1.1021  0.00144422
        1883     1.13365     1.10211  0.00144355
        1884     1.15819     1.10214   0.0014431
        1885     1.16023     1.10217  0.00144266
        1886     1.14213     1.10219  0.00144205
        1887     1.12848     1.10221  0.00144135
        1888     1.13737     1.10223  0.00144071
        1889     1.16111     1.10226  0.00144028
        1890      1.1808      1.1023  0.00144012
        1891     1.18584     1.10234  0.00144004
        1892     1.15821     1.10237  0.00143958
        1893     1.10161     1.10237  0.00143882
        1894     1.08658     1.10236  0.00143808
        1895     1.11862     1.10237  0.00143735
        1896     1.12494     1.10239  0.00143664
        1897     1.11852     1.10239  0.00143591
        1898     1.12361      1.1024  0.00143519
        1899     1.13791     1.10242  0.00143456
        1900     1.11761     1.10243  0.00143383
        1901      1.0636     1.10241  0.00143322
        1902     1.03693     1.10238  0.00143288
        1903     1.04803     1.10235  0.00143241
        1904     1.07229     1.10233  0.00143175
        1905     1.08352     1.10232  0.00143103
        1906     1.09303     1.10232  0.00143029
        1907     1.10213     1.10232  0.00142954
        1908     1.09612     1.10231  0.00142879
        1909     1.08928     1.10231  0.00142806
        1910     1.09161      1.1023  0.00142732
        1911     1.09753      1.1023  0.00142658
        1912     1.10917      1.1023  0.00142583
        1913     1.10745     1.10231  0.00142509
        1914     1.08929      1.1023  0.00142436
        1915     1.08606     1.10229  0.00142365
        1916     1.10824     1.10229  0.00142291
        1917     1.11912      1.1023  0.00142219
        1918     1.11723     1.10231  0.00142147
        1919     1.12715     1.10232  0.00142079
        1920     1.13438     1.10234  0.00142015
        1921     1.13245     1.10236  0.00141949
        1922     1.13405     1.10237  0.00141885
        1923     1.13223     1.10239   0.0014182
        1924      1.1145     1.10239  0.00141747
        1925     1.09435     1.10239  0.00141674
        1926     1.08481     1.10238  0.00141604
        1927     1.09031     1.10237  0.00141532
        1928     1.11781     1.10238  0.00141461
        1929     1.12674     1.10239  0.00141393
        1930     1.09142     1.10239  0.00141321
        1931     1.06534     1.10237  0.00141261
        1932      1.0913     1.10236  0.00141189
        1933     1.12853     1.10238  0.00141122
        1934     1.11943     1.10239  0.00141052
        1935     1.09424     1.10238   0.0014098
        1936     1.10897     1.10239  0.00140907
        1937     1.13844      1.1024  0.00140847
        1938     1.15265     1.10243  0.00140798
        1939      1.1474     1.10245  0.00140744
        1940     1.13259     1.10247   0.0014068
        1941      1.1206     1.10248  0.00140611
        1942     1.11332     1.10248   0.0014054
        1943     1.09098     1.10248  0.00140469
        1944     1.05831     1.10246  0.00140415
        1945     1.04036     1.10242  0.00140379
        1946      1.0314     1.10239  0.00140354
        1947     1.04708     1.10236  0.00140311
        1948     1.08985     1.10235   0.0014024
        1949     1.09624     1.10235  0.00140169
        1950     1.06522     1.10233   0.0014011
        1951      1.0392      1.1023  0.00140075
        1952     1.04693     1.10227  0.00140032
        1953     1.07495     1.10226  0.00139968
        1954     1.10727     1.10226  0.00139896
        1955      1.1257     1.10227   0.0013983
        1956      1.1245     1.10228  0.00139763
        1957     1.13067      1.1023  0.00139699
        1958     1.14768     1.10232  0.00139647
        1959     1.14789     1.10234  0.00139595
        1960     1.14719     1.10236  0.00139542
        1961     1.15538     1.10239  0.00139498
        1962      1.1555     1.10242  0.00139453
        1963     1.13307     1.10243   0.0013939
        1964     1.10203     1.10243  0.00139319
        1965     1.07626     1.10242  0.00139255
        1966      1.0962     1.10242  0.00139184
        1967     1.14674     1.10244  0.00139132
        1968      1.1629     1.10247  0.00139095
        1969     1.14167     1.10249  0.00139039
        1970     1.10126     1.10249  0.00138968
        1971     1.06217     1.10247  0.00138913
        1972      1.0654     1.10245  0.00138855
        1973     1.08583     1.10244  0.00138787
        1974     1.07986     1.10243  0.00138722
        1975     1.05029      1.1024  0.00138676
        1976     1.02445     1.10237  0.00138662
        1977     1.02096     1.10232  0.00138653
        1978     1.03542     1.10229  0.00138624
        1979     1.04627     1.10226  0.00138583
        1980     1.05768     1.10224  0.00138532
        1981     1.09121     1.10223  0.00138463
        1982      1.1457     1.10226   0.0013841
        1983     1.18899      1.1023   0.0013841
        1984     1.18444     1.10234  0.00138402
        1985     1.13982     1.10236  0.00138345
        1986     1.08834     1.10235  0.00138277
        1987     1.03658     1.10232  0.00138247
        1988     1.00781     1.10227  0.00138259
        1989     1.03534     1.10224  0.00138231
        1990     1.07835     1.10223  0.00138166
        1991     1.11364     1.10223  0.00138098
        1992     1.14746     1.10226  0.00138048
        1993     1.18444      1.1023   0.0013804
        1994     1.21088     1.10235  0.00138078
        1995     1.20724      1.1024  0.00138109
        1996     1.17646     1.10244  0.00138089
        1997      1.1458     1.10246  0.00138037
        1998     1.14257     1.10248  0.00137983
        1999     1.16119     1.10251  0.00137945
        2000     1.17089     1.10255  0.00137919
