#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        8683     1.77542      1.8357 0.000454859
        8684     1.77567     1.83569  0.00045486
        8685     1.77594     1.83568 0.000454859
        8686     1.77623     1.83567 0.000454858
        8687     1.77654     1.83567 0.000454857
        8688     1.77686     1.83566 0.000454855
        8689      1.7772     1.83565 0.000454852
        8690     1.77756     1.83565 0.000454849
        8691     1.77793     1.83564 0.000454845
        8692     1.77831     1.83563 0.000454841
        8693     1.77871     1.83563 0.000454836
        8694     1.77913     1.83562  0.00045483
        8695     1.77956     1.83561 0.000454823
        8696     1.78001     1.83561 0.000454816
        8697     1.78046      1.8356 0.000454808
        8698     1.78094      1.8356 0.000454799
        8699     1.78142     1.83559 0.000454789
        8700     1.78192     1.83558 0.000454779
        8701     1.78243     1.83558 0.000454767
        8702     1.78295     1.83557 0.000454755
        8703     1.78348     1.83557 0.000454742
        8704     1.78402     1.83556 0.000454729
        8705     1.78458     1.83555 0.000454714
        8706     1.78514     1.83555 0.000454699
        8707     1.78571     1.83554 0.000454683
        8708      1.7863     1.83554 0.000454666
        8709     1.78689     1.83553 0.000454648
        8710     1.78748     1.83553 0.000454629
        8711     1.78809     1.83552 0.000454609
        8712      1.7887     1.83551 0.000454589
        8713     1.78932     1.83551 0.000454568
        8714     1.78994      1.8355 0.000454546
        8715     1.79057      1.8355 0.000454523
        8716      1.7912     1.83549 0.000454499
        8717     1.79184     1.83549 0.000454474
        8718     1.79248     1.83548 0.000454449
        8719     1.79313     1.83548 0.000454423
        8720     1.79377     1.83547 0.000454396
        8721     1.79442     1.83547 0.000454368
        8722     1.79507     1.83546  0.00045434
        8723     1.79572     1.83546 0.000454311
        8724     1.79637     1.83546 0.000454281
        8725     1.79703     1.83545  0.00045425
        8726     1.79768     1.83545 0.000454218
        8727     1.79833     1.83544 0.000454186
        8728     1.79898     1.83544 0.000454154
        8729     1.79963     1.83543  0.00045412
        8730     1.80027     1.83543 0.000454086
        8731     1.80091     1.83543 0.000454051
        8732     1.80155     1.83542 0.000454016
        8733     1.80219     1.83542  0.00045398
        8734     1.80282     1.83541 0.000453943
        8735     1.80345     1.83541 0.000453906
        8736     1.80408     1.83541 0.000453868
        8737     1.80469      1.8354  0.00045383
        8738     1.80531      1.8354 0.000453791
        8739     1.80592      1.8354 0.000453751
        8740     1.80652     1.83539 0.000453711
        8741     1.80711     1.83539 0.000453671
        8742      1.8077     1.83539  0.00045363
        8743     1.80829     1.83538 0.000453589
        8744     1.80886     1.83538 0.000453547
        8745     1.80943     1.83538 0.000453505
        8746     1.80999     1.83538 0.000453463
        8747     1.81054     1.83537  0.00045342
        8748     1.81109     1.83537 0.000453376
        8749     1.81162     1.83537 0.000453333
        8750     1.81215     1.83536 0.000453288
        8751     1.81267     1.83536 0.000453244
        8752     1.81318     1.83536 0.000453199
        8753     1.81368     1.83536 0.000453154
        8754     1.81418     1.83535 0.000453109
        8755     1.81466     1.83535 0.000453063
        8756     1.81513     1.83535 0.000453018
        8757      1.8156     1.83535 0.000452972
        8758     1.81605     1.83535 0.000452925
        8759      1.8165     1.83534 0.000452879
        8760     1.81693     1.83534 0.000452832
        8761     1.81736     1.83534 0.000452785
        8762     1.81777     1.83534 0.000452737
        8763     1.81818     1.83534  0.00045269
        8764     1.81858     1.83533 0.000452642
        8765     1.81896     1.83533 0.000452595
        8766     1.81934     1.83533 0.000452547
        8767      1.8197     1.83533 0.000452499
        8768     1.82006     1.83533  0.00045245
        8769      1.8204     1.83532 0.000452402
        8770     1.82074     1.83532 0.000452353
        8771     1.82106     1.83532 0.000452305
        8772     1.82138     1.83532 0.000452256
        8773     1.82168     1.83532 0.000452207
        8774     1.82197     1.83532 0.000452158
        8775     1.82226     1.83531 0.000452109
        8776     1.82253     1.83531  0.00045206
        8777      1.8228     1.83531 0.000452011
        8778     1.82305     1.83531 0.000451961
        8779     1.82329     1.83531 0.000451912
        8780     1.82352     1.83531 0.000451862
        8781     1.82375     1.83531 0.000451813
        8782     1.82396     1.83531 0.000451763
        8783     1.82416      1.8353 0.000451714
        8784     1.82436      1.8353 0.000451664
        8785     1.82454      1.8353 0.000451614
        8786     1.82471      1.8353 0.000451564
        8787     1.82488      1.8353 0.000451515
        8788     1.82503      1.8353 0.000451465
        8789     1.82517      1.8353 0.000451415
        8790     1.82531      1.8353 0.000451365
        8791     1.82543     1.83529 0.000451315
        8792     1.82555     1.83529 0.000451265
        8793     1.82565     1.83529 0.000451215
        8794     1.82575     1.83529 0.000451165
        8795     1.82584     1.83529 0.000451115
        8796     1.82591     1.83529 0.000451065
        8797     1.82598     1.83529 0.000451015
        8798     1.82604     1.83529 0.000450965
        8799     1.82609     1.83529 0.000450915
        8800     1.82613     1.83528 0.000450865
        8801     1.82616     1.83528 0.000450815
        8802     1.82619     1.83528 0.000450765
        8803      1.8262     1.83528 0.000450715
        8804     1.82621     1.83528 0.000450665
        8805      1.8262     1.83528 0.000450615
        8806     1.82619     1.83528 0.000450565
        8807     1.82617     1.83528 0.000450515
        8808     1.82614     1.83528 0.000450465
        8809      1.8261     1.83528 0.000450415
        8810     1.82605     1.83527 0.000450365
        8811     1.82599     1.83527 0.000450315
        8812     1.82593     1.83527 0.000450265
        8813     1.82586     1.83527 0.000450215
        8814     1.82578     1.83527 0.000450165
        8815     1.82569     1.83527 0.000450116
        8816     1.82559     1.83527 0.000450066
        8817     1.82548     1.83527 0.000450016
        8818     1.82537     1.83527 0.000449967
        8819     1.82525     1.83526 0.000449917
        8820     1.82511     1.83526 0.000449868
        8821     1.82498     1.83526 0.000449818
        8822     1.82483     1.83526 0.000449769
        8823     1.82468     1.83526 0.000449719
        8824     1.82451     1.83526  0.00044967
        8825     1.82434     1.83526 0.000449621
        8826     1.82417     1.83526 0.000449572
        8827     1.82398     1.83526 0.000449522
        8828     1.82379     1.83525 0.000449473
        8829     1.82359     1.83525 0.000449424
        8830     1.82338     1.83525 0.000449376
        8831     1.82316     1.83525 0.000449327
        8832     1.82294     1.83525 0.000449278
        8833     1.82271     1.83525 0.000449229
        8834     1.82247     1.83525 0.000449181
        8835     1.82223     1.83524 0.000449132
        8836     1.82198     1.83524 0.000449084
        8837     1.82172     1.83524 0.000449036
        8838     1.82145     1.83524 0.000448988
        8839     1.82118     1.83524  0.00044894
        8840      1.8209     1.83524 0.000448892
        8841     1.82061     1.83523 0.000448844
        8842     1.82032     1.83523 0.000448797
        8843     1.82002     1.83523 0.000448749
        8844     1.81972     1.83523 0.000448702
        8845     1.81941     1.83523 0.000448655
        8846     1.81909     1.83523 0.000448608
        8847     1.81876     1.83522 0.000448561
        8848     1.81844     1.83522 0.000448514
        8849      1.8181     1.83522 0.000448468
        8850     1.81776     1.83522 0.000448421
        8851     1.81741     1.83522 0.000448375
        8852     1.81706     1.83521 0.000448329
        8853      1.8167     1.83521 0.000448283
        8854     1.81634     1.83521 0.000448238
        8855     1.81598     1.83521 0.000448193
        8856     1.81561     1.83521 0.000448147
        8857     1.81523      1.8352 0.000448102
        8858     1.81485      1.8352 0.000448058
        8859     1.81446      1.8352 0.000448013
        8860     1.81408      1.8352 0.000447969
        8861     1.81368     1.83519 0.000447925
        8862     1.81329     1.83519 0.000447881
        8863     1.81289     1.83519 0.000447838
        8864     1.81249     1.83519 0.000447795
        8865     1.81208     1.83518 0.000447752
        8866     1.81168     1.83518 0.000447709
        8867     1.81127     1.83518 0.000447667
        8868     1.81085     1.83518 0.000447625
        8869     1.81044     1.83517 0.000447583
        8870     1.81002     1.83517 0.000447541
        8871     1.80961     1.83517   0.0004475
        8872     1.80919     1.83516 0.000447459
        8873     1.80877     1.83516 0.000447419
        8874     1.80835     1.83516 0.000447379
        8875     1.80793     1.83516 0.000447339
        8876     1.80751     1.83515 0.000447299
        8877     1.80709     1.83515  0.00044726
        8878     1.80667     1.83515 0.000447221
        8879     1.80625     1.83514 0.000447183
        8880     1.80583     1.83514 0.000447144
        8881     1.80542     1.83514 0.000447107
        8882       1.805     1.83513 0.000447069
        8883     1.80459     1.83513 0.000447032
        8884     1.80418     1.83513 0.000446995
        8885     1.80377     1.83512 0.000446959
        8886     1.80337     1.83512 0.000446923
        8887     1.80297     1.83511 0.000446887
        8888     1.80257     1.83511 0.000446852
        8889     1.80218     1.83511 0.000446817
        8890     1.80178      1.8351 0.000446782
        8891      1.8014      1.8351 0.000446748
        8892     1.80102      1.8351 0.000446714
        8893     1.80064     1.83509 0.000446681
        8894     1.80027     1.83509 0.000446648
        8895      1.7999     1.83508 0.000446615
        8896     1.79954     1.83508 0.000446583
        8897     1.79918     1.83508 0.000446551
        8898     1.79883     1.83507 0.000446519
        8899     1.79849     1.83507 0.000446488
        8900     1.79815     1.83506 0.000446457
        8901     1.79782     1.83506 0.000446427
        8902     1.79749     1.83506 0.000446397
        8903     1.79717     1.83505 0.000446367
        8904     1.79686     1.83505 0.000446337
        8905     1.79656     1.83504 0.000446308
        8906     1.79626     1.83504 0.000446279
        8907     1.79597     1.83503 0.000446251
        8908     1.79569     1.83503 0.000446222
        8909     1.79541     1.83502 0.000446194
        8910     1.79514     1.83502 0.000446167
        8911     1.79488     1.83502 0.000446139
        8912     1.79463     1.83501 0.000446112
        8913     1.79438     1.83501 0.000446086
        8914     1.79415       1.835 0.000446059
        8915     1.79392       1.835 0.000446033
        8916     1.79369     1.83499 0.000446007
        8917     1.79348     1.83499 0.000445981
        8918     1.79327     1.83498 0.000445956
        8919     1.79307     1.83498  0.00044593
        8920     1.79287     1.83497 0.000445905
        8921     1.79269     1.83497 0.000445881
        8922     1.79251     1.83496 0.000445856
        8923     1.79233     1.83496 0.000445832
        8924     1.79217     1.83496 0.000445808
        8925     1.79201     1.83495 0.000445784
        8926     1.79185     1.83495  0.00044576
        8927      1.7917     1.83494 0.000445736
        8928     1.79156     1.83494 0.000445713
        8929     1.79142     1.83493 0.000445689
        8930     1.79129     1.83493 0.000445666
        8931     1.79117     1.83492 0.000445643
        8932     1.79105     1.83492 0.000445621
        8933     1.79093     1.83491 0.000445598
        8934     1.79082     1.83491 0.000445575
        8935     1.79072      1.8349 0.000445553
        8936     1.79061      1.8349 0.000445531
        8937     1.79051     1.83489 0.000445508
        8938     1.79042     1.83489 0.000445486
        8939     1.79033     1.83488 0.000445464
        8940     1.79024     1.83488 0.000445443
        8941     1.79015     1.83487 0.000445421
        8942     1.79007     1.83487 0.000445399
        8943     1.78999     1.83486 0.000445378
        8944     1.78991     1.83486 0.000445356
        8945     1.78984     1.83485 0.000445335
        8946     1.78976     1.83485 0.000445314
        8947     1.78969     1.83484 0.000445292
        8948     1.78961     1.83484 0.000445271
        8949     1.78954     1.83483  0.00044525
        8950     1.78947     1.83483 0.000445229
        8951      1.7894     1.83482 0.000445209
        8952     1.78933     1.83482 0.000445188
        8953     1.78926     1.83481 0.000445167
        8954     1.78919     1.83481 0.000445147
        8955     1.78912      1.8348 0.000445126
        8956     1.78904      1.8348 0.000445106
        8957     1.78897     1.83479 0.000445086
        8958      1.7889     1.83479 0.000445065
        8959     1.78882     1.83478 0.000445045
        8960     1.78875     1.83478 0.000445025
        8961     1.78867     1.83477 0.000445005
        8962     1.78859     1.83476 0.000444985
        8963     1.78851     1.83476 0.000444966
        8964     1.78842     1.83475 0.000444946
        8965     1.78834     1.83475 0.000444927
        8966     1.78825     1.83474 0.000444907
        8967     1.78816     1.83474 0.000444888
        8968     1.78807     1.83473 0.000444869
        8969     1.78797     1.83473  0.00044485
        8970     1.78788     1.83472 0.000444831
        8971     1.78778     1.83472 0.000444812
        8972     1.78767     1.83471 0.000444793
        8973     1.78757     1.83471 0.000444775
        8974     1.78746      1.8347 0.000444756
        8975     1.78735      1.8347 0.000444738
        8976     1.78724     1.83469  0.00044472
        8977     1.78712     1.83469 0.000444702
        8978       1.787     1.83468 0.000444684
        8979     1.78688     1.83468 0.000444667
        8980     1.78676     1.83467 0.000444649
        8981     1.78663     1.83467 0.000444632
        8982      1.7865     1.83466 0.000444615
        8983     1.78637     1.83465 0.000444598
        8984     1.78624     1.83465 0.000444581
        8985      1.7861     1.83464 0.000444564
        8986     1.78596     1.83464 0.000444548
        8987     1.78582     1.83463 0.000444531
        8988     1.78568     1.83463 0.000444515
        8989     1.78554     1.83462 0.000444499
        8990     1.78539     1.83462 0.000444484
        8991     1.78524     1.83461 0.000444468
        8992     1.78509     1.83461 0.000444453
        8993     1.78494      1.8346 0.000444438
        8994     1.78479     1.83459 0.000444423
        8995     1.78463     1.83459 0.000444408
        8996     1.78448     1.83458 0.000444394
        8997     1.78432     1.83458 0.000444379
        8998     1.78417     1.83457 0.000444365
        8999     1.78401     1.83457 0.000444351
        9000     1.78385     1.83456 0.000444338
        9001     1.78369     1.83456 0.000444324
        9002     1.78354     1.83455 0.000444311
        9003     1.78338     1.83454 0.000444298
        9004     1.78322     1.83454 0.000444285
        9005     1.78307     1.83453 0.000444273
        9006     1.78291     1.83453  0.00044426
        9007     1.78276     1.83452 0.000444248
        9008      1.7826     1.83452 0.000444236
        9009     1.78245     1.83451 0.000444225
        9010      1.7823      1.8345 0.000444213
        9011     1.78215      1.8345 0.000444202
        9012       1.782     1.83449 0.000444191
        9013     1.78186     1.83449  0.00044418
        9014     1.78172     1.83448 0.000444169
        9015     1.78158     1.83447 0.000444159
        9016     1.78144     1.83447 0.000444148
        9017     1.78131     1.83446 0.000444138
        9018     1.78118     1.83446 0.000444128
        9019     1.78105     1.83445 0.000444118
        9020     1.78093     1.83444 0.000444109
        9021     1.78081     1.83444 0.000444099
        9022      1.7807     1.83443  0.00044409
        9023     1.78059     1.83443 0.000444081
        9024     1.78049     1.83442 0.000444072
        9025     1.78039     1.83441 0.000444063
        9026     1.78029     1.83441 0.000444054
        9027      1.7802      1.8344 0.000444046
        9028     1.78012      1.8344 0.000444037
        9029     1.78004     1.83439 0.000444029
        9030     1.77996     1.83438 0.000444021
        9031      1.7799     1.83438 0.000444012
        9032     1.77984     1.83437 0.000444004
        9033     1.77978     1.83437 0.000443996
        9034     1.77973     1.83436 0.000443988
        9035     1.77969     1.83435  0.00044398
        9036     1.77966     1.83435 0.000443973
        9037     1.77963     1.83434 0.000443965
        9038     1.77961     1.83434 0.000443957
        9039     1.77959     1.83433 0.000443949
        9040     1.77958     1.83432 0.000443941
        9041     1.77958     1.83432 0.000443934
        9042     1.77959     1.83431 0.000443926
        9043      1.7796     1.83431 0.000443918
        9044     1.77962      1.8343  0.00044391
        9045     1.77965     1.83429 0.000443902
        9046     1.77968     1.83429 0.000443894
        9047     1.77972     1.83428 0.000443886
        9048     1.77977     1.83428 0.000443878
        9049     1.77983     1.83427 0.000443869
        9050     1.77989     1.83426 0.000443861
        9051     1.77996     1.83426 0.000443853
        9052     1.78004     1.83425 0.000443844
        9053     1.78012     1.83425 0.000443835
        9054     1.78021     1.83424 0.000443826
        9055     1.78031     1.83423 0.000443817
        9056     1.78042     1.83423 0.000443808
        9057     1.78053     1.83422 0.000443799
        9058     1.78064     1.83422 0.000443789
        9059     1.78077     1.83421 0.000443779
        9060      1.7809      1.8342 0.000443769
        9061     1.78103      1.8342 0.000443759
        9062     1.78117     1.83419 0.000443749
        9063     1.78132     1.83419 0.000443738
        9064     1.78147     1.83418 0.000443727
        9065     1.78163     1.83418 0.000443716
        9066     1.78179     1.83417 0.000443705
        9067     1.78196     1.83416 0.000443693
        9068     1.78213     1.83416 0.000443681
        9069      1.7823     1.83415 0.000443669
        9070     1.78248     1.83415 0.000443657
        9071     1.78267     1.83414 0.000443644
        9072     1.78285     1.83414 0.000443632
        9073     1.78305     1.83413 0.000443618
        9074     1.78324     1.83412 0.000443605
        9075     1.78344     1.83412 0.000443591
        9076     1.78364     1.83411 0.000443577
        9077     1.78384     1.83411 0.000443563
        9078     1.78405      1.8341 0.000443548
        9079     1.78425      1.8341 0.000443533
        9080     1.78446     1.83409 0.000443518
        9081     1.78467     1.83409 0.000443503
        9082     1.78488     1.83408 0.000443487
        9083      1.7851     1.83407 0.000443471
        9084     1.78531     1.83407 0.000443455
        9085     1.78553     1.83406 0.000443438
        9086     1.78574     1.83406 0.000443421
        9087     1.78596     1.83405 0.000443404
        9088     1.78617     1.83405 0.000443386
        9089     1.78639     1.83404 0.000443369
        9090     1.78661     1.83404 0.000443351
        9091     1.78682     1.83403 0.000443332
        9092     1.78704     1.83403 0.000443314
        9093     1.78725     1.83402 0.000443295
        9094     1.78746     1.83402 0.000443276
        9095     1.78767     1.83401 0.000443256
        9096     1.78788     1.83401 0.000443236
        9097     1.78809       1.834 0.000443216
        9098      1.7883       1.834 0.000443196
        9099      1.7885     1.83399 0.000443176
        9100     1.78871     1.83399 0.000443155
        9101     1.78891     1.83398 0.000443134
        9102     1.78911     1.83398 0.000443113
        9103      1.7893     1.83397 0.000443091
        9104      1.7895     1.83397 0.000443069
        9105     1.78969     1.83396 0.000443047
        9106     1.78988     1.83396 0.000443025
        9107     1.79007     1.83395 0.000443003
        9108     1.79025     1.83395  0.00044298
        9109     1.79043     1.83394 0.000442957
        9110     1.79061     1.83394 0.000442934
        9111     1.79079     1.83393 0.000442911
        9112     1.79096     1.83393 0.000442887
        9113     1.79113     1.83392 0.000442864
        9114      1.7913     1.83392  0.00044284
        9115     1.79146     1.83391 0.000442816
        9116     1.79162     1.83391 0.000442791
        9117     1.79178     1.83391 0.000442767
        9118     1.79194      1.8339 0.000442742
        9119     1.79209      1.8339 0.000442718
        9120     1.79224     1.83389 0.000442693
        9121     1.79238     1.83389 0.000442667
        9122     1.79252     1.83388 0.000442642
        9123     1.79266     1.83388 0.000442617
        9124      1.7928     1.83387 0.000442591
        9125     1.79293     1.83387 0.000442565
        9126     1.79306     1.83386 0.000442539
        9127     1.79319     1.83386 0.000442513
        9128     1.79332     1.83386 0.000442487
        9129     1.79344     1.83385 0.000442461
        9130     1.79356     1.83385 0.000442434
        9131     1.79368     1.83384 0.000442408
        9132     1.79379     1.83384 0.000442381
        9133      1.7939     1.83383 0.000442354
        9134     1.79401     1.83383 0.000442327
        9135     1.79412     1.83383   0.0004423
        9136     1.79422     1.83382 0.000442273
        9137     1.79432     1.83382 0.000442246
        9138     1.79442     1.83381 0.000442218
        9139     1.79452     1.83381 0.000442191
        9140     1.79461      1.8338 0.000442163
        9141      1.7947      1.8338 0.000442136
        9142     1.79479      1.8338 0.000442108
        9143     1.79488     1.83379  0.00044208
        9144     1.79497     1.83379 0.000442052
        9145     1.79505     1.83378 0.000442024
        9146     1.79514     1.83378 0.000441996
        9147     1.79522     1.83377 0.000441968
        9148      1.7953     1.83377 0.000441939
        9149     1.79538     1.83377 0.000441911
        9150     1.79545     1.83376 0.000441882
        9151     1.79553     1.83376 0.000441854
        9152      1.7956     1.83375 0.000441825
        9153     1.79568     1.83375 0.000441797
        9154     1.79575     1.83374 0.000441768
        9155     1.79582     1.83374 0.000441739
        9156     1.79589     1.83374  0.00044171
        9157     1.79596     1.83373 0.000441681
        9158     1.79603     1.83373 0.000441652
        9159      1.7961     1.83372 0.000441623
        9160     1.79616     1.83372 0.000441594
        9161     1.79623     1.83372 0.000441565
        9162     1.79629     1.83371 0.000441535
        9163     1.79636     1.83371 0.000441506
        9164     1.79642      1.8337 0.000441476
        9165     1.79649      1.8337 0.000441447
        9166     1.79655      1.8337 0.000441417
        9167     1.79661     1.83369 0.000441388
        9168     1.79668     1.83369 0.000441358
        9169     1.79674     1.83368 0.000441328
        9170      1.7968     1.83368 0.000441299
        9171     1.79687     1.83368 0.000441269
        9172     1.79693     1.83367 0.000441239
        9173     1.79699     1.83367 0.000441209
        9174     1.79706     1.83366 0.000441179
        9175     1.79712     1.83366 0.000441149
        9176     1.79718     1.83366 0.000441118
        9177     1.79725     1.83365 0.000441088
        9178     1.79731     1.83365 0.000441058
        9179     1.79738     1.83364 0.000441028
        9180     1.79744     1.83364 0.000440997
        9181     1.79751     1.83364 0.000440967
        9182     1.79757     1.83363 0.000440936
        9183     1.79764     1.83363 0.000440906
        9184     1.79771     1.83362 0.000440875
        9185     1.79777     1.83362 0.000440844
        9186     1.79784     1.83362 0.000440813
        9187     1.79791     1.83361 0.000440783
        9188     1.79798     1.83361 0.000440752
        9189     1.79805      1.8336 0.000440721
        9190     1.79812      1.8336  0.00044069
        9191     1.79819      1.8336 0.000440659
        9192     1.79826     1.83359 0.000440627
        9193     1.79833     1.83359 0.000440596
        9194     1.79841     1.83359 0.000440565
        9195     1.79848     1.83358 0.000440533
        9196     1.79856     1.83358 0.000440502
        9197     1.79863     1.83357 0.000440471
        9198     1.79871     1.83357 0.000440439
        9199     1.79879     1.83357 0.000440407
        9200     1.79886     1.83356 0.000440376
        9201     1.79894     1.83356 0.000440344
        9202     1.79902     1.83355 0.000440312
        9203      1.7991     1.83355  0.00044028
        9204     1.79918     1.83355 0.000440248
        9205     1.79927     1.83354 0.000440216
        9206     1.79935     1.83354 0.000440184
        9207     1.79943     1.83354 0.000440152
        9208     1.79952     1.83353 0.000440119
        9209      1.7996     1.83353 0.000440087
        9210     1.79969     1.83353 0.000440054
        9211     1.79978     1.83352 0.000440022
        9212     1.79986     1.83352 0.000439989
        9213     1.79995     1.83351 0.000439957
        9214     1.80004     1.83351 0.000439924
        9215     1.80013     1.83351 0.000439891
        9216     1.80022      1.8335 0.000439858
        9217     1.80031      1.8335 0.000439825
        9218     1.80041      1.8335 0.000439792
        9219      1.8005     1.83349 0.000439759
        9220     1.80059     1.83349 0.000439726
        9221     1.80069     1.83349 0.000439692
        9222     1.80078     1.83348 0.000439659
        9223     1.80088     1.83348 0.000439626
        9224     1.80097     1.83347 0.000439592
        9225     1.80107     1.83347 0.000439558
        9226     1.80117     1.83347 0.000439525
        9227     1.80127     1.83346 0.000439491
        9228     1.80136     1.83346 0.000439457
        9229     1.80146     1.83346 0.000439423
        9230     1.80156     1.83345 0.000439389
        9231     1.80166     1.83345 0.000439355
        9232     1.80176     1.83345 0.000439321
        9233     1.80186     1.83344 0.000439287
        9234     1.80196     1.83344 0.000439252
        9235     1.80206     1.83344 0.000439218
        9236     1.80217     1.83343 0.000439183
        9237     1.80227     1.83343 0.000439149
        9238     1.80237     1.83343 0.000439114
        9239     1.80247     1.83342 0.000439079
        9240     1.80258     1.83342 0.000439045
        9241     1.80268     1.83342  0.00043901
        9242     1.80278     1.83341 0.000438975
        9243     1.80288     1.83341  0.00043894
        9244     1.80299     1.83341 0.000438904
        9245     1.80309      1.8334 0.000438869
        9246     1.80319      1.8334 0.000438834
        9247      1.8033      1.8334 0.000438798
        9248      1.8034     1.83339 0.000438763
        9249      1.8035     1.83339 0.000438727
        9250      1.8036     1.83339 0.000438692
        9251     1.80371     1.83338 0.000438656
        9252     1.80381     1.83338  0.00043862
        9253     1.80391     1.83338 0.000438585
        9254     1.80401     1.83337 0.000438549
        9255     1.80411     1.83337 0.000438513
        9256     1.80421     1.83337 0.000438477
        9257     1.80431     1.83337 0.000438441
        9258     1.80441     1.83336 0.000438404
        9259     1.80451     1.83336 0.000438368
        9260     1.80461     1.83336 0.000438332
        9261     1.80471     1.83335 0.000438295
        9262     1.80481     1.83335 0.000438259
        9263      1.8049     1.83335 0.000438222
        9264       1.805     1.83334 0.000438186
        9265     1.80509     1.83334 0.000438149
        9266     1.80519     1.83334 0.000438112
        9267     1.80528     1.83333 0.000438075
        9268     1.80537     1.83333 0.000438038
        9269     1.80547     1.83333 0.000438002
        9270     1.80556     1.83333 0.000437965
        9271     1.80565     1.83332 0.000437927
        9272     1.80573     1.83332  0.00043789
        9273     1.80582     1.83332 0.000437853
        9274     1.80591     1.83331 0.000437816
        9275     1.80599     1.83331 0.000437779
        9276     1.80608     1.83331 0.000437741
        9277     1.80616      1.8333 0.000437704
        9278     1.80624      1.8333 0.000437666
        9279     1.80632      1.8333 0.000437629
        9280     1.80639      1.8333 0.000437591
        9281     1.80647     1.83329 0.000437554
        9282     1.80654     1.83329 0.000437516
        9283     1.80661     1.83329 0.000437478
        9284     1.80669     1.83328 0.000437441
        9285     1.80675     1.83328 0.000437403
        9286     1.80682     1.83328 0.000437365
        9287     1.80688     1.83328 0.000437327
        9288     1.80695     1.83327 0.000437289
        9289     1.80701     1.83327 0.000437251
        9290     1.80706     1.83327 0.000437213
        9291     1.80712     1.83326 0.000437175
        9292     1.80717     1.83326 0.000437137
        9293     1.80722     1.83326 0.000437099
        9294     1.80727     1.83326 0.000437061
        9295     1.80732     1.83325 0.000437023
        9296     1.80736     1.83325 0.000436985
        9297      1.8074     1.83325 0.000436947
        9298     1.80744     1.83325 0.000436909
        9299     1.80747     1.83324  0.00043687
        9300      1.8075     1.83324 0.000436832
        9301     1.80753     1.83324 0.000436794
        9302     1.80755     1.83323 0.000436756
        9303     1.80757     1.83323 0.000436718
        9304     1.80759     1.83323 0.000436679
        9305      1.8076     1.83323 0.000436641
        9306     1.80761     1.83322 0.000436603
        9307     1.80762     1.83322 0.000436565
        9308     1.80762     1.83322 0.000436526
        9309     1.80762     1.83321 0.000436488
        9310     1.80761     1.83321  0.00043645
        9311      1.8076     1.83321 0.000436412
        9312     1.80759     1.83321 0.000436373
        9313     1.80757      1.8332 0.000436335
        9314     1.80755      1.8332 0.000436297
        9315     1.80752      1.8332 0.000436259
        9316     1.80748      1.8332 0.000436221
        9317     1.80745     1.83319 0.000436183
        9318      1.8074     1.83319 0.000436145
        9319     1.80735     1.83319 0.000436107
        9320      1.8073     1.83318 0.000436069
        9321     1.80724     1.83318 0.000436031
        9322     1.80717     1.83318 0.000435993
        9323      1.8071     1.83318 0.000435955
        9324     1.80702     1.83317 0.000435918
        9325     1.80694     1.83317  0.00043588
        9326     1.80685     1.83317 0.000435842
        9327     1.80675     1.83316 0.000435805
        9328     1.80664     1.83316 0.000435767
        9329     1.80653     1.83316  0.00043573
        9330     1.80641     1.83316 0.000435693
        9331     1.80629     1.83315 0.000435656
        9332     1.80615     1.83315 0.000435619
        9333     1.80601     1.83315 0.000435582
        9334     1.80586     1.83314 0.000435545
        9335     1.80571     1.83314 0.000435508
        9336     1.80554     1.83314 0.000435471
        9337     1.80537     1.83314 0.000435435
        9338     1.80519     1.83313 0.000435399
        9339       1.805     1.83313 0.000435362
        9340      1.8048     1.83313 0.000435326
        9341     1.80459     1.83312  0.00043529
        9342     1.80437     1.83312 0.000435255
        9343     1.80414     1.83312 0.000435219
        9344      1.8039     1.83311 0.000435184
        9345     1.80365     1.83311 0.000435149
        9346      1.8034     1.83311 0.000435114
        9347     1.80313      1.8331 0.000435079
        9348     1.80285      1.8331 0.000435044
        9349     1.80256      1.8331  0.00043501
        9350     1.80226     1.83309 0.000434976
        9351     1.80195     1.83309 0.000434942
        9352     1.80163     1.83309 0.000434909
        9353     1.80129     1.83308 0.000434876
        9354     1.80095     1.83308 0.000434843
        9355     1.80059     1.83308  0.00043481
        9356     1.80022     1.83307 0.000434778
        9357     1.79984     1.83307 0.000434746
        9358     1.79945     1.83307 0.000434714
        9359     1.79904     1.83306 0.000434683
        9360     1.79863     1.83306 0.000434652
        9361      1.7982     1.83306 0.000434622
        9362     1.79776     1.83305 0.000434592
        9363      1.7973     1.83305 0.000434562
        9364     1.79684     1.83304 0.000434533
        9365     1.79636     1.83304 0.000434504
        9366     1.79587     1.83304 0.000434476
        9367     1.79536     1.83303 0.000434448
        9368     1.79485     1.83303 0.000434421
        9369     1.79432     1.83302 0.000434394
        9370     1.79378     1.83302 0.000434368
        9371     1.79323     1.83302 0.000434342
        9372     1.79266     1.83301 0.000434317
        9373     1.79209     1.83301 0.000434293
        9374      1.7915       1.833 0.000434269
        9375      1.7909       1.833 0.000434246
        9376     1.79029     1.83299 0.000434224
        9377     1.78967     1.83299 0.000434202
        9378     1.78904     1.83298 0.000434181
        9379      1.7884     1.83298 0.000434161
        9380     1.78775     1.83298 0.000434141
