#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        8587     1.63581     1.63157   0.0016865
        8588     1.63434     1.63157  0.00168631
        8589     1.63289     1.63157  0.00168611
        8590     1.63146     1.63157  0.00168591
        8591     1.63005     1.63157  0.00168572
        8592     1.62868     1.63157  0.00168552
        8593     1.62733     1.63157  0.00168533
        8594     1.62602     1.63157  0.00168513
        8595     1.62475     1.63156  0.00168493
        8596     1.62351     1.63156  0.00168474
        8597     1.62232     1.63156  0.00168454
        8598     1.62118     1.63156  0.00168435
        8599     1.62008     1.63156  0.00168415
        8600     1.61903     1.63156  0.00168396
        8601     1.61803     1.63156  0.00168376
        8602     1.61709     1.63156  0.00168357
        8603      1.6162     1.63155  0.00168337
        8604     1.61537     1.63155  0.00168318
        8605     1.61459     1.63155  0.00168298
        8606     1.61388     1.63155  0.00168279
        8607     1.61322     1.63155  0.00168259
        8608     1.61262     1.63154   0.0016824
        8609     1.61208     1.63154  0.00168221
        8610     1.61161     1.63154  0.00168201
        8611     1.61119     1.63154  0.00168182
        8612     1.61084     1.63153  0.00168162
        8613     1.61054     1.63153  0.00168143
        8614     1.61031     1.63153  0.00168124
        8615     1.61015     1.63153  0.00168104
        8616     1.61004     1.63152  0.00168085
        8617        1.61     1.63152  0.00168066
        8618     1.61003     1.63152  0.00168047
        8619     1.61012     1.63152  0.00168027
        8620     1.61027     1.63151  0.00168008
        8621     1.61049     1.63151  0.00167989
        8622     1.61078     1.63151  0.00167969
        8623     1.61113     1.63151   0.0016795
        8624     1.61156      1.6315  0.00167931
        8625     1.61205      1.6315  0.00167911
        8626     1.61262      1.6315  0.00167892
        8627     1.61325      1.6315  0.00167873
        8628     1.61397      1.6315  0.00167853
        8629     1.61476     1.63149  0.00167834
        8630     1.61562     1.63149  0.00167815
        8631     1.61657     1.63149  0.00167795
        8632     1.61761     1.63149  0.00167776
        8633     1.61872     1.63149  0.00167757
        8634     1.61993     1.63149  0.00167737
        8635     1.62123     1.63149  0.00167718
        8636     1.62261     1.63148  0.00167698
        8637     1.62409     1.63148  0.00167679
        8638     1.62567     1.63148   0.0016766
        8639     1.62734     1.63148   0.0016764
        8640     1.62912     1.63148  0.00167621
        8641     1.63099     1.63148  0.00167601
        8642     1.63297     1.63148  0.00167582
        8643     1.63505     1.63148  0.00167563
        8644     1.63723     1.63148  0.00167543
        8645     1.63952     1.63148  0.00167524
        8646     1.64192     1.63149  0.00167505
        8647     1.64441     1.63149  0.00167485
        8648     1.64701     1.63149  0.00167466
        8649     1.64972     1.63149  0.00167447
        8650     1.65251     1.63149  0.00167428
        8651     1.65541      1.6315  0.00167408
        8652      1.6584      1.6315  0.00167389
        8653     1.66148      1.6315   0.0016737
        8654     1.66464     1.63151  0.00167352
        8655     1.66789     1.63151  0.00167333
        8656     1.67121     1.63151  0.00167314
        8657      1.6746     1.63152  0.00167295
        8658     1.67806     1.63153  0.00167277
        8659     1.68158     1.63153  0.00167259
        8660     1.68514     1.63154   0.0016724
        8661     1.68876     1.63154  0.00167222
        8662     1.69241     1.63155  0.00167205
        8663     1.69609     1.63156  0.00167187
        8664      1.6998     1.63157   0.0016717
        8665     1.70351     1.63157  0.00167152
        8666     1.70724     1.63158  0.00167135
        8667     1.71096     1.63159  0.00167119
        8668     1.71467      1.6316  0.00167102
        8669     1.71837     1.63161  0.00167086
        8670     1.72203     1.63162   0.0016707
        8671     1.72566     1.63163  0.00167054
        8672     1.72925     1.63164  0.00167039
        8673     1.73279     1.63166  0.00167023
        8674     1.73626     1.63167  0.00167008
        8675     1.73968     1.63168  0.00166994
        8676     1.74301     1.63169  0.00166979
        8677     1.74627     1.63171  0.00166965
        8678     1.74944     1.63172  0.00166952
        8679     1.75252     1.63173  0.00166938
        8680     1.75549     1.63175  0.00166925
        8681     1.75837     1.63176  0.00166912
        8682     1.76113     1.63178    0.001669
        8683     1.76378     1.63179  0.00166887
        8684     1.76631     1.63181  0.00166875
        8685     1.76872     1.63182  0.00166864
        8686       1.771     1.63184  0.00166852
        8687     1.77315     1.63186  0.00166841
        8688     1.77516     1.63187   0.0016683
        8689     1.77704     1.63189  0.00166819
        8690     1.77879     1.63191  0.00166808
        8691      1.7804     1.63192  0.00166798
        8692     1.78187     1.63194  0.00166788
        8693     1.78319     1.63196  0.00166777
        8694     1.78438     1.63198  0.00166768
        8695     1.78543     1.63199  0.00166758
        8696     1.78633     1.63201  0.00166748
        8697      1.7871     1.63203  0.00166738
        8698     1.78772     1.63205  0.00166729
        8699     1.78821     1.63207  0.00166719
        8700     1.78856     1.63208   0.0016671
        8701     1.78877      1.6321    0.001667
        8702     1.78885     1.63212  0.00166691
        8703      1.7888     1.63214  0.00166681
        8704     1.78861     1.63216  0.00166672
        8705      1.7883     1.63217  0.00166663
        8706     1.78786     1.63219  0.00166653
        8707      1.7873     1.63221  0.00166643
        8708     1.78662     1.63223  0.00166634
        8709     1.78582     1.63224  0.00166624
        8710      1.7849     1.63226  0.00166614
        8711     1.78387     1.63228  0.00166604
        8712     1.78273      1.6323  0.00166594
        8713     1.78149     1.63231  0.00166583
        8714     1.78014     1.63233  0.00166573
        8715     1.77869     1.63235  0.00166562
        8716     1.77715     1.63236  0.00166551
        8717     1.77551     1.63238   0.0016654
        8718     1.77377      1.6324  0.00166529
        8719     1.77195     1.63241  0.00166518
        8720     1.77005     1.63243  0.00166506
        8721     1.76806     1.63244  0.00166494
        8722       1.766     1.63246  0.00166482
        8723     1.76385     1.63247   0.0016647
        8724     1.76164     1.63249  0.00166458
        8725     1.75935      1.6325  0.00166445
        8726       1.757     1.63252  0.00166432
        8727     1.75458     1.63253  0.00166419
        8728      1.7521     1.63255  0.00166405
        8729     1.74956     1.63256  0.00166392
        8730     1.74697     1.63257  0.00166378
        8731     1.74433     1.63258  0.00166364
        8732     1.74163      1.6326  0.00166349
        8733     1.73889     1.63261  0.00166335
        8734     1.73611     1.63262   0.0016632
        8735     1.73328     1.63263  0.00166305
        8736     1.73042     1.63264  0.00166289
        8737     1.72752     1.63265  0.00166274
        8738     1.72458     1.63267  0.00166258
        8739     1.72161     1.63268  0.00166242
        8740     1.71862     1.63269  0.00166226
        8741      1.7156     1.63269   0.0016621
        8742     1.71256      1.6327  0.00166193
        8743     1.70949     1.63271  0.00166177
        8744     1.70641     1.63272   0.0016616
        8745     1.70331     1.63273  0.00166143
        8746     1.70019     1.63274  0.00166126
        8747     1.69706     1.63274  0.00166108
        8748     1.69392     1.63275  0.00166091
        8749     1.69077     1.63276  0.00166073
        8750     1.68762     1.63276  0.00166055
        8751     1.68445     1.63277  0.00166037
        8752     1.68129     1.63278  0.00166019
        8753     1.67812     1.63278  0.00166001
        8754     1.67496     1.63279  0.00165983
        8755     1.67179     1.63279  0.00165965
        8756     1.66863     1.63279  0.00165946
        8757     1.66547      1.6328  0.00165928
        8758     1.66232      1.6328  0.00165909
        8759     1.65918      1.6328   0.0016589
        8760     1.65605     1.63281  0.00165872
        8761     1.65292     1.63281  0.00165853
        8762     1.64981     1.63281  0.00165834
        8763     1.64672     1.63281  0.00165815
        8764     1.64364     1.63281  0.00165796
        8765     1.64057     1.63281  0.00165777
        8766     1.63752     1.63282  0.00165758
        8767     1.63449     1.63282   0.0016574
        8768     1.63149     1.63282  0.00165721
        8769      1.6285     1.63282  0.00165702
        8770     1.62554     1.63281  0.00165683
        8771      1.6226     1.63281  0.00165664
        8772     1.61969     1.63281  0.00165645
        8773     1.61681     1.63281  0.00165626
        8774     1.61396     1.63281  0.00165608
        8775     1.61114     1.63281  0.00165589
        8776     1.60835      1.6328   0.0016557
        8777      1.6056      1.6328  0.00165552
        8778     1.60288      1.6328  0.00165533
        8779     1.60021     1.63279  0.00165515
        8780     1.59757     1.63279  0.00165497
        8781     1.59498     1.63278  0.00165478
        8782     1.59243     1.63278   0.0016546
        8783     1.58993     1.63277  0.00165442
        8784     1.58748     1.63277  0.00165424
        8785     1.58508     1.63276  0.00165406
        8786     1.58272     1.63276  0.00165388
        8787     1.58043     1.63275   0.0016537
        8788     1.57819     1.63275  0.00165353
        8789     1.57601     1.63274  0.00165335
        8790     1.57388     1.63273  0.00165318
        8791     1.57182     1.63273    0.001653
        8792     1.56983     1.63272  0.00165283
        8793      1.5679     1.63271  0.00165266
        8794     1.56604      1.6327  0.00165249
        8795     1.56425      1.6327  0.00165232
        8796     1.56253     1.63269  0.00165215
        8797     1.56088     1.63268  0.00165198
        8798     1.55931     1.63267  0.00165182
        8799     1.55781     1.63266  0.00165165
        8800     1.55639     1.63265  0.00165149
        8801     1.55504     1.63265  0.00165132
        8802     1.55378     1.63264  0.00165116
        8803      1.5526     1.63263    0.001651
        8804     1.55149     1.63262  0.00165083
        8805     1.55047     1.63261  0.00165067
        8806     1.54953      1.6326  0.00165051
        8807     1.54868     1.63259  0.00165035
        8808     1.54791     1.63258  0.00165019
        8809     1.54722     1.63257  0.00165003
        8810     1.54661     1.63256  0.00164988
        8811     1.54609     1.63255  0.00164972
        8812     1.54565     1.63254  0.00164956
        8813     1.54529     1.63253   0.0016494
        8814     1.54501     1.63252  0.00164924
        8815     1.54482     1.63251  0.00164909
        8816     1.54471      1.6325  0.00164893
        8817     1.54468     1.63249  0.00164877
        8818     1.54472     1.63248  0.00164862
        8819     1.54484     1.63247  0.00164846
        8820     1.54504     1.63246   0.0016483
        8821     1.54532     1.63245  0.00164815
        8822     1.54566     1.63244  0.00164799
        8823     1.54608     1.63243  0.00164783
        8824     1.54657     1.63242  0.00164767
        8825     1.54713     1.63241  0.00164751
        8826     1.54775      1.6324  0.00164736
        8827     1.54843     1.63239   0.0016472
        8828     1.54918     1.63238  0.00164704
        8829     1.54999     1.63237  0.00164688
        8830     1.55085     1.63237  0.00164672
        8831     1.55177     1.63236  0.00164655
        8832     1.55275     1.63235  0.00164639
        8833     1.55377     1.63234  0.00164623
        8834     1.55484     1.63233  0.00164607
        8835     1.55595     1.63232   0.0016459
        8836      1.5571     1.63231  0.00164574
        8837     1.55829      1.6323  0.00164557
        8838     1.55952      1.6323  0.00164541
        8839     1.56078     1.63229  0.00164524
        8840     1.56207     1.63228  0.00164508
        8841     1.56339     1.63227  0.00164491
        8842     1.56473     1.63226  0.00164474
        8843      1.5661     1.63226  0.00164457
        8844     1.56748     1.63225   0.0016444
        8845     1.56887     1.63224  0.00164423
        8846     1.57028     1.63224  0.00164406
        8847      1.5717     1.63223  0.00164389
        8848     1.57312     1.63222  0.00164372
        8849     1.57454     1.63222  0.00164354
        8850     1.57596     1.63221  0.00164337
        8851     1.57738      1.6322   0.0016432
        8852     1.57878      1.6322  0.00164302
        8853     1.58018     1.63219  0.00164285
        8854     1.58157     1.63219  0.00164267
        8855     1.58294     1.63218  0.00164249
        8856     1.58428     1.63217  0.00164232
        8857     1.58561     1.63217  0.00164214
        8858     1.58691     1.63216  0.00164196
        8859     1.58819     1.63216  0.00164179
        8860     1.58943     1.63215  0.00164161
        8861     1.59063     1.63215  0.00164143
        8862     1.59181     1.63215  0.00164125
        8863     1.59294     1.63214  0.00164107
        8864     1.59403     1.63214  0.00164089
        8865     1.59507     1.63213  0.00164071
        8866     1.59607     1.63213  0.00164053
        8867     1.59702     1.63212  0.00164035
        8868     1.59792     1.63212  0.00164017
        8869     1.59877     1.63212  0.00163999
        8870     1.59957     1.63211  0.00163981
        8871      1.6003     1.63211  0.00163963
        8872     1.60099     1.63211  0.00163945
        8873     1.60161      1.6321  0.00163927
        8874     1.60218      1.6321  0.00163909
        8875     1.60269      1.6321   0.0016389
        8876     1.60314     1.63209  0.00163872
        8877     1.60353     1.63209  0.00163854
        8878     1.60386     1.63209  0.00163836
        8879     1.60413     1.63208  0.00163818
        8880     1.60435     1.63208    0.001638
        8881     1.60451     1.63208  0.00163782
        8882     1.60461     1.63207  0.00163763
        8883     1.60466     1.63207  0.00163745
        8884     1.60466     1.63207  0.00163727
        8885     1.60461     1.63206  0.00163709
        8886     1.60451     1.63206  0.00163691
        8887     1.60437     1.63206  0.00163673
        8888     1.60418     1.63205  0.00163655
        8889     1.60396     1.63205  0.00163636
        8890      1.6037     1.63205  0.00163618
        8891     1.60342     1.63205    0.001636
        8892      1.6031     1.63204  0.00163582
        8893     1.60276     1.63204  0.00163564
        8894      1.6024     1.63204  0.00163546
        8895     1.60203     1.63203  0.00163528
        8896     1.60165     1.63203   0.0016351
        8897     1.60125     1.63203  0.00163492
        8898     1.60086     1.63202  0.00163474
        8899     1.60047     1.63202  0.00163456
        8900     1.60009     1.63201  0.00163438
        8901     1.59971     1.63201   0.0016342
        8902     1.59935     1.63201  0.00163402
        8903     1.59901       1.632  0.00163384
        8904      1.5987       1.632  0.00163366
        8905     1.59841       1.632  0.00163348
        8906     1.59814     1.63199   0.0016333
        8907     1.59791     1.63199  0.00163313
        8908     1.59772     1.63198  0.00163295
        8909     1.59756     1.63198  0.00163277
        8910     1.59745     1.63198  0.00163259
        8911     1.59738     1.63197  0.00163241
        8912     1.59735     1.63197  0.00163223
        8913     1.59737     1.63197  0.00163205
        8914     1.59743     1.63196  0.00163188
        8915     1.59755     1.63196   0.0016317
        8916     1.59771     1.63195  0.00163152
        8917     1.59792     1.63195  0.00163134
        8918     1.59818     1.63195  0.00163116
        8919     1.59849     1.63194  0.00163098
        8920     1.59885     1.63194   0.0016308
        8921     1.59926     1.63193  0.00163063
        8922     1.59971     1.63193  0.00163045
        8923     1.60021     1.63193  0.00163027
        8924     1.60076     1.63192  0.00163009
        8925     1.60134     1.63192  0.00162991
        8926     1.60197     1.63192  0.00162973
        8927     1.60264     1.63191  0.00162955
        8928     1.60335     1.63191  0.00162937
        8929     1.60409     1.63191  0.00162919
        8930     1.60487      1.6319  0.00162901
        8931     1.60568      1.6319  0.00162883
        8932     1.60652      1.6319  0.00162865
        8933     1.60739      1.6319  0.00162847
        8934     1.60828     1.63189  0.00162829
        8935     1.60921     1.63189  0.00162811
        8936     1.61015     1.63189  0.00162793
        8937     1.61111     1.63189  0.00162775
        8938      1.6121     1.63188  0.00162757
        8939      1.6131     1.63188  0.00162739
        8940     1.61411     1.63188  0.00162721
        8941     1.61514     1.63188  0.00162703
        8942     1.61617     1.63188  0.00162685
        8943     1.61722     1.63187  0.00162667
        8944     1.61828     1.63187  0.00162649
        8945     1.61934     1.63187   0.0016263
        8946     1.62041     1.63187  0.00162612
        8947     1.62148     1.63187  0.00162594
        8948     1.62256     1.63187  0.00162576
        8949     1.62363     1.63187  0.00162558
        8950     1.62471     1.63187   0.0016254
        8951     1.62578     1.63187  0.00162522
        8952     1.62685     1.63187  0.00162504
        8953     1.62792     1.63186  0.00162485
        8954     1.62898     1.63186  0.00162467
        8955     1.63004     1.63186  0.00162449
        8956     1.63109     1.63186  0.00162431
        8957     1.63212     1.63186  0.00162413
        8958     1.63315     1.63186  0.00162395
        8959     1.63417     1.63186  0.00162377
        8960     1.63518     1.63187  0.00162358
        8961     1.63617     1.63187   0.0016234
        8962     1.63715     1.63187  0.00162322
        8963     1.63811     1.63187  0.00162304
        8964     1.63906     1.63187  0.00162286
        8965     1.63999     1.63187  0.00162268
        8966     1.64091     1.63187   0.0016225
        8967      1.6418     1.63187  0.00162232
        8968     1.64268     1.63187  0.00162214
        8969     1.64353     1.63187  0.00162196
        8970     1.64437     1.63187  0.00162178
        8971     1.64518     1.63188   0.0016216
        8972     1.64597     1.63188  0.00162142
        8973     1.64673     1.63188  0.00162124
        8974     1.64747     1.63188  0.00162106
        8975     1.64818     1.63188  0.00162088
        8976     1.64887     1.63188   0.0016207
        8977     1.64954     1.63189  0.00162052
        8978     1.65017     1.63189  0.00162034
        8979     1.65078     1.63189  0.00162016
        8980     1.65136     1.63189  0.00161998
        8981     1.65191      1.6319   0.0016198
        8982     1.65243      1.6319  0.00161962
        8983     1.65293      1.6319  0.00161945
        8984     1.65339      1.6319  0.00161927
        8985     1.65383      1.6319  0.00161909
        8986     1.65424     1.63191  0.00161891
        8987     1.65462     1.63191  0.00161873
        8988     1.65497     1.63191  0.00161855
        8989      1.6553     1.63191  0.00161838
        8990     1.65559     1.63192   0.0016182
        8991     1.65587     1.63192  0.00161802
        8992     1.65611     1.63192  0.00161784
        8993     1.65633     1.63193  0.00161767
        8994     1.65653     1.63193  0.00161749
        8995      1.6567     1.63193  0.00161731
        8996     1.65686     1.63193  0.00161713
        8997     1.65699     1.63194  0.00161696
        8998      1.6571     1.63194  0.00161678
        8999      1.6572     1.63194   0.0016166
        9000     1.65728     1.63195  0.00161642
        9001     1.65735     1.63195  0.00161625
        9002      1.6574     1.63195  0.00161607
        9003     1.65744     1.63195  0.00161589
        9004     1.65748     1.63196  0.00161572
        9005      1.6575     1.63196  0.00161554
        9006     1.65752     1.63196  0.00161536
        9007     1.65754     1.63196  0.00161519
        9008     1.65755     1.63197  0.00161501
        9009     1.65756     1.63197  0.00161483
        9010     1.65758     1.63197  0.00161465
        9011      1.6576     1.63198  0.00161448
        9012     1.65763     1.63198   0.0016143
        9013     1.65766     1.63198  0.00161412
        9014      1.6577     1.63198  0.00161395
        9015     1.65776     1.63199  0.00161377
        9016     1.65783     1.63199   0.0016136
        9017     1.65792     1.63199  0.00161342
        9018     1.65802       1.632  0.00161324
        9019     1.65814       1.632  0.00161307
        9020     1.65828       1.632  0.00161289
        9021     1.65844     1.63201  0.00161271
        9022     1.65863     1.63201  0.00161254
        9023     1.65885     1.63201  0.00161236
        9024     1.65909     1.63201  0.00161219
        9025     1.65935     1.63202  0.00161201
        9026     1.65965     1.63202  0.00161183
        9027     1.65997     1.63202  0.00161166
        9028     1.66033     1.63203  0.00161148
        9029     1.66071     1.63203  0.00161131
        9030     1.66113     1.63203  0.00161113
        9031     1.66158     1.63204  0.00161096
        9032     1.66206     1.63204  0.00161078
        9033     1.66257     1.63204  0.00161061
        9034     1.66311     1.63205  0.00161043
        9035     1.66369     1.63205  0.00161026
        9036     1.66429     1.63205  0.00161009
        9037     1.66492     1.63206  0.00160991
        9038     1.66558     1.63206  0.00160974
        9039     1.66627     1.63206  0.00160956
        9040     1.66699     1.63207  0.00160939
        9041     1.66773     1.63207  0.00160922
        9042     1.66849     1.63208  0.00160904
        9043     1.66927     1.63208  0.00160887
        9044     1.67008     1.63208   0.0016087
        9045      1.6709     1.63209  0.00160853
        9046     1.67173     1.63209  0.00160835
        9047     1.67258      1.6321  0.00160818
        9048     1.67343      1.6321  0.00160801
        9049      1.6743     1.63211  0.00160784
        9050     1.67517     1.63211  0.00160767
        9051     1.67604     1.63212   0.0016075
        9052     1.67691     1.63212  0.00160733
        9053     1.67777     1.63213  0.00160716
        9054     1.67863     1.63213  0.00160699
        9055     1.67948     1.63214  0.00160682
        9056     1.68031     1.63214  0.00160665
        9057     1.68113     1.63215  0.00160649
        9058     1.68192     1.63215  0.00160632
        9059     1.68269     1.63216  0.00160615
        9060     1.68344     1.63216  0.00160598
        9061     1.68415     1.63217  0.00160582
        9062     1.68484     1.63218  0.00160565
        9063     1.68548     1.63218  0.00160548
        9064     1.68609     1.63219  0.00160532
        9065     1.68665     1.63219  0.00160515
        9066     1.68717      1.6322  0.00160498
        9067     1.68763     1.63221  0.00160482
        9068     1.68805     1.63221  0.00160465
        9069     1.68842     1.63222  0.00160449
        9070     1.68873     1.63222  0.00160432
        9071     1.68897     1.63223  0.00160416
        9072     1.68916     1.63224    0.001604
        9073     1.68929     1.63224  0.00160383
        9074     1.68935     1.63225  0.00160367
        9075     1.68935     1.63226   0.0016035
        9076     1.68927     1.63226  0.00160334
        9077     1.68913     1.63227  0.00160317
        9078     1.68892     1.63227  0.00160301
        9079     1.68864     1.63228  0.00160284
        9080     1.68828     1.63229  0.00160268
        9081     1.68786     1.63229  0.00160252
        9082     1.68736      1.6323  0.00160235
        9083     1.68679     1.63231  0.00160218
        9084     1.68615     1.63231  0.00160202
        9085     1.68544     1.63232  0.00160185
        9086     1.68465     1.63232  0.00160169
        9087      1.6838     1.63233  0.00160152
        9088     1.68287     1.63233  0.00160136
        9089     1.68188     1.63234  0.00160119
        9090     1.68082     1.63234  0.00160102
        9091      1.6797     1.63235  0.00160085
        9092      1.6785     1.63235  0.00160069
        9093     1.67725     1.63236  0.00160052
        9094     1.67594     1.63236  0.00160035
        9095     1.67456     1.63237  0.00160018
        9096     1.67313     1.63237  0.00160001
        9097     1.67165     1.63238  0.00159984
        9098     1.67011     1.63238  0.00159967
        9099     1.66852     1.63239   0.0015995
        9100     1.66688     1.63239  0.00159933
        9101      1.6652     1.63239  0.00159915
        9102     1.66348      1.6324  0.00159898
        9103     1.66172      1.6324  0.00159881
        9104     1.65991      1.6324  0.00159864
        9105     1.65808     1.63241  0.00159846
        9106     1.65621     1.63241  0.00159829
        9107     1.65431     1.63241  0.00159812
        9108     1.65238     1.63241  0.00159794
        9109     1.65043     1.63242  0.00159777
        9110     1.64846     1.63242  0.00159759
        9111     1.64647     1.63242  0.00159742
        9112     1.64446     1.63242  0.00159725
        9113     1.64244     1.63242  0.00159707
        9114     1.64041     1.63242   0.0015969
        9115     1.63837     1.63242  0.00159672
        9116     1.63633     1.63242  0.00159655
        9117     1.63428     1.63242  0.00159637
        9118     1.63223     1.63242   0.0015962
        9119     1.63018     1.63242  0.00159602
        9120     1.62814     1.63242  0.00159585
        9121      1.6261     1.63242  0.00159567
        9122     1.62407     1.63242   0.0015955
        9123     1.62205     1.63242  0.00159532
        9124     1.62005     1.63242  0.00159515
        9125     1.61805     1.63242  0.00159497
        9126     1.61608     1.63242   0.0015948
        9127     1.61413     1.63241  0.00159463
        9128     1.61219     1.63241  0.00159445
        9129     1.61028     1.63241  0.00159428
        9130     1.60839     1.63241  0.00159411
        9131     1.60653      1.6324  0.00159394
        9132      1.6047      1.6324  0.00159376
        9133     1.60289      1.6324  0.00159359
        9134     1.60112     1.63239  0.00159342
        9135     1.59938     1.63239  0.00159325
        9136     1.59767     1.63239  0.00159308
        9137     1.59599     1.63238  0.00159291
        9138     1.59436     1.63238  0.00159274
        9139     1.59276     1.63237  0.00159257
        9140     1.59119     1.63237  0.00159241
        9141     1.58967     1.63236  0.00159224
        9142     1.58819     1.63236  0.00159207
        9143     1.58675     1.63235  0.00159191
        9144     1.58536     1.63235  0.00159174
        9145     1.58401     1.63234  0.00159158
        9146      1.5827     1.63234  0.00159141
        9147     1.58145     1.63233  0.00159125
        9148     1.58024     1.63233  0.00159108
        9149     1.57908     1.63232  0.00159092
        9150     1.57797     1.63232  0.00159076
        9151     1.57691     1.63231  0.00159059
        9152     1.57591      1.6323  0.00159043
        9153     1.57496      1.6323  0.00159027
        9154     1.57407     1.63229  0.00159011
        9155     1.57323     1.63228  0.00158995
        9156     1.57245     1.63228  0.00158979
        9157     1.57173     1.63227  0.00158963
        9158     1.57107     1.63226  0.00158947
        9159     1.57047     1.63226  0.00158931
        9160     1.56994     1.63225  0.00158915
        9161     1.56946     1.63224  0.00158899
        9162     1.56906     1.63224  0.00158883
        9163     1.56872     1.63223  0.00158868
        9164     1.56845     1.63222  0.00158852
        9165     1.56825     1.63222  0.00158836
        9166     1.56811     1.63221   0.0015882
        9167     1.56805      1.6322  0.00158804
        9168     1.56807      1.6322  0.00158789
        9169     1.56815     1.63219  0.00158773
        9170     1.56831     1.63218  0.00158757
        9171     1.56854     1.63217  0.00158741
        9172     1.56885     1.63217  0.00158725
        9173     1.56924     1.63216   0.0015871
        9174      1.5697     1.63215  0.00158694
        9175     1.57024     1.63215  0.00158678
        9176     1.57085     1.63214  0.00158662
        9177     1.57155     1.63213  0.00158646
        9178     1.57232     1.63213   0.0015863
        9179     1.57316     1.63212  0.00158614
        9180     1.57408     1.63211  0.00158598
        9181     1.57507     1.63211  0.00158582
        9182     1.57614      1.6321  0.00158566
        9183     1.57729      1.6321   0.0015855
        9184      1.5785     1.63209  0.00158534
        9185     1.57978     1.63208  0.00158517
        9186     1.58113     1.63208  0.00158501
        9187     1.58255     1.63207  0.00158485
        9188     1.58403     1.63207  0.00158468
        9189     1.58557     1.63206  0.00158452
        9190     1.58717     1.63206  0.00158436
        9191     1.58883     1.63205  0.00158419
        9192     1.59055     1.63205  0.00158402
        9193     1.59231     1.63204  0.00158386
        9194     1.59412     1.63204  0.00158369
        9195     1.59598     1.63204  0.00158352
        9196     1.59787     1.63203  0.00158336
        9197      1.5998     1.63203  0.00158319
        9198     1.60177     1.63203  0.00158302
        9199     1.60377     1.63202  0.00158285
        9200     1.60579     1.63202  0.00158268
        9201     1.60783     1.63202  0.00158251
        9202     1.60988     1.63202  0.00158234
        9203     1.61196     1.63201  0.00158217
        9204     1.61404     1.63201    0.001582
        9205     1.61612     1.63201  0.00158183
        9206     1.61821     1.63201  0.00158166
        9207     1.62029     1.63201  0.00158149
        9208     1.62237     1.63201  0.00158131
        9209     1.62443       1.632  0.00158114
        9210     1.62648       1.632  0.00158097
        9211      1.6285       1.632   0.0015808
        9212     1.63051       1.632  0.00158063
        9213     1.63248       1.632  0.00158046
        9214     1.63443       1.632  0.00158028
        9215     1.63634       1.632  0.00158011
        9216     1.63821     1.63201  0.00157994
        9217     1.64004     1.63201  0.00157977
        9218     1.64183     1.63201   0.0015796
        9219     1.64356     1.63201  0.00157943
        9220     1.64525     1.63201  0.00157926
        9221     1.64689     1.63201  0.00157909
        9222     1.64846     1.63201  0.00157892
        9223     1.64999     1.63202  0.00157875
        9224     1.65145     1.63202  0.00157858
        9225     1.65284     1.63202  0.00157841
        9226     1.65418     1.63202  0.00157824
        9227     1.65545     1.63202  0.00157807
        9228     1.65665     1.63203   0.0015779
        9229     1.65778     1.63203  0.00157773
        9230     1.65884     1.63203  0.00157756
        9231     1.65984     1.63204   0.0015774
        9232     1.66076     1.63204  0.00157723
        9233     1.66161     1.63204  0.00157706
        9234     1.66239     1.63205  0.00157689
        9235     1.66309     1.63205  0.00157673
        9236     1.66373     1.63205  0.00157656
        9237     1.66429     1.63206  0.00157639
        9238     1.66479     1.63206  0.00157623
        9239     1.66521     1.63206  0.00157606
        9240     1.66557     1.63207  0.00157589
        9241     1.66585     1.63207  0.00157573
        9242     1.66607     1.63207  0.00157556
        9243     1.66623     1.63208  0.00157539
        9244     1.66632     1.63208  0.00157523
        9245     1.66635     1.63209  0.00157506
        9246     1.66632     1.63209   0.0015749
        9247     1.66623     1.63209  0.00157473
        9248     1.66608      1.6321  0.00157456
        9249     1.66588      1.6321   0.0015744
        9250     1.66563      1.6321  0.00157423
        9251     1.66533     1.63211  0.00157407
        9252     1.66498     1.63211   0.0015739
        9253     1.66459     1.63211  0.00157373
        9254     1.66416     1.63212  0.00157357
        9255     1.66369     1.63212   0.0015734
        9256     1.66318     1.63212  0.00157324
        9257     1.66265     1.63213  0.00157307
        9258     1.66208     1.63213   0.0015729
        9259     1.66149     1.63213  0.00157274
        9260     1.66087     1.63214  0.00157257
        9261     1.66024     1.63214   0.0015724
        9262     1.65959     1.63214  0.00157223
        9263     1.65893     1.63215  0.00157207
        9264     1.65826     1.63215   0.0015719
        9265     1.65759     1.63215  0.00157173
        9266     1.65691     1.63215  0.00157157
        9267     1.65623     1.63216   0.0015714
        9268     1.65555     1.63216  0.00157123
        9269     1.65488     1.63216  0.00157106
        9270     1.65422     1.63216   0.0015709
        9271     1.65357     1.63217  0.00157073
        9272     1.65294     1.63217  0.00157056
        9273     1.65232     1.63217  0.00157039
        9274     1.65172     1.63217  0.00157022
        9275     1.65115     1.63218  0.00157006
        9276     1.65059     1.63218  0.00156989
        9277     1.65007     1.63218  0.00156972
        9278     1.64957     1.63218  0.00156955
        9279     1.64911     1.63218  0.00156938
        9280     1.64867     1.63218  0.00156922
        9281     1.64827     1.63219  0.00156905
        9282      1.6479     1.63219  0.00156888
        9283     1.64757     1.63219  0.00156871
        9284     1.64727     1.63219  0.00156854
        9285     1.64702     1.63219  0.00156838
