#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1233     1.14264     1.14805  0.00671677
        1234     1.14346     1.14804  0.00671133
        1235     1.14423     1.14804   0.0067059
        1236     1.14495     1.14804  0.00670047
        1237     1.14562     1.14804  0.00669506
        1238     1.14624     1.14804  0.00668965
        1239     1.14681     1.14804  0.00668425
        1240     1.14733     1.14803  0.00667886
        1241      1.1478     1.14803  0.00667348
        1242     1.14822     1.14803  0.00666811
        1243      1.1486     1.14803  0.00666274
        1244     1.14893     1.14804  0.00665739
        1245     1.14922     1.14804  0.00665204
        1246     1.14946     1.14804   0.0066467
        1247     1.14967     1.14804  0.00664137
        1248     1.14983     1.14804  0.00663605
        1249     1.14996     1.14804  0.00663073
        1250     1.15005     1.14804  0.00662543
        1251      1.1501     1.14805  0.00662013
        1252     1.15012     1.14805  0.00661485
        1253     1.15011     1.14805  0.00660957
        1254     1.15006     1.14805   0.0066043
        1255     1.14999     1.14805  0.00659904
        1256     1.14989     1.14805  0.00659378
        1257     1.14976     1.14805  0.00658854
        1258     1.14961     1.14806   0.0065833
        1259     1.14944     1.14806  0.00657807
        1260     1.14925     1.14806  0.00657285
        1261     1.14904     1.14806  0.00656764
        1262     1.14881     1.14806  0.00656243
        1263     1.14857     1.14806  0.00655724
        1264     1.14832     1.14806  0.00655205
        1265     1.14805     1.14806  0.00654687
        1266     1.14777     1.14806   0.0065417
        1267     1.14748     1.14806  0.00653654
        1268     1.14718     1.14806  0.00653138
        1269     1.14688     1.14806  0.00652623
        1270     1.14657     1.14806  0.00652109
        1271     1.14626     1.14805  0.00651596
        1272     1.14594     1.14805  0.00651084
        1273     1.14562     1.14805  0.00650573
        1274      1.1453     1.14805  0.00650062
        1275     1.14498     1.14805  0.00649552
        1276     1.14466     1.14804  0.00649043
        1277     1.14434     1.14804  0.00648535
        1278     1.14403     1.14804  0.00648028
        1279     1.14371     1.14803  0.00647521
        1280      1.1434     1.14803  0.00647015
        1281     1.14309     1.14803   0.0064651
        1282     1.14279     1.14802  0.00646006
        1283     1.14248     1.14802  0.00645503
        1284     1.14219     1.14801     0.00645
        1285     1.14189     1.14801  0.00644499
        1286      1.1416       1.148  0.00643998
        1287     1.14132       1.148  0.00643497
        1288     1.14103     1.14799  0.00642998
        1289     1.14076     1.14799  0.00642499
        1290     1.14049     1.14798  0.00642002
        1291     1.14022     1.14798  0.00641505
        1292     1.13996     1.14797  0.00641008
        1293      1.1397     1.14796  0.00640513
        1294     1.13945     1.14796  0.00640018
        1295     1.13921     1.14795  0.00639524
        1296     1.13897     1.14794  0.00639031
        1297     1.13874     1.14794  0.00638539
        1298     1.13851     1.14793  0.00638048
        1299     1.13829     1.14792  0.00637557
        1300     1.13807     1.14791  0.00637067
        1301     1.13786     1.14791  0.00636578
        1302     1.13766      1.1479  0.00636089
        1303     1.13747     1.14789  0.00635601
        1304     1.13728     1.14788  0.00635115
        1305      1.1371     1.14787  0.00634628
        1306     1.13694     1.14787  0.00634143
        1307     1.13678     1.14786  0.00633658
        1308     1.13663     1.14785  0.00633175
        1309     1.13649     1.14784  0.00632691
        1310     1.13637     1.14783  0.00632209
        1311     1.13625     1.14782  0.00631727
        1312     1.13615     1.14781  0.00631247
        1313     1.13607      1.1478  0.00630766
        1314     1.13599      1.1478  0.00630287
        1315     1.13593     1.14779  0.00629808
        1316     1.13589     1.14778   0.0062933
        1317     1.13586     1.14777  0.00628853
        1318     1.13585     1.14776  0.00628377
        1319     1.13585     1.14775  0.00627901
        1320     1.13588     1.14774  0.00627426
        1321     1.13591     1.14773  0.00626952
        1322     1.13597     1.14772  0.00626478
        1323     1.13605     1.14771  0.00626005
        1324     1.13614     1.14771  0.00625533
        1325     1.13625      1.1477  0.00625061
        1326     1.13638     1.14769  0.00624591
        1327     1.13652     1.14768  0.00624121
        1328     1.13668     1.14767  0.00623651
        1329     1.13686     1.14766  0.00623182
        1330     1.13705     1.14766  0.00622714
        1331     1.13726     1.14765  0.00622247
        1332     1.13749     1.14764   0.0062178
        1333     1.13772     1.14763  0.00621314
        1334     1.13797     1.14763  0.00620849
        1335     1.13823     1.14762  0.00620384
        1336      1.1385     1.14761   0.0061992
        1337     1.13878     1.14761  0.00619457
        1338     1.13907      1.1476  0.00618994
        1339     1.13937     1.14759  0.00618532
        1340     1.13967     1.14759  0.00618071
        1341     1.13997     1.14758   0.0061761
        1342     1.14028     1.14758   0.0061715
        1343     1.14059     1.14757  0.00616691
        1344      1.1409     1.14757  0.00616233
        1345      1.1412     1.14756  0.00615775
        1346     1.14151     1.14756  0.00615317
        1347     1.14181     1.14755  0.00614861
        1348      1.1421     1.14755  0.00614405
        1349     1.14238     1.14754  0.00613949
        1350     1.14266     1.14754  0.00613495
        1351     1.14293     1.14754  0.00613041
        1352     1.14319     1.14753  0.00612587
        1353     1.14343     1.14753  0.00612135
        1354     1.14366     1.14753  0.00611682
        1355     1.14388     1.14753  0.00611231
        1356     1.14409     1.14752   0.0061078
        1357     1.14427     1.14752   0.0061033
        1358     1.14444     1.14752  0.00609881
        1359      1.1446     1.14752  0.00609432
        1360     1.14474     1.14751  0.00608984
        1361     1.14486     1.14751  0.00608537
        1362     1.14496     1.14751   0.0060809
        1363     1.14504     1.14751  0.00607644
        1364      1.1451     1.14751  0.00607198
        1365     1.14515     1.14751  0.00606754
        1366     1.14517      1.1475  0.00606309
        1367     1.14518      1.1475  0.00605866
        1368     1.14517      1.1475  0.00605423
        1369     1.14514      1.1475  0.00604981
        1370     1.14509      1.1475  0.00604539
        1371     1.14502     1.14749  0.00604098
        1372     1.14493     1.14749  0.00603658
        1373     1.14483     1.14749  0.00603218
        1374     1.14471     1.14749  0.00602779
        1375     1.14458     1.14749  0.00602341
        1376     1.14442     1.14748  0.00601903
        1377     1.14426     1.14748  0.00601466
        1378     1.14408     1.14748   0.0060103
        1379     1.14389     1.14748  0.00600594
        1380     1.14368     1.14747  0.00600159
        1381     1.14347     1.14747  0.00599724
        1382     1.14324     1.14747  0.00599291
        1383     1.14301     1.14747  0.00598857
        1384     1.14276     1.14746  0.00598425
        1385     1.14251     1.14746  0.00597993
        1386     1.14225     1.14745  0.00597561
        1387     1.14199     1.14745  0.00597131
        1388     1.14172     1.14745  0.00596701
        1389     1.14144     1.14744  0.00596271
        1390     1.14117     1.14744  0.00595842
        1391     1.14089     1.14743  0.00595414
        1392     1.14062     1.14743  0.00594987
        1393     1.14035     1.14742   0.0059456
        1394     1.14007     1.14742  0.00594134
        1395     1.13981     1.14741  0.00593708
        1396     1.13954     1.14741  0.00593283
        1397     1.13928      1.1474  0.00592858
        1398     1.13903     1.14739  0.00592435
        1399     1.13879     1.14739  0.00592012
        1400     1.13856     1.14738  0.00591589
        1401     1.13833     1.14738  0.00591167
        1402     1.13812     1.14737  0.00590746
        1403     1.13791     1.14736  0.00590325
        1404     1.13772     1.14736  0.00589905
        1405     1.13754     1.14735  0.00589486
        1406     1.13738     1.14734  0.00589067
        1407     1.13723     1.14733  0.00588649
        1408     1.13709     1.14733  0.00588231
        1409     1.13697     1.14732  0.00587814
        1410     1.13687     1.14731  0.00587397
        1411     1.13678      1.1473  0.00586982
        1412     1.13671      1.1473  0.00586566
        1413     1.13665     1.14729  0.00586152
        1414     1.13661     1.14728  0.00585738
        1415     1.13658     1.14727  0.00585324
        1416     1.13657     1.14727  0.00584911
        1417     1.13657     1.14726  0.00584499
        1418     1.13659     1.14725  0.00584087
        1419     1.13663     1.14724  0.00583676
        1420     1.13668     1.14724  0.00583266
        1421     1.13675     1.14723  0.00582856
        1422     1.13682     1.14722  0.00582446
        1423     1.13692     1.14722  0.00582037
        1424     1.13702     1.14721  0.00581629
        1425     1.13714      1.1472  0.00581221
        1426     1.13726     1.14719  0.00580814
        1427      1.1374     1.14719  0.00580408
        1428     1.13754     1.14718  0.00580002
        1429      1.1377     1.14717  0.00579596
        1430     1.13786     1.14717  0.00579191
        1431     1.13803     1.14716  0.00578787
        1432      1.1382     1.14715  0.00578383
        1433     1.13838     1.14715   0.0057798
        1434     1.13856     1.14714  0.00577577
        1435     1.13874     1.14714  0.00577175
        1436     1.13892     1.14713  0.00576773
        1437      1.1391     1.14713  0.00576372
        1438     1.13928     1.14712  0.00575971
        1439     1.13945     1.14711  0.00575571
        1440     1.13962     1.14711  0.00575172
        1441     1.13978      1.1471  0.00574773
        1442     1.13994      1.1471  0.00574375
        1443     1.14009     1.14709  0.00573977
        1444     1.14023     1.14709  0.00573579
        1445     1.14036     1.14708  0.00573183
        1446     1.14047     1.14708  0.00572786
        1447     1.14058     1.14708  0.00572391
        1448     1.14067     1.14707  0.00571996
        1449     1.14074     1.14707  0.00571601
        1450      1.1408     1.14706  0.00571207
        1451     1.14084     1.14706  0.00570814
        1452     1.14087     1.14705  0.00570421
        1453     1.14088     1.14705  0.00570028
        1454     1.14086     1.14705  0.00569636
        1455     1.14083     1.14704  0.00569245
        1456     1.14077     1.14704  0.00568854
        1457      1.1407     1.14703  0.00568464
        1458      1.1406     1.14703  0.00568074
        1459     1.14048     1.14702  0.00567685
        1460     1.14034     1.14702  0.00567296
        1461     1.14017     1.14701  0.00566908
        1462     1.13998     1.14701  0.00566521
        1463     1.13976       1.147  0.00566134
        1464     1.13953       1.147  0.00565747
        1465     1.13926     1.14699  0.00565361
        1466     1.13897     1.14699  0.00564976
        1467     1.13866     1.14698  0.00564591
        1468     1.13833     1.14698  0.00564207
        1469     1.13796     1.14697  0.00563823
        1470     1.13758     1.14696   0.0056344
        1471     1.13717     1.14696  0.00563057
        1472     1.13674     1.14695  0.00562675
        1473     1.13628     1.14694  0.00562294
        1474      1.1358     1.14694  0.00561913
        1475     1.13529     1.14693  0.00561532
        1476     1.13476     1.14692  0.00561152
        1477     1.13421     1.14691  0.00560773
        1478     1.13364      1.1469  0.00560394
        1479     1.13305     1.14689  0.00560016
        1480     1.13244     1.14688  0.00559639
        1481     1.13181     1.14687  0.00559262
        1482     1.13116     1.14686  0.00558885
        1483     1.13049     1.14685   0.0055851
        1484     1.12981     1.14684  0.00558134
        1485     1.12911     1.14683   0.0055776
        1486     1.12839     1.14682  0.00557386
        1487     1.12767      1.1468  0.00557013
        1488     1.12693     1.14679   0.0055664
        1489     1.12618     1.14678  0.00556268
        1490     1.12542     1.14676  0.00555896
        1491     1.12465     1.14675  0.00555525
        1492     1.12388     1.14673  0.00555155
        1493      1.1231     1.14672  0.00554786
        1494     1.12232      1.1467  0.00554417
        1495     1.12153     1.14668  0.00554048
        1496     1.12075     1.14666  0.00553681
        1497     1.11997     1.14665  0.00553314
        1498      1.1192     1.14663  0.00552947
        1499     1.11843     1.14661  0.00552582
        1500     1.11767     1.14659  0.00552217
        1501     1.11692     1.14657  0.00551852
        1502     1.11618     1.14655  0.00551489
        1503     1.11546     1.14653  0.00551126
        1504     1.11475     1.14651  0.00550763
        1505     1.11406     1.14649  0.00550401
        1506     1.11339     1.14647   0.0055004
        1507     1.11275     1.14644   0.0054968
        1508     1.11212     1.14642   0.0054932
        1509     1.11153      1.1464  0.00548961
        1510     1.11096     1.14637  0.00548602
        1511     1.11042     1.14635  0.00548245
        1512     1.10991     1.14633  0.00547887
        1513     1.10943      1.1463  0.00547531
        1514     1.10899     1.14628  0.00547174
        1515     1.10859     1.14625  0.00546819
        1516     1.10822     1.14623  0.00546464
        1517     1.10789      1.1462   0.0054611
        1518      1.1076     1.14618  0.00545756
        1519     1.10735     1.14615  0.00545402
        1520     1.10714     1.14612   0.0054505
        1521     1.10697      1.1461  0.00544697
        1522     1.10685     1.14607  0.00544346
        1523     1.10676     1.14605  0.00543994
        1524     1.10672     1.14602  0.00543643
        1525     1.10672       1.146  0.00543293
        1526     1.10676     1.14597  0.00542943
        1527     1.10685     1.14594  0.00542594
        1528     1.10697     1.14592  0.00542245
        1529     1.10713     1.14589  0.00541896
        1530     1.10733     1.14587  0.00541548
        1531     1.10757     1.14584    0.005412
        1532     1.10784     1.14582  0.00540852
        1533     1.10814     1.14579  0.00540505
        1534     1.10848     1.14577  0.00540158
        1535     1.10884     1.14575  0.00539811
        1536     1.10924     1.14572  0.00539465
        1537     1.10966      1.1457  0.00539119
        1538      1.1101     1.14568  0.00538774
        1539     1.11056     1.14565  0.00538428
        1540     1.11104     1.14563  0.00538084
        1541     1.11153     1.14561  0.00537739
        1542     1.11204     1.14559  0.00537395
        1543     1.11256     1.14556  0.00537051
        1544     1.11309     1.14554  0.00536707
        1545     1.11363     1.14552  0.00536363
        1546     1.11416      1.1455   0.0053602
        1547      1.1147     1.14548  0.00535678
        1548     1.11524     1.14546  0.00535335
        1549     1.11577     1.14544  0.00534993
        1550      1.1163     1.14543  0.00534651
        1551     1.11682     1.14541   0.0053431
        1552     1.11734     1.14539  0.00533968
        1553     1.11784     1.14537  0.00533627
        1554     1.11833     1.14535  0.00533287
        1555      1.1188     1.14534  0.00532947
        1556     1.11926     1.14532  0.00532607
        1557      1.1197      1.1453  0.00532267
        1558     1.12012     1.14529  0.00531928
        1559     1.12053     1.14527  0.00531589
        1560     1.12091     1.14526  0.00531251
        1561     1.12127     1.14524  0.00530913
        1562     1.12162     1.14523  0.00530575
        1563     1.12193     1.14521  0.00530238
        1564     1.12223      1.1452  0.00529901
        1565      1.1225     1.14518  0.00529564
        1566     1.12275     1.14517  0.00529228
        1567     1.12298     1.14515  0.00528892
        1568     1.12318     1.14514  0.00528556
        1569     1.12337     1.14512  0.00528221
        1570     1.12352     1.14511  0.00527887
        1571     1.12366      1.1451  0.00527552
        1572     1.12377     1.14508  0.00527219
        1573     1.12386     1.14507  0.00526885
        1574     1.12393     1.14506  0.00526552
        1575     1.12398     1.14504   0.0052622
        1576     1.12401     1.14503  0.00525887
        1577     1.12402     1.14502  0.00525556
        1578     1.12401       1.145  0.00525224
        1579     1.12398     1.14499  0.00524893
        1580     1.12394     1.14498  0.00524563
        1581     1.12388     1.14496  0.00524233
        1582      1.1238     1.14495  0.00523903
        1583     1.12371     1.14494  0.00523574
        1584     1.12361     1.14492  0.00523245
        1585     1.12349     1.14491  0.00522917
        1586     1.12336      1.1449  0.00522589
        1587     1.12322     1.14488  0.00522261
        1588     1.12307     1.14487  0.00521934
        1589      1.1229     1.14485  0.00521607
        1590     1.12273     1.14484  0.00521281
        1591     1.12255     1.14483  0.00520955
        1592     1.12236     1.14481   0.0052063
        1593     1.12217      1.1448  0.00520305
        1594     1.12197     1.14478  0.00519981
        1595     1.12177     1.14477  0.00519657
        1596     1.12156     1.14476  0.00519333
        1597     1.12135     1.14474   0.0051901
        1598     1.12114     1.14473  0.00518687
        1599     1.12092     1.14471  0.00518365
        1600     1.12071      1.1447  0.00518043
        1601     1.12049     1.14468  0.00517722
        1602     1.12028     1.14467  0.00517401
        1603     1.12007     1.14465  0.00517081
        1604     1.11986     1.14463   0.0051676
        1605     1.11966     1.14462  0.00516441
        1606     1.11947      1.1446  0.00516122
        1607     1.11928     1.14459  0.00515803
        1608     1.11909     1.14457  0.00515485
        1609     1.11892     1.14456  0.00515167
        1610     1.11876     1.14454  0.00514849
        1611      1.1186     1.14452  0.00514532
        1612     1.11846     1.14451  0.00514215
        1613     1.11833     1.14449  0.00513899
        1614     1.11822     1.14448  0.00513583
        1615     1.11812     1.14446  0.00513268
        1616     1.11803     1.14444  0.00512953
        1617     1.11797     1.14443  0.00512638
        1618     1.11791     1.14441  0.00512324
        1619     1.11788     1.14439   0.0051201
        1620     1.11787     1.14438  0.00511697
        1621     1.11787     1.14436  0.00511384
        1622      1.1179     1.14434  0.00511071
        1623     1.11794     1.14433  0.00510759
        1624       1.118     1.14431  0.00510447
        1625     1.11809      1.1443  0.00510135
        1626      1.1182     1.14428  0.00509824
        1627     1.11833     1.14426  0.00509513
        1628     1.11848     1.14425  0.00509203
        1629     1.11865     1.14423  0.00508893
        1630     1.11885     1.14422  0.00508583
        1631     1.11907      1.1442  0.00508273
        1632     1.11931     1.14419  0.00507964
        1633     1.11956     1.14417  0.00507655
        1634     1.11985     1.14416  0.00507347
        1635     1.12015     1.14414  0.00507039
        1636     1.12047     1.14413  0.00506731
        1637     1.12081     1.14411  0.00506423
        1638     1.12117      1.1441  0.00506116
        1639     1.12155     1.14408  0.00505809
        1640     1.12195     1.14407  0.00505502
        1641     1.12236     1.14406  0.00505196
        1642     1.12279     1.14405   0.0050489
        1643     1.12323     1.14403  0.00504584
        1644     1.12369     1.14402  0.00504279
        1645     1.12416     1.14401  0.00503974
        1646     1.12465       1.144  0.00503669
        1647     1.12514     1.14399  0.00503365
        1648     1.12565     1.14397   0.0050306
        1649     1.12617     1.14396  0.00502756
        1650     1.12669     1.14395  0.00502453
        1651     1.12722     1.14394   0.0050215
        1652     1.12776     1.14393  0.00501847
        1653     1.12831     1.14392  0.00501544
        1654     1.12886     1.14391  0.00501241
        1655     1.12941     1.14391  0.00500939
        1656     1.12997      1.1439  0.00500638
        1657     1.13053     1.14389  0.00500336
        1658     1.13109     1.14388  0.00500035
        1659     1.13165     1.14387  0.00499734
        1660     1.13222     1.14387  0.00499433
        1661     1.13278     1.14386  0.00499133
        1662     1.13335     1.14385  0.00498833
        1663     1.13392     1.14385  0.00498534
        1664     1.13448     1.14384  0.00498234
        1665     1.13504     1.14384  0.00497935
        1666     1.13561     1.14383  0.00497637
        1667     1.13617     1.14383  0.00497338
        1668     1.13673     1.14382  0.00497041
        1669     1.13728     1.14382  0.00496743
        1670     1.13784     1.14382  0.00496446
        1671     1.13839     1.14381  0.00496149
        1672     1.13894     1.14381  0.00495852
        1673     1.13949     1.14381  0.00495556
        1674     1.14003      1.1438   0.0049526
        1675     1.14058      1.1438  0.00494964
        1676     1.14112      1.1438  0.00494669
        1677     1.14166      1.1438  0.00494374
        1678      1.1422      1.1438  0.00494079
        1679     1.14274      1.1438  0.00493785
        1680     1.14327      1.1438  0.00493491
        1681     1.14381      1.1438  0.00493197
        1682     1.14434      1.1438  0.00492904
        1683     1.14488      1.1438  0.00492611
        1684     1.14541      1.1438  0.00492319
        1685     1.14595      1.1438  0.00492027
        1686     1.14648      1.1438  0.00491735
        1687     1.14702      1.1438  0.00491443
        1688     1.14756     1.14381  0.00491152
        1689      1.1481     1.14381  0.00490861
        1690     1.14864     1.14381  0.00490571
        1691     1.14918     1.14382  0.00490281
        1692     1.14972     1.14382  0.00489991
        1693     1.15026     1.14382  0.00489702
        1694     1.15081     1.14383  0.00489413
        1695     1.15136     1.14383  0.00489125
        1696     1.15191     1.14384  0.00488837
        1697     1.15246     1.14384  0.00488549
        1698     1.15302     1.14385  0.00488261
        1699     1.15357     1.14385  0.00487974
        1700     1.15413     1.14386  0.00487688
        1701     1.15469     1.14386  0.00487401
        1702     1.15525     1.14387  0.00487115
        1703     1.15581     1.14388   0.0048683
        1704     1.15637     1.14389  0.00486545
        1705     1.15693     1.14389   0.0048626
        1706      1.1575      1.1439  0.00485976
        1707     1.15806     1.14391  0.00485692
        1708     1.15861     1.14392  0.00485408
        1709     1.15917     1.14393  0.00485125
        1710     1.15972     1.14394  0.00484842
        1711     1.16028     1.14395   0.0048456
        1712     1.16082     1.14396  0.00484278
        1713     1.16137     1.14397  0.00483996
        1714      1.1619     1.14398  0.00483715
        1715     1.16244     1.14399  0.00483434
        1716     1.16296       1.144  0.00483153
        1717     1.16348     1.14401  0.00482873
        1718     1.16399     1.14402  0.00482594
        1719      1.1645     1.14403  0.00482314
        1720     1.16499     1.14405  0.00482036
        1721     1.16548     1.14406  0.00481757
        1722     1.16595     1.14407  0.00481479
        1723     1.16641     1.14408  0.00481201
        1724     1.16686      1.1441  0.00480924
        1725      1.1673     1.14411  0.00480647
        1726     1.16772     1.14412   0.0048037
        1727     1.16812     1.14414  0.00480094
        1728     1.16851     1.14415  0.00479819
        1729     1.16889     1.14417  0.00479543
        1730     1.16925     1.14418  0.00479268
        1731     1.16959      1.1442  0.00478994
        1732     1.16991     1.14421  0.00478719
        1733     1.17021     1.14423  0.00478445
        1734     1.17049     1.14424  0.00478172
        1735     1.17075     1.14426  0.00477899
        1736     1.17099     1.14427  0.00477626
        1737     1.17121     1.14429  0.00477353
        1738     1.17141      1.1443  0.00477081
        1739     1.17159     1.14432   0.0047681
        1740     1.17174     1.14433  0.00476538
        1741     1.17187     1.14435  0.00476267
        1742     1.17198     1.14437  0.00475996
        1743     1.17206     1.14438  0.00475726
        1744     1.17212      1.1444  0.00475456
        1745     1.17216     1.14441  0.00475186
        1746     1.17217     1.14443  0.00474916
        1747     1.17216     1.14444  0.00474647
        1748     1.17212     1.14446  0.00474378
        1749     1.17206     1.14448   0.0047411
        1750     1.17197     1.14449  0.00473841
        1751     1.17186     1.14451  0.00473573
        1752     1.17172     1.14452  0.00473306
        1753     1.17156     1.14454  0.00473038
        1754     1.17138     1.14455  0.00472771
        1755     1.17117     1.14457  0.00472504
        1756     1.17093     1.14458  0.00472237
        1757     1.17068      1.1446  0.00471971
        1758     1.17039     1.14461  0.00471705
        1759     1.17009     1.14463  0.00471439
        1760     1.16976     1.14464  0.00471173
        1761     1.16941     1.14466  0.00470908
        1762     1.16903     1.14467  0.00470642
        1763     1.16863     1.14468  0.00470377
        1764     1.16821      1.1447  0.00470113
        1765     1.16776     1.14471  0.00469848
        1766      1.1673     1.14472  0.00469584
        1767     1.16681     1.14474   0.0046932
        1768      1.1663     1.14475  0.00469056
        1769     1.16577     1.14476  0.00468792
        1770     1.16522     1.14477  0.00468529
        1771     1.16465     1.14478  0.00468266
        1772     1.16405     1.14479  0.00468003
        1773     1.16344      1.1448   0.0046774
        1774     1.16281     1.14481  0.00467477
        1775     1.16216     1.14482  0.00467215
        1776     1.16149     1.14483  0.00466953
        1777     1.16081     1.14484  0.00466691
        1778      1.1601     1.14485  0.00466429
        1779     1.15938     1.14486  0.00466168
        1780     1.15864     1.14487  0.00465906
        1781     1.15788     1.14487  0.00465645
        1782     1.15711     1.14488  0.00465385
        1783     1.15632     1.14489  0.00465124
        1784     1.15552     1.14489  0.00464864
        1785      1.1547      1.1449  0.00464604
        1786     1.15386      1.1449  0.00464344
        1787     1.15302     1.14491  0.00464084
        1788     1.15215     1.14491  0.00463825
        1789     1.15127     1.14492  0.00463566
        1790     1.15038     1.14492  0.00463307
        1791     1.14947     1.14492  0.00463048
        1792     1.14855     1.14492   0.0046279
        1793     1.14761     1.14492  0.00462532
        1794     1.14666     1.14493  0.00462274
        1795      1.1457     1.14493  0.00462016
        1796     1.14472     1.14493  0.00461759
        1797     1.14373     1.14493  0.00461502
        1798     1.14273     1.14492  0.00461245
        1799     1.14171     1.14492  0.00460989
        1800     1.14068     1.14492  0.00460733
        1801     1.13964     1.14492  0.00460477
        1802     1.13858     1.14491  0.00460222
        1803     1.13751     1.14491  0.00459967
        1804     1.13642      1.1449  0.00459712
        1805     1.13533      1.1449  0.00459458
        1806     1.13421     1.14489  0.00459204
        1807     1.13309     1.14489   0.0045895
        1808     1.13195     1.14488  0.00458697
        1809     1.13079     1.14487  0.00458444
        1810     1.12962     1.14486  0.00458191
        1811     1.12844     1.14485  0.00457939
        1812     1.12724     1.14484  0.00457688
        1813     1.12602     1.14483  0.00457436
        1814     1.12479     1.14482  0.00457185
        1815     1.12354     1.14481  0.00456935
        1816     1.12227      1.1448  0.00456685
        1817     1.12099     1.14479  0.00456436
        1818     1.11969     1.14477  0.00456187
        1819     1.11837     1.14476  0.00455938
        1820     1.11703     1.14474   0.0045569
        1821     1.11566     1.14473  0.00455443
        1822     1.11428     1.14471  0.00455196
        1823     1.11288     1.14469   0.0045495
        1824     1.11146     1.14467  0.00454704
        1825     1.11001     1.14466  0.00454459
        1826     1.10854     1.14464  0.00454214
        1827     1.10705     1.14462   0.0045397
        1828     1.10554     1.14459  0.00453727
        1829     1.10399     1.14457  0.00453484
        1830     1.10243     1.14455  0.00453242
        1831     1.10084     1.14452  0.00453001
        1832     1.09922      1.1445   0.0045276
        1833     1.09757     1.14447  0.00452521
        1834      1.0959     1.14445  0.00452282
        1835     1.09419     1.14442  0.00452043
        1836     1.09246     1.14439  0.00451806
        1837      1.0907     1.14436   0.0045157
        1838      1.0889     1.14433  0.00451334
        1839     1.08708      1.1443  0.00451099
        1840     1.08522     1.14427  0.00450866
        1841     1.08332     1.14424  0.00450633
        1842      1.0814      1.1442  0.00450401
        1843     1.07943     1.14417   0.0045017
        1844     1.07744     1.14413  0.00449941
        1845      1.0754     1.14409  0.00449712
        1846     1.07333     1.14406  0.00449485
        1847     1.07123     1.14402  0.00449259
        1848     1.06908     1.14398  0.00449034
        1849      1.0669     1.14393  0.00448811
        1850     1.06468     1.14389  0.00448589
        1851     1.06242     1.14385  0.00448368
        1852     1.06012      1.1438  0.00448148
        1853     1.05779     1.14376  0.00447931
        1854     1.05541     1.14371  0.00447714
        1855       1.053     1.14366    0.004475
        1856     1.05055     1.14361  0.00447287
        1857     1.04806     1.14356  0.00447075
        1858     1.04553      1.1435  0.00446866
        1859     1.04296     1.14345  0.00446658
        1860     1.04036     1.14339  0.00446453
        1861     1.03773     1.14334  0.00446249
        1862     1.03506     1.14328  0.00446047
        1863     1.03236     1.14322  0.00445847
        1864     1.02963     1.14316   0.0044565
        1865     1.02687      1.1431  0.00445454
        1866     1.02408     1.14303  0.00445261
        1867     1.02127     1.14297  0.00445071
        1868     1.01843      1.1429  0.00444882
        1869     1.01557     1.14283  0.00444696
        1870      1.0127     1.14276  0.00444513
        1871     1.00981     1.14269  0.00444332
        1872     1.00691     1.14262  0.00444154
        1873       1.004     1.14255  0.00443979
        1874     1.00109     1.14247  0.00443806
        1875    0.998185     1.14239  0.00443636
        1876    0.995279     1.14232  0.00443469
        1877    0.992382     1.14224  0.00443304
        1878    0.989498     1.14215  0.00443143
        1879    0.986632     1.14207  0.00442984
        1880    0.983789     1.14199  0.00442829
        1881    0.980974      1.1419  0.00442676
        1882    0.978194     1.14181  0.00442526
        1883    0.975452     1.14173   0.0044238
        1884    0.972754     1.14164  0.00442236
        1885    0.970105     1.14155  0.00442095
        1886    0.967511     1.14145  0.00441957
        1887    0.964976     1.14136  0.00441821
        1888    0.962507     1.14126  0.00441689
        1889    0.960108     1.14117  0.00441559
        1890    0.957786     1.14107  0.00441432
        1891    0.955545     1.14097  0.00441308
        1892     0.95339     1.14087  0.00441186
        1893    0.951327     1.14077  0.00441066
        1894     0.94936     1.14067  0.00440949
        1895    0.947494     1.14057  0.00440834
        1896    0.945733     1.14047  0.00440722
        1897    0.944083     1.14037  0.00440611
        1898    0.942546     1.14026  0.00440502
        1899    0.941127     1.14016  0.00440395
        1900     0.93983     1.14005  0.00440289
        1901    0.938657     1.13994  0.00440185
        1902    0.937612     1.13984  0.00440082
        1903    0.936696     1.13973   0.0043998
        1904    0.935914     1.13962  0.00439879
        1905    0.935266     1.13952  0.00439779
        1906    0.934755     1.13941   0.0043968
        1907    0.934382      1.1393  0.00439581
        1908    0.934149     1.13919  0.00439482
        1909    0.934055     1.13909  0.00439383
        1910    0.934102     1.13898  0.00439284
        1911    0.934291     1.13887  0.00439184
        1912    0.934621     1.13877  0.00439085
        1913    0.935091     1.13866  0.00438984
        1914    0.935702     1.13855  0.00438883
        1915    0.936451     1.13845  0.00438781
        1916    0.937338     1.13834  0.00438677
        1917    0.938362     1.13824  0.00438572
        1918    0.939518     1.13814  0.00438466
        1919    0.940807     1.13803  0.00438358
        1920    0.942224     1.13793  0.00438248
        1921    0.943768     1.13783  0.00438137
        1922    0.945435     1.13773  0.00438023
        1923    0.947221     1.13763  0.00437907
        1924    0.949123     1.13753  0.00437789
        1925    0.951136     1.13744  0.00437669
        1926    0.953255     1.13734  0.00437546
        1927    0.955476     1.13725  0.00437421
        1928    0.957793     1.13715  0.00437293
        1929    0.960201     1.13706  0.00437163
        1930    0.962694     1.13697  0.00437029
        1931    0.965266     1.13688  0.00436894
