#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2342    -5.42891    -5.47959  0.00127166
        2343    -5.43058    -5.47957  0.00127129
        2344    -5.43233    -5.47955  0.00127091
        2345    -5.43402    -5.47953  0.00127051
        2346    -5.43578    -5.47951  0.00127011
        2347    -5.43761     -5.4795  0.00126969
        2348    -5.43936    -5.47948  0.00126927
        2349    -5.44132    -5.47946  0.00126883
        2350    -5.44364    -5.47945  0.00126838
        2351    -5.44587    -5.47943  0.00126792
        2352    -5.44799    -5.47942  0.00126745
        2353       -5.45    -5.47941  0.00126698
        2354    -5.45206     -5.4794  0.00126649
        2355    -5.45415    -5.47938    0.001266
        2356    -5.45641    -5.47937   0.0012655
        2357     -5.4587    -5.47937  0.00126499
        2358    -5.46086    -5.47936  0.00126448
        2359    -5.46318    -5.47935  0.00126396
        2360    -5.46552    -5.47935  0.00126344
        2361      -5.468    -5.47934  0.00126292
        2362    -5.47004    -5.47934  0.00126239
        2363    -5.47222    -5.47933  0.00126186
        2364    -5.47439    -5.47933  0.00126133
        2365     -5.4767    -5.47933  0.00126079
        2366    -5.47898    -5.47933  0.00126026
        2367    -5.48125    -5.47933  0.00125973
        2368    -5.48318    -5.47933   0.0012592
        2369    -5.48539    -5.47934  0.00125867
        2370    -5.48771    -5.47934  0.00125814
        2371    -5.49029    -5.47934  0.00125762
        2372    -5.49207    -5.47935   0.0012571
        2373    -5.49426    -5.47936  0.00125659
        2374    -5.49639    -5.47936  0.00125608
        2375    -5.49832    -5.47937  0.00125557
        2376    -5.50034    -5.47938  0.00125508
        2377     -5.5023    -5.47939  0.00125459
        2378     -5.5042     -5.4794   0.0012541
        2379    -5.50602    -5.47941  0.00125362
        2380    -5.50763    -5.47942  0.00125315
        2381     -5.5087    -5.47943  0.00125269
        2382     -5.5103    -5.47945  0.00125223
        2383    -5.51152    -5.47946  0.00125178
        2384    -5.51297    -5.47948  0.00125133
        2385    -5.51448    -5.47949  0.00125089
        2386     -5.5159    -5.47951  0.00125046
        2387    -5.51693    -5.47952  0.00125003
        2388    -5.51787    -5.47954  0.00124961
        2389    -5.51857    -5.47955   0.0012492
        2390    -5.51962    -5.47957  0.00124879
        2391    -5.52028    -5.47959  0.00124838
        2392    -5.52099     -5.4796  0.00124798
        2393     -5.5213    -5.47962  0.00124758
        2394    -5.52151    -5.47964  0.00124718
        2395    -5.52177    -5.47966  0.00124678
        2396    -5.52163    -5.47967  0.00124639
        2397    -5.52184    -5.47969  0.00124599
        2398    -5.52209    -5.47971   0.0012456
        2399     -5.5224    -5.47973   0.0012452
        2400    -5.52245    -5.47975  0.00124481
        2401    -5.52224    -5.47976  0.00124442
        2402    -5.52208    -5.47978  0.00124403
        2403    -5.52137     -5.4798  0.00124363
        2404     -5.5207    -5.47981  0.00124323
        2405    -5.51979    -5.47983  0.00124282
        2406    -5.51907    -5.47985  0.00124241
        2407    -5.51795    -5.47986    0.001242
        2408    -5.51689    -5.47988  0.00124158
        2409    -5.51572    -5.47989  0.00124115
        2410    -5.51431    -5.47991  0.00124072
        2411    -5.51296    -5.47992  0.00124028
        2412    -5.51182    -5.47994  0.00123984
        2413    -5.51013    -5.47995  0.00123939
        2414    -5.50851    -5.47996  0.00123893
        2415    -5.50711    -5.47997  0.00123847
        2416    -5.50577    -5.47998    0.001238
        2417    -5.50421    -5.47999  0.00123753
        2418    -5.50258       -5.48  0.00123705
        2419    -5.50012    -5.48001  0.00123657
        2420     -5.4982    -5.48002  0.00123608
        2421    -5.49576    -5.48002  0.00123559
        2422    -5.49356    -5.48003  0.00123509
        2423    -5.49116    -5.48003  0.00123459
        2424    -5.48901    -5.48004  0.00123408
        2425    -5.48651    -5.48004  0.00123358
        2426    -5.48413    -5.48004  0.00123307
        2427     -5.4814    -5.48004  0.00123256
        2428     -5.4791    -5.48004  0.00123206
        2429    -5.47647    -5.48004  0.00123155
        2430    -5.47412    -5.48004  0.00123104
        2431     -5.4716    -5.48003  0.00123054
        2432    -5.46892    -5.48003  0.00123005
        2433    -5.46639    -5.48002  0.00122955
        2434    -5.46415    -5.48002  0.00122906
        2435    -5.46192    -5.48001  0.00122858
        2436    -5.45955       -5.48  0.00122811
        2437    -5.45659    -5.47999  0.00122764
        2438     -5.4538    -5.47998  0.00122718
        2439    -5.45103    -5.47997  0.00122674
        2440    -5.44813    -5.47996   0.0012263
        2441    -5.44572    -5.47994  0.00122588
        2442    -5.44335    -5.47993  0.00122547
        2443    -5.44116    -5.47991  0.00122507
        2444    -5.43872    -5.47989  0.00122469
        2445    -5.43647    -5.47988  0.00122432
        2446    -5.43442    -5.47986  0.00122396
        2447    -5.43242    -5.47984  0.00122361
        2448    -5.43032    -5.47982  0.00122328
        2449    -5.42813     -5.4798  0.00122296
        2450    -5.42614    -5.47978  0.00122266
        2451    -5.42482    -5.47975  0.00122236
        2452    -5.42295    -5.47973  0.00122208
        2453    -5.42144    -5.47971  0.00122182
        2454    -5.41984    -5.47968  0.00122156
        2455    -5.41845    -5.47966  0.00122132
        2456    -5.41681    -5.47963  0.00122109
        2457    -5.41524    -5.47961  0.00122087
        2458    -5.41417    -5.47958  0.00122067
        2459    -5.41286    -5.47955  0.00122047
        2460     -5.4113    -5.47952  0.00122029
        2461    -5.41009     -5.4795  0.00122012
        2462    -5.40879    -5.47947  0.00121996
        2463    -5.40739    -5.47944  0.00121982
        2464    -5.40633    -5.47941  0.00121969
        2465    -5.40517    -5.47938  0.00121956
        2466     -5.4042    -5.47935  0.00121945
        2467    -5.40313    -5.47932  0.00121935
        2468    -5.40209    -5.47928  0.00121925
        2469    -5.40078    -5.47925  0.00121917
        2470    -5.39981    -5.47922  0.00121911
        2471    -5.39887    -5.47919  0.00121905
        2472    -5.39796    -5.47916    0.001219
        2473    -5.39693    -5.47912  0.00121896
        2474    -5.39622    -5.47909  0.00121892
        2475    -5.39553    -5.47906   0.0012189
        2476    -5.39426    -5.47902  0.00121889
        2477    -5.39392    -5.47899  0.00121888
        2478    -5.39315    -5.47895  0.00121888
        2479    -5.39224    -5.47892  0.00121889
        2480    -5.39164    -5.47888  0.00121891
        2481    -5.39106    -5.47885  0.00121893
        2482     -5.3905    -5.47881  0.00121896
        2483     -5.3898    -5.47877  0.00121899
        2484    -5.38941    -5.47874  0.00121903
        2485    -5.38904     -5.4787  0.00121908
        2486    -5.38822    -5.47867  0.00121913
        2487    -5.38773    -5.47863  0.00121919
        2488    -5.38694    -5.47859  0.00121925
        2489    -5.38647    -5.47856  0.00121933
        2490    -5.38586    -5.47852   0.0012194
        2491    -5.38527    -5.47848  0.00121949
        2492    -5.38484    -5.47844  0.00121958
        2493    -5.38413    -5.47841  0.00121968
        2494    -5.38359    -5.47837  0.00121978
        2495    -5.38322    -5.47833  0.00121989
        2496    -5.38273    -5.47829     0.00122
        2497    -5.38225    -5.47825  0.00122012
        2498    -5.38135    -5.47821  0.00122025
        2499    -5.38093    -5.47818  0.00122038
        2500    -5.38054    -5.47814  0.00122051
        2501    -5.38017     -5.4781  0.00122065
        2502    -5.37999    -5.47806   0.0012208
        2503    -5.37969    -5.47802  0.00122094
        2504    -5.37898    -5.47798  0.00122109
        2505    -5.37875    -5.47794  0.00122125
        2506    -5.37872     -5.4779   0.0012214
        2507    -5.37888    -5.47786  0.00122155
        2508    -5.37877    -5.47782  0.00122171
        2509    -5.37871    -5.47778  0.00122186
        2510    -5.37855    -5.47774  0.00122201
        2511    -5.37857     -5.4777  0.00122216
        2512     -5.3788    -5.47766  0.00122231
        2513    -5.37847    -5.47762  0.00122246
        2514    -5.37865    -5.47758  0.00122261
        2515    -5.37887    -5.47754  0.00122275
        2516    -5.37899    -5.47751  0.00122289
        2517    -5.37901    -5.47747  0.00122303
        2518    -5.37939    -5.47743  0.00122317
        2519    -5.37997    -5.47739  0.00122329
        2520    -5.38045    -5.47735  0.00122341
        2521    -5.38068    -5.47731  0.00122353
        2522    -5.38126    -5.47727  0.00122363
        2523     -5.3816    -5.47724  0.00122374
        2524    -5.38213     -5.4772  0.00122383
        2525    -5.38287    -5.47716  0.00122392
        2526    -5.38366    -5.47712  0.00122399
        2527     -5.3848    -5.47709  0.00122405
        2528    -5.38554    -5.47705  0.00122411
        2529    -5.38617    -5.47702  0.00122415
        2530    -5.38731    -5.47698  0.00122418
        2531    -5.38819    -5.47694   0.0012242
        2532    -5.38941    -5.47691   0.0012242
        2533    -5.39068    -5.47688  0.00122419
        2534      -5.392    -5.47684  0.00122417
        2535    -5.39305    -5.47681  0.00122413
        2536    -5.39429    -5.47678  0.00122408
        2537    -5.39588    -5.47675  0.00122401
        2538    -5.39735    -5.47671  0.00122393
        2539    -5.39871    -5.47668  0.00122383
        2540     -5.3998    -5.47665  0.00122373
        2541    -5.40123    -5.47662   0.0012236
        2542    -5.40238    -5.47659  0.00122347
        2543    -5.40387    -5.47657  0.00122332
        2544    -5.40493    -5.47654  0.00122317
        2545    -5.40662    -5.47651  0.00122299
        2546    -5.40834    -5.47648  0.00122281
        2547    -5.41023    -5.47646   0.0012226
        2548    -5.41169    -5.47643  0.00122239
        2549    -5.41287    -5.47641  0.00122216
        2550    -5.41452    -5.47638  0.00122192
        2551    -5.41649    -5.47636  0.00122167
        2552    -5.41802    -5.47634  0.00122141
        2553    -5.41987    -5.47631  0.00122113
        2554    -5.42157    -5.47629  0.00122084
        2555    -5.42314    -5.47627  0.00122054
        2556    -5.42471    -5.47625  0.00122023
        2557    -5.42629    -5.47623  0.00121991
        2558    -5.42802    -5.47621  0.00121957
        2559    -5.43006     -5.4762  0.00121923
        2560     -5.4321    -5.47618  0.00121888
        2561    -5.43354    -5.47616  0.00121851
        2562    -5.43543    -5.47615  0.00121814
        2563    -5.43701    -5.47613  0.00121776
        2564    -5.43904    -5.47612  0.00121737
        2565    -5.44076     -5.4761  0.00121698
        2566    -5.44247    -5.47609  0.00121657
        2567    -5.44417    -5.47608  0.00121616
        2568    -5.44586    -5.47606  0.00121575
        2569    -5.44784    -5.47605  0.00121532
        2570    -5.44935    -5.47604  0.00121489
        2571    -5.45114    -5.47603  0.00121446
        2572    -5.45322    -5.47602  0.00121402
        2573    -5.45482    -5.47602  0.00121358
        2574    -5.45625    -5.47601  0.00121313
        2575    -5.45766      -5.476  0.00121268
        2576    -5.45935      -5.476  0.00121223
        2577    -5.46101    -5.47599  0.00121177
        2578    -5.46249    -5.47598  0.00121131
        2579     -5.4641    -5.47598  0.00121085
        2580    -5.46553    -5.47598  0.00121039
        2581    -5.46632    -5.47597  0.00120992
        2582    -5.46738    -5.47597  0.00120946
        2583    -5.46902    -5.47597    0.001209
        2584    -5.47032    -5.47596  0.00120853
        2585    -5.47173    -5.47596  0.00120806
        2586    -5.47296    -5.47596   0.0012076
        2587    -5.47415    -5.47596  0.00120713
        2588    -5.47531    -5.47596  0.00120666
        2589    -5.47657    -5.47596   0.0012062
        2590    -5.47765    -5.47596  0.00120573
        2591    -5.47854    -5.47596  0.00120527
        2592    -5.47923    -5.47596   0.0012048
        2593    -5.48004    -5.47596  0.00120434
        2594    -5.48081    -5.47597  0.00120388
        2595    -5.48199    -5.47597  0.00120341
        2596    -5.48298    -5.47597  0.00120295
        2597    -5.48377    -5.47597  0.00120249
        2598    -5.48407    -5.47598  0.00120204
        2599    -5.48479    -5.47598  0.00120158
        2600    -5.48561    -5.47598  0.00120112
        2601    -5.48594    -5.47599  0.00120067
        2602    -5.48653    -5.47599  0.00120021
        2603    -5.48692      -5.476  0.00119976
        2604    -5.48788      -5.476  0.00119931
        2605    -5.48775    -5.47601  0.00119885
        2606    -5.48833    -5.47601   0.0011984
        2607    -5.48871    -5.47602  0.00119795
        2608    -5.48891    -5.47602   0.0011975
        2609    -5.48922    -5.47603  0.00119706
        2610    -5.48934    -5.47603  0.00119661
        2611    -5.48988    -5.47604  0.00119616
        2612    -5.48992    -5.47604  0.00119572
        2613    -5.48994    -5.47605  0.00119527
        2614    -5.48976    -5.47605  0.00119482
        2615    -5.48986    -5.47606  0.00119438
        2616    -5.49007    -5.47606  0.00119393
        2617    -5.49025    -5.47607  0.00119349
        2618    -5.48995    -5.47607  0.00119305
        2619    -5.48977    -5.47608   0.0011926
        2620    -5.48972    -5.47608  0.00119216
        2621    -5.48979    -5.47609  0.00119171
        2622    -5.48969    -5.47609  0.00119127
        2623    -5.48941     -5.4761  0.00119083
        2624    -5.48927     -5.4761  0.00119038
        2625    -5.48895    -5.47611  0.00118994
        2626    -5.48877    -5.47611   0.0011895
        2627    -5.48842    -5.47612  0.00118905
        2628    -5.48805    -5.47612  0.00118861
        2629    -5.48768    -5.47613  0.00118817
        2630    -5.48715    -5.47613  0.00118772
        2631    -5.48706    -5.47614  0.00118728
        2632    -5.48666    -5.47614  0.00118683
        2633    -5.48641    -5.47614  0.00118639
        2634    -5.48616    -5.47615  0.00118594
        2635    -5.48561    -5.47615   0.0011855
        2636    -5.48536    -5.47615  0.00118506
        2637    -5.48527    -5.47616  0.00118461
        2638    -5.48518    -5.47616  0.00118417
        2639     -5.4851    -5.47616  0.00118372
        2640    -5.48504    -5.47617  0.00118328
        2641    -5.48498    -5.47617  0.00118284
        2642    -5.48464    -5.47617  0.00118239
        2643    -5.48416    -5.47618  0.00118195
        2644      -5.484    -5.47618  0.00118151
        2645    -5.48371    -5.47618  0.00118106
        2646    -5.48374    -5.47619  0.00118062
        2647    -5.48364    -5.47619  0.00118018
        2648    -5.48371    -5.47619  0.00117974
        2649    -5.48366    -5.47619  0.00117929
        2650    -5.48393     -5.4762  0.00117885
        2651    -5.48408     -5.4762  0.00117841
        2652    -5.48425     -5.4762  0.00117797
        2653     -5.4843    -5.47621  0.00117753
        2654    -5.48482    -5.47621  0.00117709
        2655    -5.48492    -5.47621  0.00117665
        2656    -5.48489    -5.47622  0.00117621
        2657    -5.48504    -5.47622  0.00117578
        2658    -5.48522    -5.47622  0.00117534
        2659    -5.48542    -5.47623   0.0011749
        2660    -5.48549    -5.47623  0.00117446
        2661    -5.48528    -5.47623  0.00117403
        2662    -5.48631    -5.47624  0.00117359
        2663    -5.48676    -5.47624  0.00117316
        2664    -5.48693    -5.47625  0.00117273
        2665    -5.48756    -5.47625  0.00117229
        2666    -5.48777    -5.47625  0.00117186
        2667    -5.48844    -5.47626  0.00117143
        2668    -5.48867    -5.47626    0.001171
        2669    -5.48892    -5.47627  0.00117057
        2670    -5.48993    -5.47627  0.00117015
        2671    -5.49035    -5.47628  0.00116972
        2672    -5.49077    -5.47628  0.00116929
        2673     -5.4912    -5.47629  0.00116887
        2674    -5.49193    -5.47629  0.00116845
        2675    -5.49267     -5.4763  0.00116803
        2676    -5.49325    -5.47631  0.00116761
        2677    -5.49353    -5.47631  0.00116719
        2678    -5.49364    -5.47632  0.00116677
        2679    -5.49436    -5.47633  0.00116635
        2680    -5.49461    -5.47633  0.00116594
        2681    -5.49485    -5.47634  0.00116552
        2682    -5.49522    -5.47635  0.00116511
        2683    -5.49558    -5.47635   0.0011647
        2684    -5.49606    -5.47636  0.00116429
        2685    -5.49668    -5.47637  0.00116388
        2686    -5.49698    -5.47638  0.00116347
        2687     -5.4968    -5.47639  0.00116306
        2688     -5.4969    -5.47639  0.00116266
        2689    -5.49681     -5.4764  0.00116225
        2690     -5.4967    -5.47641  0.00116184
        2691    -5.49626    -5.47642  0.00116143
        2692    -5.49655    -5.47642  0.00116102
        2693    -5.49665    -5.47643  0.00116062
        2694    -5.49642    -5.47644  0.00116021
        2695    -5.49645    -5.47645   0.0011598
        2696    -5.49675    -5.47645   0.0011594
        2697    -5.49641    -5.47646  0.00115899
        2698    -5.49665    -5.47647  0.00115859
        2699    -5.49654    -5.47647  0.00115818
        2700    -5.49625    -5.47648  0.00115778
        2701    -5.49577    -5.47649  0.00115737
        2702    -5.49556     -5.4765  0.00115696
        2703    -5.49516     -5.4765  0.00115655
        2704    -5.49487    -5.47651  0.00115615
        2705    -5.49455    -5.47652  0.00115574
        2706     -5.4942    -5.47652  0.00115533
        2707    -5.49382    -5.47653  0.00115492
        2708     -5.4931    -5.47654  0.00115451
        2709    -5.49326    -5.47654   0.0011541
        2710    -5.49263    -5.47655  0.00115369
        2711    -5.49228    -5.47655  0.00115328
        2712    -5.49175    -5.47656  0.00115287
        2713    -5.49104    -5.47656  0.00115246
        2714    -5.49046    -5.47657  0.00115204
        2715    -5.48985    -5.47657  0.00115163
        2716    -5.48923    -5.47658  0.00115121
        2717    -5.48828    -5.47658   0.0011508
        2718    -5.48717    -5.47659  0.00115038
        2719    -5.48635    -5.47659  0.00114996
        2720    -5.48536    -5.47659  0.00114955
        2721    -5.48436     -5.4766  0.00114913
        2722    -5.48381     -5.4766  0.00114871
        2723    -5.48309     -5.4766  0.00114829
        2724    -5.48192     -5.4766  0.00114787
        2725    -5.48135    -5.47661  0.00114745
        2726    -5.48047    -5.47661  0.00114703
        2727    -5.47974    -5.47661  0.00114661
        2728    -5.47901    -5.47661  0.00114619
        2729    -5.47828    -5.47661  0.00114577
        2730    -5.47786    -5.47661  0.00114535
        2731    -5.47715    -5.47661  0.00114493
        2732    -5.47659    -5.47661  0.00114451
        2733    -5.47589    -5.47661  0.00114409
        2734    -5.47504    -5.47661  0.00114367
        2735    -5.47421    -5.47661  0.00114326
        2736    -5.47308    -5.47661  0.00114284
        2737    -5.47226    -5.47661  0.00114242
        2738    -5.47146     -5.4766  0.00114201
        2739    -5.47097     -5.4766  0.00114159
        2740    -5.47004     -5.4766  0.00114118
        2741    -5.46942     -5.4766  0.00114076
        2742    -5.46881    -5.47659  0.00114035
        2743    -5.46851    -5.47659  0.00113994
        2744    -5.46778    -5.47659  0.00113953
        2745    -5.46735    -5.47658  0.00113912
        2746    -5.46693    -5.47658  0.00113871
        2747    -5.46652    -5.47658   0.0011383
        2748    -5.46596    -5.47657  0.00113789
        2749    -5.46542    -5.47657  0.00113749
        2750    -5.46517    -5.47657  0.00113708
        2751    -5.46463    -5.47656  0.00113667
        2752    -5.46409    -5.47656  0.00113627
        2753      -5.464    -5.47655  0.00113587
        2754    -5.46331    -5.47655  0.00113546
        2755    -5.46261    -5.47654  0.00113506
        2756    -5.46221    -5.47654  0.00113466
        2757    -5.46195    -5.47653  0.00113426
        2758    -5.46139    -5.47653  0.00113387
        2759    -5.46066    -5.47652  0.00113347
        2760    -5.45992    -5.47651  0.00113308
        2761    -5.45931    -5.47651  0.00113268
        2762    -5.45884     -5.4765  0.00113229
        2763    -5.45805     -5.4765   0.0011319
        2764    -5.45739    -5.47649  0.00113151
        2765    -5.45686    -5.47648  0.00113112
        2766    -5.45616    -5.47647  0.00113074
        2767    -5.45559    -5.47647  0.00113036
        2768    -5.45514    -5.47646  0.00112997
        2769    -5.45421    -5.47645  0.00112959
        2770    -5.45325    -5.47644  0.00112922
        2771    -5.45211    -5.47643  0.00112884
        2772    -5.45154    -5.47642  0.00112847
        2773    -5.45049    -5.47642   0.0011281
        2774    -5.44971    -5.47641  0.00112774
        2775    -5.44875     -5.4764  0.00112738
        2776     -5.4476    -5.47639  0.00112702
        2777    -5.44673    -5.47637  0.00112666
        2778    -5.44536    -5.47636  0.00112631
        2779    -5.44427    -5.47635  0.00112597
        2780    -5.44314    -5.47634  0.00112563
        2781    -5.44213    -5.47633  0.00112529
        2782    -5.44094    -5.47631  0.00112496
        2783    -5.43987     -5.4763  0.00112463
        2784    -5.43846    -5.47629  0.00112431
        2785    -5.43703    -5.47627  0.00112399
        2786    -5.43572    -5.47626  0.00112368
        2787    -5.43453    -5.47624  0.00112338
        2788    -5.43302    -5.47623  0.00112308
        2789    -5.43179    -5.47621  0.00112279
        2790    -5.43023     -5.4762  0.00112251
        2791    -5.42881    -5.47618  0.00112224
        2792    -5.42737    -5.47616  0.00112197
        2793    -5.42591    -5.47614  0.00112171
        2794    -5.42444    -5.47613  0.00112146
        2795    -5.42281    -5.47611  0.00112123
        2796    -5.42178    -5.47609  0.00112099
        2797    -5.42014    -5.47607  0.00112077
        2798    -5.41866    -5.47605  0.00112056
        2799    -5.41702    -5.47603  0.00112036
        2800     -5.4154      -5.476  0.00112016
        2801    -5.41408    -5.47598  0.00111998
        2802    -5.41278    -5.47596  0.00111981
        2803    -5.41119    -5.47594  0.00111965
        2804    -5.40978    -5.47591   0.0011195
        2805    -5.40824    -5.47589  0.00111936
        2806    -5.40688    -5.47586  0.00111923
        2807    -5.40525    -5.47584  0.00111911
        2808    -5.40351    -5.47581  0.00111901
        2809    -5.40226    -5.47579  0.00111892
        2810     -5.4012    -5.47576  0.00111884
        2811    -5.40004    -5.47573  0.00111876
        2812    -5.39893    -5.47571   0.0011187
        2813    -5.39788    -5.47568  0.00111864
        2814    -5.39718    -5.47565  0.00111859
        2815    -5.39625    -5.47562  0.00111855
        2816    -5.39568    -5.47559  0.00111851
        2817    -5.39488    -5.47557  0.00111848
        2818    -5.39414    -5.47554  0.00111846
        2819    -5.39348    -5.47551  0.00111844
        2820    -5.39289    -5.47548  0.00111843
        2821    -5.39238    -5.47545  0.00111842
        2822    -5.39194    -5.47542  0.00111842
        2823    -5.39158    -5.47539  0.00111841
        2824    -5.39115    -5.47536  0.00111842
        2825     -5.3911    -5.47533  0.00111842
        2826    -5.39128     -5.4753  0.00111842
        2827    -5.39124    -5.47527  0.00111842
        2828    -5.39128    -5.47524  0.00111842
        2829    -5.39155    -5.47521  0.00111841
        2830    -5.39174    -5.47518   0.0011184
        2831    -5.39156    -5.47515   0.0011184
        2832     -5.3919    -5.47512  0.00111839
        2833    -5.39216    -5.47509  0.00111838
        2834    -5.39248    -5.47506  0.00111836
        2835    -5.39302    -5.47503  0.00111834
        2836    -5.39363    -5.47501  0.00111832
        2837    -5.39444    -5.47498  0.00111828
        2838    -5.39546    -5.47495  0.00111824
        2839    -5.39607    -5.47492  0.00111819
        2840    -5.39689    -5.47489  0.00111814
        2841    -5.39759    -5.47487  0.00111807
        2842    -5.39848    -5.47484    0.001118
        2843    -5.39926    -5.47481  0.00111793
        2844    -5.40006    -5.47479  0.00111784
        2845    -5.40119    -5.47476  0.00111775
        2846    -5.40219    -5.47474  0.00111765
        2847     -5.4032    -5.47471  0.00111754
        2848    -5.40392    -5.47469  0.00111742
        2849     -5.4048    -5.47466   0.0011173
        2850    -5.40584    -5.47464  0.00111717
        2851    -5.40672    -5.47461  0.00111703
        2852    -5.40759    -5.47459  0.00111688
        2853    -5.40876    -5.47457  0.00111673
        2854    -5.40961    -5.47454  0.00111657
        2855     -5.4106    -5.47452  0.00111641
        2856    -5.41157     -5.4745  0.00111623
        2857    -5.41252    -5.47448  0.00111605
        2858    -5.41329    -5.47446  0.00111587
        2859    -5.41404    -5.47444  0.00111568
        2860    -5.41461    -5.47441  0.00111548
        2861    -5.41545    -5.47439  0.00111528
        2862    -5.41625    -5.47437  0.00111508
        2863    -5.41733    -5.47435  0.00111487
        2864    -5.41823    -5.47433  0.00111465
        2865    -5.41878    -5.47431  0.00111443
        2866    -5.41931     -5.4743  0.00111421
        2867    -5.41979    -5.47428  0.00111398
        2868    -5.42009    -5.47426  0.00111375
        2869    -5.42096    -5.47424  0.00111352
        2870    -5.42119    -5.47422  0.00111328
        2871    -5.42185     -5.4742  0.00111305
        2872    -5.42216    -5.47418   0.0011128
        2873     -5.4226    -5.47417  0.00111256
        2874      -5.423    -5.47415  0.00111232
        2875    -5.42353    -5.47413  0.00111207
        2876    -5.42388    -5.47411  0.00111182
        2877     -5.4242     -5.4741  0.00111157
        2878    -5.42404    -5.47408  0.00111132
        2879    -5.42431    -5.47406  0.00111107
        2880    -5.42457    -5.47404  0.00111082
        2881     -5.4245    -5.47403  0.00111056
        2882    -5.42457    -5.47401  0.00111031
        2883    -5.42462    -5.47399  0.00111006
        2884    -5.42466    -5.47398   0.0011098
        2885    -5.42545    -5.47396  0.00110955
        2886    -5.42562    -5.47394  0.00110929
        2887    -5.42609    -5.47393  0.00110903
        2888    -5.42656    -5.47391  0.00110877
        2889    -5.42628    -5.47389   0.0011085
        2890      -5.426    -5.47388  0.00110824
        2891    -5.42602    -5.47386  0.00110798
        2892     -5.4262    -5.47384  0.00110772
        2893    -5.42639    -5.47383  0.00110746
        2894    -5.42644    -5.47381   0.0011072
        2895    -5.42635    -5.47379  0.00110694
        2896    -5.42643    -5.47378  0.00110668
        2897    -5.42668    -5.47376  0.00110642
        2898    -5.42695    -5.47375  0.00110615
        2899    -5.42754    -5.47373  0.00110589
        2900    -5.42815    -5.47371  0.00110562
        2901    -5.42879     -5.4737  0.00110534
        2902     -5.4293    -5.47368  0.00110507
        2903    -5.42954    -5.47367  0.00110479
        2904    -5.42995    -5.47365  0.00110451
        2905    -5.43055    -5.47364  0.00110423
        2906    -5.43103    -5.47362  0.00110395
        2907    -5.43139    -5.47361  0.00110367
        2908    -5.43178    -5.47359  0.00110338
        2909     -5.4322    -5.47358  0.00110309
        2910    -5.43281    -5.47357   0.0011028
        2911    -5.43346    -5.47355  0.00110251
        2912    -5.43413    -5.47354  0.00110222
        2913    -5.43469    -5.47353  0.00110192
        2914    -5.43529    -5.47351  0.00110162
        2915    -5.43607     -5.4735  0.00110131
        2916    -5.43689    -5.47349  0.00110101
        2917    -5.43774    -5.47347   0.0011007
        2918    -5.43832    -5.47346  0.00110039
        2919    -5.43939    -5.47345  0.00110007
        2920    -5.44034    -5.47344  0.00109975
        2921    -5.44146    -5.47343  0.00109943
        2922    -5.44247    -5.47342  0.00109911
        2923    -5.44351    -5.47341  0.00109878
        2924    -5.44442     -5.4734  0.00109845
        2925    -5.44551    -5.47339  0.00109811
        2926    -5.44677    -5.47338  0.00109778
        2927    -5.44791    -5.47337  0.00109744
        2928    -5.44907    -5.47336  0.00109709
        2929     -5.4504    -5.47335  0.00109675
        2930    -5.45144    -5.47335   0.0010964
        2931     -5.4528    -5.47334  0.00109604
        2932    -5.45372    -5.47333  0.00109569
        2933     -5.4548    -5.47333  0.00109534
        2934    -5.45589    -5.47332  0.00109498
        2935    -5.45714    -5.47332  0.00109462
        2936    -5.45824    -5.47331  0.00109426
        2937     -5.4598    -5.47331   0.0010939
        2938    -5.46106     -5.4733  0.00109353
        2939    -5.46216     -5.4733  0.00109317
        2940    -5.46326    -5.47329   0.0010928
        2941    -5.46421    -5.47329  0.00109243
        2942    -5.46514    -5.47329  0.00109206
        2943    -5.46637    -5.47329   0.0010917
        2944    -5.46729    -5.47328  0.00109133
        2945    -5.46834    -5.47328  0.00109096
        2946    -5.46953    -5.47328  0.00109059
        2947    -5.47056    -5.47328  0.00109022
        2948    -5.47156    -5.47328  0.00108985
        2949     -5.4727    -5.47328  0.00108948
        2950    -5.47381    -5.47328  0.00108911
        2951    -5.47491    -5.47328  0.00108874
        2952    -5.47598    -5.47328  0.00108837
        2953    -5.47687    -5.47328    0.001088
        2954    -5.47834    -5.47328  0.00108764
        2955    -5.47918    -5.47329  0.00108727
        2956    -5.48015    -5.47329  0.00108691
        2957    -5.48108    -5.47329  0.00108654
        2958    -5.48183    -5.47329  0.00108618
        2959    -5.48285     -5.4733  0.00108582
        2960    -5.48338     -5.4733  0.00108545
        2961    -5.48434     -5.4733  0.00108509
        2962    -5.48495    -5.47331  0.00108474
        2963    -5.48538    -5.47331  0.00108438
        2964    -5.48577    -5.47332  0.00108402
        2965    -5.48642    -5.47332  0.00108366
        2966    -5.48674    -5.47333  0.00108331
        2967    -5.48731    -5.47333  0.00108295
        2968     -5.4877    -5.47333   0.0010826
        2969    -5.48804    -5.47334  0.00108224
        2970    -5.48865    -5.47334  0.00108189
        2971     -5.4889    -5.47335  0.00108154
        2972    -5.48942    -5.47336  0.00108119
        2973     -5.4902    -5.47336  0.00108084
        2974    -5.49047    -5.47337  0.00108049
        2975    -5.49071    -5.47337  0.00108015
        2976    -5.49059    -5.47338   0.0010798
