#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1446     1.01416     1.19345  0.00615141
        1447     1.01248     1.19333  0.00614843
        1448     1.01098      1.1932  0.00614548
        1449     1.00966     1.19307  0.00614254
        1450     1.00853     1.19295  0.00613962
        1451     1.00759     1.19282  0.00613672
        1452     1.00684     1.19269  0.00613383
        1453     1.00628     1.19256  0.00613095
        1454     1.00592     1.19243  0.00612808
        1455     1.00574     1.19231  0.00612521
        1456     1.00577     1.19218  0.00612234
        1457     1.00598     1.19205  0.00611947
        1458     1.00639     1.19192   0.0061166
        1459     1.00699      1.1918  0.00611372
        1460     1.00779     1.19167  0.00611083
        1461     1.00878     1.19154  0.00610793
        1462     1.00996     1.19142  0.00610502
        1463     1.01132      1.1913  0.00610208
        1464     1.01288     1.19118  0.00609913
        1465     1.01462     1.19105  0.00609616
        1466     1.01654     1.19094  0.00609316
        1467     1.01864     1.19082  0.00609014
        1468     1.02092      1.1907  0.00608709
        1469     1.02337     1.19059  0.00608402
        1470     1.02599     1.19048  0.00608091
        1471     1.02878     1.19037  0.00607777
        1472     1.03172     1.19026  0.00607459
        1473     1.03483     1.19015  0.00607139
        1474     1.03808     1.19005  0.00606814
        1475     1.04149     1.18995  0.00606487
        1476     1.04503     1.18985  0.00606155
        1477     1.04872     1.18976   0.0060582
        1478     1.05254     1.18966  0.00605481
        1479     1.05649     1.18957  0.00605139
        1480     1.06057     1.18949  0.00604793
        1481     1.06476      1.1894  0.00604443
        1482     1.06906     1.18932   0.0060409
        1483     1.07348     1.18924  0.00603733
        1484     1.07799     1.18917  0.00603373
        1485      1.0826      1.1891  0.00603009
        1486      1.0873     1.18903  0.00602642
        1487     1.09209     1.18896  0.00602272
        1488     1.09695      1.1889  0.00601899
        1489     1.10189     1.18884  0.00601523
        1490      1.1069     1.18879  0.00601145
        1491     1.11196     1.18873  0.00600763
        1492     1.11709     1.18869   0.0060038
        1493     1.12226     1.18864  0.00599994
        1494     1.12747      1.1886  0.00599607
        1495     1.13273     1.18856  0.00599217
        1496     1.13801     1.18853  0.00598826
        1497     1.14333      1.1885  0.00598434
        1498     1.14867     1.18847   0.0059804
        1499     1.15402     1.18845  0.00597646
        1500     1.15939     1.18843   0.0059725
        1501     1.16476     1.18842  0.00596855
        1502     1.17013      1.1884  0.00596458
        1503      1.1755     1.18839  0.00596062
        1504     1.18086     1.18839  0.00595666
        1505      1.1862     1.18839   0.0059527
        1506     1.19152     1.18839  0.00594875
        1507     1.19682      1.1884  0.00594481
        1508     1.20208      1.1884  0.00594087
        1509     1.20731     1.18842  0.00593695
        1510      1.2125     1.18843  0.00593304
        1511     1.21764     1.18845  0.00592914
        1512     1.22273     1.18848  0.00592526
        1513     1.22777      1.1885  0.00592141
        1514     1.23275     1.18853  0.00591757
        1515     1.23766     1.18856  0.00591375
        1516     1.24251      1.1886  0.00590996
        1517     1.24728     1.18864  0.00590619
        1518     1.25198     1.18868  0.00590244
        1519     1.25659     1.18872  0.00589873
        1520     1.26112     1.18877  0.00589504
        1521     1.26556     1.18882  0.00589138
        1522     1.26991     1.18888  0.00588775
        1523     1.27416     1.18893  0.00588415
        1524     1.27831     1.18899  0.00588058
        1525     1.28236     1.18905  0.00587704
        1526      1.2863     1.18911  0.00587354
        1527     1.29012     1.18918  0.00587006
        1528     1.29384     1.18925  0.00586662
        1529     1.29744     1.18932  0.00586321
        1530     1.30092     1.18939  0.00585983
        1531     1.30428     1.18947  0.00585648
        1532     1.30751     1.18955  0.00585317
        1533     1.31062     1.18962  0.00584988
        1534     1.31359      1.1897  0.00584663
        1535     1.31644     1.18979   0.0058434
        1536     1.31914     1.18987   0.0058402
        1537     1.32171     1.18996  0.00583704
        1538     1.32415     1.19004  0.00583389
        1539     1.32644     1.19013  0.00583077
        1540     1.32859     1.19022  0.00582768
        1541     1.33059     1.19031  0.00582461
        1542     1.33245     1.19041  0.00582156
        1543     1.33417      1.1905  0.00581854
        1544     1.33574     1.19059  0.00581553
        1545     1.33716     1.19069  0.00581254
        1546     1.33844     1.19078  0.00580956
        1547     1.33956     1.19088   0.0058066
        1548     1.34054     1.19098  0.00580366
        1549     1.34137     1.19107  0.00580072
        1550     1.34205     1.19117   0.0057978
        1551     1.34258     1.19127  0.00579488
        1552     1.34296     1.19137  0.00579197
        1553     1.34319     1.19146  0.00578907
        1554     1.34327     1.19156  0.00578617
        1555     1.34321     1.19166  0.00578327
        1556       1.343     1.19176  0.00578037
        1557     1.34265     1.19185  0.00577747
        1558     1.34215     1.19195  0.00577457
        1559     1.34151     1.19205  0.00577166
        1560     1.34073     1.19214  0.00576875
        1561     1.33981     1.19224  0.00576583
        1562     1.33875     1.19233   0.0057629
        1563     1.33756     1.19242  0.00575996
        1564     1.33623     1.19251  0.00575701
        1565     1.33477     1.19261  0.00575405
        1566     1.33319      1.1927  0.00575107
        1567     1.33147     1.19278  0.00574809
        1568     1.32964     1.19287  0.00574508
        1569     1.32768     1.19296  0.00574206
        1570     1.32561     1.19304  0.00573903
        1571     1.32343     1.19312  0.00573597
        1572     1.32113     1.19321   0.0057329
        1573     1.31872     1.19329  0.00572981
        1574     1.31622     1.19336  0.00572671
        1575      1.3136     1.19344  0.00572358
        1576      1.3109     1.19352  0.00572043
        1577      1.3081     1.19359  0.00571727
        1578     1.30521     1.19366  0.00571408
        1579     1.30224     1.19373  0.00571088
        1580     1.29918     1.19379  0.00570765
        1581     1.29605     1.19386  0.00570441
        1582     1.29285     1.19392  0.00570115
        1583     1.28958     1.19398  0.00569786
        1584     1.28625     1.19404  0.00569457
        1585     1.28285      1.1941  0.00569125
        1586     1.27941     1.19415  0.00568791
        1587     1.27591      1.1942  0.00568456
        1588     1.27236     1.19425   0.0056812
        1589     1.26878      1.1943  0.00567781
        1590     1.26516     1.19434  0.00567442
        1591      1.2615     1.19438  0.00567101
        1592     1.25782     1.19442  0.00566759
        1593     1.25412     1.19446  0.00566415
        1594      1.2504      1.1945  0.00566071
        1595     1.24666     1.19453  0.00565725
        1596     1.24292     1.19456  0.00565379
        1597     1.23918     1.19459  0.00565032
        1598     1.23544     1.19461  0.00564684
        1599      1.2317     1.19464  0.00564336
        1600     1.22797     1.19466  0.00563987
        1601     1.22426     1.19468  0.00563638
        1602     1.22057     1.19469  0.00563288
        1603     1.21691     1.19471  0.00562938
        1604     1.21327     1.19472  0.00562589
        1605     1.20967     1.19473  0.00562239
        1606     1.20611     1.19473  0.00561889
        1607     1.20259     1.19474   0.0056154
        1608     1.19912     1.19474  0.00561191
        1609     1.19569     1.19474  0.00560842
        1610     1.19233     1.19474  0.00560494
        1611     1.18902     1.19474  0.00560146
        1612     1.18578     1.19473  0.00559799
        1613      1.1826     1.19472  0.00559452
        1614      1.1795     1.19471  0.00559106
        1615     1.17647      1.1947  0.00558761
        1616     1.17352     1.19469  0.00558417
        1617     1.17065     1.19467  0.00558074
        1618     1.16787     1.19466  0.00557731
        1619     1.16517     1.19464   0.0055739
        1620     1.16256     1.19462  0.00557049
        1621     1.16005      1.1946  0.00556709
        1622     1.15764     1.19458  0.00556371
        1623     1.15532     1.19455  0.00556033
        1624      1.1531     1.19453  0.00555697
        1625     1.15099      1.1945  0.00555361
        1626     1.14898     1.19447  0.00555027
        1627     1.14708     1.19444  0.00554693
        1628     1.14528     1.19441  0.00554361
        1629      1.1436     1.19438  0.00554029
        1630     1.14203     1.19435  0.00553699
        1631     1.14057     1.19432  0.00553369
        1632     1.13922     1.19428   0.0055304
        1633     1.13798     1.19425  0.00552712
        1634     1.13686     1.19421  0.00552385
        1635     1.13585     1.19418  0.00552059
        1636     1.13496     1.19414  0.00551733
        1637     1.13418      1.1941  0.00551408
        1638     1.13351     1.19407  0.00551084
        1639     1.13296     1.19403  0.00550761
        1640     1.13251     1.19399  0.00550438
        1641     1.13218     1.19395  0.00550115
        1642     1.13196     1.19392  0.00549793
        1643     1.13184     1.19388  0.00549471
        1644     1.13183     1.19384   0.0054915
        1645     1.13193      1.1938  0.00548829
        1646     1.13213     1.19377  0.00548508
        1647     1.13242     1.19373  0.00548188
        1648     1.13282     1.19369  0.00547868
        1649     1.13332     1.19366  0.00547548
        1650     1.13391     1.19362  0.00547228
        1651     1.13459     1.19358  0.00546908
        1652     1.13536     1.19355  0.00546589
        1653     1.13622     1.19351  0.00546269
        1654     1.13716     1.19348  0.00545949
        1655     1.13818     1.19345   0.0054563
        1656     1.13927     1.19341   0.0054531
        1657     1.14044     1.19338   0.0054499
        1658     1.14168     1.19335   0.0054467
        1659     1.14299     1.19332  0.00544351
        1660     1.14436     1.19329  0.00544031
        1661     1.14579     1.19326  0.00543711
        1662     1.14727     1.19323   0.0054339
        1663     1.14881     1.19321   0.0054307
        1664     1.15039     1.19318   0.0054275
        1665     1.15202     1.19316   0.0054243
        1666      1.1537     1.19313  0.00542109
        1667     1.15541     1.19311  0.00541789
        1668     1.15716     1.19309  0.00541468
        1669     1.15894     1.19307  0.00541148
        1670     1.16075     1.19305  0.00540827
        1671     1.16258     1.19303  0.00540507
        1672     1.16443     1.19301  0.00540186
        1673     1.16631       1.193  0.00539865
        1674      1.1682     1.19298  0.00539545
        1675      1.1701     1.19297  0.00539225
        1676     1.17202     1.19296  0.00538904
        1677     1.17394     1.19295  0.00538584
        1678     1.17586     1.19294  0.00538264
        1679     1.17779     1.19293  0.00537944
        1680     1.17972     1.19292  0.00537625
        1681     1.18164     1.19291  0.00537305
        1682     1.18356     1.19291  0.00536986
        1683     1.18547      1.1929  0.00536667
        1684     1.18737      1.1929  0.00536349
        1685     1.18926      1.1929   0.0053603
        1686     1.19114      1.1929  0.00535712
        1687       1.193      1.1929  0.00535395
        1688     1.19484      1.1929  0.00535078
        1689     1.19667      1.1929  0.00534761
        1690     1.19848      1.1929  0.00534445
        1691     1.20027     1.19291  0.00534129
        1692     1.20205     1.19291  0.00533813
        1693      1.2038     1.19292  0.00533498
        1694     1.20553     1.19293  0.00533184
        1695     1.20723     1.19293   0.0053287
        1696     1.20891     1.19294  0.00532557
        1697     1.21056     1.19295  0.00532244
        1698     1.21219     1.19297  0.00531932
        1699     1.21379     1.19298   0.0053162
        1700     1.21537     1.19299  0.00531309
        1701     1.21691       1.193  0.00530998
        1702     1.21843     1.19302  0.00530689
        1703     1.21993     1.19304  0.00530379
        1704      1.2214     1.19305  0.00530071
        1705     1.22284     1.19307  0.00529763
        1706     1.22425     1.19309  0.00529455
        1707     1.22564     1.19311  0.00529149
        1708     1.22701     1.19313  0.00528842
        1709     1.22835     1.19315  0.00528537
        1710     1.22967     1.19317  0.00528232
        1711     1.23096     1.19319  0.00527928
        1712     1.23223     1.19321  0.00527625
        1713     1.23347     1.19324  0.00527322
        1714     1.23469     1.19326   0.0052702
        1715     1.23589     1.19329  0.00526718
        1716     1.23708     1.19331  0.00526418
        1717     1.23824     1.19334  0.00526118
        1718     1.23939     1.19336  0.00525818
        1719     1.24052     1.19339  0.00525519
        1720     1.24162     1.19342  0.00525221
        1721     1.24271     1.19345  0.00524924
        1722     1.24379     1.19348  0.00524627
        1723     1.24484     1.19351  0.00524331
        1724     1.24588     1.19354  0.00524036
        1725      1.2469     1.19357  0.00523741
        1726     1.24791      1.1936  0.00523447
        1727      1.2489     1.19363  0.00523154
        1728     1.24987     1.19367  0.00522861
        1729     1.25083      1.1937  0.00522569
        1730     1.25177     1.19373  0.00522278
        1731     1.25269     1.19377  0.00521988
        1732     1.25359      1.1938  0.00521698
        1733     1.25449     1.19384  0.00521408
        1734     1.25536     1.19387   0.0052112
        1735     1.25622     1.19391  0.00520832
        1736     1.25705     1.19394  0.00520544
        1737     1.25787     1.19398  0.00520258
        1738     1.25866     1.19402  0.00519972
        1739     1.25944     1.19406  0.00519686
        1740     1.26019     1.19409  0.00519402
        1741     1.26092     1.19413  0.00519117
        1742     1.26162     1.19417  0.00518834
        1743      1.2623     1.19421  0.00518551
        1744     1.26295     1.19425  0.00518269
        1745     1.26356     1.19429  0.00517987
        1746     1.26415     1.19433  0.00517706
        1747     1.26471     1.19437  0.00517425
        1748     1.26523     1.19441  0.00517145
        1749     1.26571     1.19445  0.00516865
        1750     1.26616     1.19449  0.00516586
        1751     1.26656     1.19453  0.00516307
        1752     1.26693     1.19457  0.00516029
        1753     1.26725     1.19461  0.00515751
        1754     1.26752     1.19466  0.00515474
        1755     1.26775      1.1947  0.00515197
        1756     1.26793     1.19474  0.00514921
        1757     1.26805     1.19478  0.00514645
        1758     1.26813     1.19482  0.00514369
        1759     1.26815     1.19487  0.00514093
        1760     1.26811     1.19491  0.00513818
        1761     1.26802     1.19495  0.00513543
        1762     1.26787     1.19499  0.00513268
        1763     1.26765     1.19503  0.00512994
        1764     1.26738     1.19507  0.00512719
        1765     1.26704     1.19511  0.00512445
        1766     1.26664     1.19515  0.00512171
        1767     1.26617     1.19519  0.00511897
        1768     1.26563     1.19523  0.00511623
        1769     1.26502     1.19527  0.00511349
        1770     1.26435     1.19531  0.00511075
        1771      1.2636     1.19535  0.00510801
        1772     1.26279     1.19539  0.00510527
        1773     1.26191     1.19543  0.00510252
        1774     1.26095     1.19546  0.00509978
        1775     1.25993      1.1955  0.00509704
        1776     1.25883     1.19553  0.00509429
        1777     1.25767     1.19557  0.00509155
        1778     1.25643      1.1956   0.0050888
        1779     1.25513     1.19564  0.00508605
        1780     1.25375     1.19567  0.00508329
        1781     1.25231      1.1957  0.00508054
        1782     1.25081     1.19573  0.00507778
        1783     1.24923     1.19576  0.00507502
        1784     1.24759     1.19579  0.00507226
        1785     1.24589     1.19582   0.0050695
        1786     1.24412     1.19585  0.00506673
        1787      1.2423     1.19587  0.00506396
        1788     1.24041      1.1959  0.00506119
        1789     1.23847     1.19592  0.00505842
        1790     1.23648     1.19594  0.00505564
        1791     1.23443     1.19597  0.00505287
        1792     1.23233     1.19599  0.00505009
        1793     1.23017     1.19601  0.00504731
        1794     1.22797     1.19602  0.00504452
        1795     1.22573     1.19604  0.00504174
        1796     1.22344     1.19605  0.00503896
        1797     1.22112     1.19607  0.00503617
        1798     1.21875     1.19608  0.00503339
        1799     1.21636     1.19609   0.0050306
        1800     1.21393      1.1961  0.00502782
        1801     1.21147     1.19611  0.00502503
        1802     1.20898     1.19612  0.00502225
        1803     1.20647     1.19612  0.00501947
        1804     1.20394     1.19613  0.00501669
        1805     1.20139     1.19613  0.00501391
        1806     1.19883     1.19613  0.00501113
        1807     1.19626     1.19613  0.00500836
        1808     1.19367     1.19613  0.00500559
        1809     1.19109     1.19613  0.00500282
        1810      1.1885     1.19612  0.00500006
        1811     1.18591     1.19612   0.0049973
        1812     1.18332     1.19611  0.00499455
        1813     1.18075      1.1961   0.0049918
        1814     1.17818     1.19609  0.00498906
        1815     1.17563     1.19608  0.00498632
        1816     1.17309     1.19607  0.00498359
        1817     1.17058     1.19606  0.00498087
        1818     1.16809     1.19604  0.00497815
        1819     1.16563     1.19602  0.00497545
        1820     1.16321     1.19601  0.00497275
        1821     1.16081     1.19599  0.00497005
        1822     1.15846     1.19597  0.00496737
        1823     1.15614     1.19594  0.00496469
        1824     1.15387     1.19592  0.00496202
        1825     1.15164      1.1959  0.00495936
        1826     1.14946     1.19587  0.00495671
        1827     1.14734     1.19584  0.00495407
        1828     1.14527     1.19582  0.00495144
        1829     1.14325     1.19579  0.00494881
        1830      1.1413     1.19576   0.0049462
        1831     1.13941     1.19573  0.00494359
        1832     1.13759      1.1957    0.004941
        1833     1.13583     1.19566  0.00493841
        1834     1.13415     1.19563  0.00493583
        1835     1.13254     1.19559  0.00493326
        1836       1.131     1.19556   0.0049307
        1837     1.12955     1.19552  0.00492814
        1838     1.12817     1.19549   0.0049256
        1839     1.12687     1.19545  0.00492306
        1840     1.12565     1.19541  0.00492053
        1841     1.12452     1.19537  0.00491801
        1842     1.12348     1.19533   0.0049155
        1843     1.12252     1.19529  0.00491299
        1844     1.12165     1.19525  0.00491049
        1845     1.12087     1.19521  0.00490799
        1846     1.12018     1.19517   0.0049055
        1847     1.11959     1.19513  0.00490301
        1848     1.11909     1.19509  0.00490053
        1849     1.11867     1.19505  0.00489806
        1850     1.11835     1.19501  0.00489559
        1851     1.11813     1.19497  0.00489312
        1852     1.11799     1.19493  0.00489065
        1853     1.11795     1.19488  0.00488819
        1854       1.118     1.19484  0.00488573
        1855     1.11813      1.1948  0.00488327
        1856     1.11837     1.19476  0.00488081
        1857     1.11869     1.19472  0.00487836
        1858     1.11909     1.19468   0.0048759
        1859     1.11959     1.19464  0.00487344
        1860     1.12017      1.1946  0.00487099
        1861     1.12083     1.19456  0.00486853
        1862     1.12158     1.19452  0.00486608
        1863     1.12241     1.19448  0.00486362
        1864     1.12332     1.19444  0.00486116
        1865     1.12431      1.1944   0.0048587
        1866     1.12537     1.19437  0.00485623
        1867      1.1265     1.19433  0.00485377
        1868     1.12771      1.1943   0.0048513
        1869     1.12898     1.19426  0.00484883
        1870     1.13031     1.19423  0.00484636
        1871     1.13171     1.19419  0.00484388
        1872     1.13316     1.19416  0.00484141
        1873     1.13467     1.19413  0.00483893
        1874     1.13623      1.1941  0.00483644
        1875     1.13785     1.19407  0.00483396
        1876     1.13951     1.19404  0.00483147
        1877     1.14121     1.19401  0.00482897
        1878     1.14295     1.19398  0.00482648
        1879     1.14472     1.19396  0.00482398
        1880     1.14653     1.19393  0.00482148
        1881     1.14837     1.19391  0.00481898
        1882     1.15023     1.19388  0.00481648
        1883     1.15212     1.19386  0.00481397
        1884     1.15403     1.19384  0.00481146
        1885     1.15595     1.19382  0.00480895
        1886     1.15788      1.1938  0.00480644
        1887     1.15982     1.19378  0.00480392
        1888     1.16176     1.19377  0.00480141
        1889     1.16371     1.19375  0.00479889
        1890     1.16565     1.19374  0.00479638
        1891     1.16758     1.19372  0.00479386
        1892     1.16951     1.19371  0.00479134
        1893     1.17142      1.1937  0.00478883
        1894     1.17331     1.19369  0.00478631
        1895     1.17519     1.19368   0.0047838
        1896     1.17704     1.19367  0.00478128
        1897     1.17886     1.19366  0.00477877
        1898     1.18066     1.19365  0.00477625
        1899     1.18242     1.19365  0.00477374
        1900     1.18415     1.19364  0.00477123
        1901     1.18585     1.19364  0.00476872
        1902     1.18751     1.19364  0.00476622
        1903     1.18913     1.19363  0.00476371
        1904      1.1907     1.19363  0.00476121
        1905     1.19224     1.19363  0.00475871
        1906     1.19372     1.19363  0.00475622
        1907     1.19516     1.19363  0.00475372
        1908     1.19655     1.19363  0.00475123
        1909     1.19788     1.19364  0.00474874
        1910     1.19917     1.19364  0.00474626
        1911     1.20039     1.19364  0.00474378
        1912     1.20157     1.19365   0.0047413
        1913     1.20268     1.19365  0.00473882
        1914     1.20374     1.19366  0.00473635
        1915     1.20474     1.19366  0.00473388
        1916     1.20568     1.19367  0.00473141
        1917     1.20657     1.19368  0.00472895
        1918     1.20739     1.19368  0.00472649
        1919     1.20816     1.19369  0.00472403
        1920     1.20886      1.1937  0.00472158
        1921     1.20951     1.19371  0.00471913
        1922      1.2101     1.19371  0.00471668
        1923     1.21063     1.19372  0.00471423
        1924      1.2111     1.19373  0.00471179
        1925     1.21151     1.19374  0.00470935
        1926     1.21187     1.19375  0.00470692
        1927     1.21216     1.19376  0.00470448
        1928     1.21241     1.19377  0.00470205
        1929     1.21259     1.19378  0.00469963
        1930     1.21273     1.19379   0.0046972
        1931      1.2128      1.1938  0.00469478
        1932     1.21283     1.19381  0.00469236
        1933     1.21281     1.19382  0.00468994
        1934     1.21274     1.19383  0.00468753
        1935     1.21262     1.19384  0.00468512
        1936     1.21246     1.19385  0.00468271
        1937     1.21224     1.19386   0.0046803
        1938     1.21199     1.19387  0.00467789
        1939     1.21168     1.19388  0.00467549
        1940     1.21134     1.19389  0.00467309
        1941     1.21096     1.19389  0.00467069
        1942     1.21054      1.1939  0.00466829
        1943     1.21009     1.19391   0.0046659
        1944      1.2096     1.19392   0.0046635
        1945     1.20908     1.19393  0.00466111
        1946     1.20852     1.19393  0.00465872
        1947     1.20794     1.19394  0.00465633
        1948     1.20733     1.19395  0.00465395
        1949      1.2067     1.19396  0.00465157
        1950     1.20604     1.19396  0.00464918
        1951     1.20536     1.19397  0.00464681
        1952     1.20465     1.19397  0.00464443
        1953     1.20393     1.19398  0.00464205
        1954     1.20319     1.19398  0.00463968
        1955     1.20243     1.19399  0.00463731
        1956     1.20167     1.19399  0.00463494
        1957     1.20088     1.19399  0.00463257
        1958     1.20009       1.194  0.00463021
        1959     1.19929       1.194  0.00462784
        1960     1.19847       1.194  0.00462548
        1961     1.19766       1.194  0.00462313
        1962     1.19684     1.19401  0.00462077
        1963     1.19601     1.19401  0.00461842
        1964     1.19519     1.19401  0.00461606
        1965     1.19436     1.19401  0.00461372
        1966     1.19353     1.19401  0.00461137
        1967     1.19271     1.19401  0.00460902
        1968     1.19189     1.19401  0.00460668
        1969     1.19108       1.194  0.00460434
        1970     1.19027       1.194  0.00460201
        1971     1.18947       1.194  0.00459967
        1972     1.18867       1.194  0.00459734
        1973     1.18789     1.19399  0.00459501
        1974     1.18711     1.19399  0.00459268
        1975     1.18634     1.19399  0.00459036
        1976     1.18558     1.19398  0.00458804
        1977     1.18483     1.19398  0.00458572
        1978      1.1841     1.19397  0.00458341
        1979     1.18338     1.19397  0.00458109
        1980     1.18267     1.19396  0.00457878
        1981     1.18198     1.19396  0.00457648
        1982      1.1813     1.19395  0.00457417
        1983     1.18063     1.19394  0.00457187
        1984     1.17998     1.19394  0.00456957
        1985     1.17933     1.19393  0.00456727
        1986     1.17871     1.19392  0.00456498
        1987     1.17809     1.19391  0.00456269
        1988     1.17749      1.1939   0.0045604
        1989      1.1769      1.1939  0.00455812
        1990     1.17633     1.19389  0.00455584
        1991     1.17577     1.19388  0.00455356
        1992     1.17522     1.19387  0.00455128
        1993     1.17469     1.19386  0.00454901
        1994     1.17417     1.19385  0.00454674
        1995     1.17366     1.19384  0.00454447
        1996     1.17316     1.19383   0.0045422
        1997     1.17268     1.19382  0.00453994
        1998     1.17222     1.19381  0.00453768
        1999     1.17176      1.1938  0.00453543
        2000     1.17132     1.19378  0.00453317
