#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       38096     1.42194     1.42215 1.81948e-06
       38097     1.42194     1.42215 1.81944e-06
       38098     1.42195     1.42215  1.8194e-06
       38099     1.42195     1.42215 1.81936e-06
       38100     1.42196     1.42215 1.81932e-06
       38101     1.42197     1.42215 1.81928e-06
       38102     1.42198     1.42215 1.81923e-06
       38103     1.42198     1.42215 1.81919e-06
       38104     1.42199     1.42215 1.81915e-06
       38105     1.42199     1.42215 1.81911e-06
       38106       1.422     1.42215 1.81906e-06
       38107       1.422     1.42215 1.81902e-06
       38108     1.42201     1.42215 1.81898e-06
       38109     1.42202     1.42215 1.81893e-06
       38110     1.42202     1.42215 1.81889e-06
       38111     1.42203     1.42215 1.81884e-06
       38112     1.42203     1.42215  1.8188e-06
       38113     1.42204     1.42215 1.81875e-06
       38114     1.42204     1.42215 1.81871e-06
       38115     1.42205     1.42215 1.81866e-06
       38116     1.42205     1.42215 1.81861e-06
       38117     1.42206     1.42215 1.81857e-06
       38118     1.42206     1.42215 1.81852e-06
       38119     1.42207     1.42215 1.81848e-06
       38120     1.42207     1.42215 1.81843e-06
       38121     1.42208     1.42215 1.81838e-06
       38122     1.42208     1.42215 1.81834e-06
       38123     1.42208     1.42215 1.81829e-06
       38124     1.42209     1.42215 1.81824e-06
       38125     1.42209     1.42215 1.81819e-06
       38126     1.42209     1.42215 1.81815e-06
       38127     1.42209     1.42215  1.8181e-06
       38128      1.4221     1.42215 1.81805e-06
       38129      1.4221     1.42215 1.81801e-06
       38130      1.4221     1.42215 1.81796e-06
       38131     1.42211     1.42215 1.81791e-06
       38132     1.42211     1.42215 1.81786e-06
       38133     1.42211     1.42215 1.81782e-06
       38134     1.42211     1.42215 1.81777e-06
       38135     1.42211     1.42215 1.81772e-06
       38136     1.42212     1.42215 1.81767e-06
       38137     1.42211     1.42215 1.81763e-06
       38138     1.42211     1.42215 1.81758e-06
       38139     1.42212     1.42215 1.81753e-06
       38140     1.42211     1.42215 1.81749e-06
       38141     1.42211     1.42215 1.81744e-06
       38142     1.42211     1.42215 1.81739e-06
       38143     1.42211     1.42215 1.81734e-06
       38144     1.42212     1.42215  1.8173e-06
       38145     1.42211     1.42215 1.81725e-06
       38146     1.42211     1.42215  1.8172e-06
       38147     1.42211     1.42215 1.81715e-06
       38148     1.42211     1.42215 1.81711e-06
       38149     1.42211     1.42215 1.81706e-06
       38150     1.42211     1.42215 1.81701e-06
       38151     1.42211     1.42215 1.81696e-06
       38152     1.42211     1.42215 1.81692e-06
       38153     1.42211     1.42215 1.81687e-06
       38154     1.42211     1.42215 1.81682e-06
       38155     1.42211     1.42215 1.81678e-06
       38156      1.4221     1.42215 1.81673e-06
       38157      1.4221     1.42215 1.81668e-06
       38158      1.4221     1.42215 1.81663e-06
       38159      1.4221     1.42215 1.81659e-06
       38160      1.4221     1.42215 1.81654e-06
       38161     1.42209     1.42215 1.81649e-06
       38162     1.42209     1.42215 1.81645e-06
       38163     1.42209     1.42215  1.8164e-06
       38164     1.42208     1.42215 1.81635e-06
       38165     1.42208     1.42215 1.81631e-06
       38166     1.42208     1.42215 1.81626e-06
       38167     1.42208     1.42215 1.81621e-06
       38168     1.42208     1.42215 1.81617e-06
       38169     1.42207     1.42215 1.81612e-06
       38170     1.42207     1.42215 1.81607e-06
       38171     1.42207     1.42215 1.81603e-06
       38172     1.42206     1.42215 1.81598e-06
       38173     1.42206     1.42215 1.81594e-06
       38174     1.42206     1.42215 1.81589e-06
       38175     1.42205     1.42215 1.81584e-06
       38176     1.42205     1.42215  1.8158e-06
       38177     1.42204     1.42215 1.81575e-06
       38178     1.42204     1.42215 1.81571e-06
       38179     1.42203     1.42215 1.81566e-06
       38180     1.42203     1.42215 1.81562e-06
       38181     1.42202     1.42215 1.81557e-06
       38182     1.42202     1.42215 1.81553e-06
       38183     1.42202     1.42215 1.81549e-06
       38184     1.42201     1.42215 1.81544e-06
       38185     1.42201     1.42215  1.8154e-06
       38186       1.422     1.42215 1.81535e-06
       38187       1.422     1.42215 1.81531e-06
       38188     1.42199     1.42215 1.81527e-06
       38189     1.42199     1.42215 1.81523e-06
       38190     1.42198     1.42215 1.81518e-06
       38191     1.42198     1.42215 1.81514e-06
       38192     1.42197     1.42215  1.8151e-06
       38193     1.42197     1.42215 1.81506e-06
       38194     1.42196     1.42215 1.81502e-06
       38195     1.42196     1.42215 1.81498e-06
       38196     1.42195     1.42215 1.81494e-06
       38197     1.42194     1.42215  1.8149e-06
       38198     1.42193     1.42215 1.81486e-06
       38199     1.42193     1.42215 1.81482e-06
       38200     1.42192     1.42215 1.81479e-06
       38201     1.42192     1.42215 1.81475e-06
       38202     1.42191     1.42215 1.81471e-06
       38203      1.4219     1.42215 1.81468e-06
       38204      1.4219     1.42215 1.81464e-06
       38205     1.42189     1.42215  1.8146e-06
       38206     1.42189     1.42215 1.81457e-06
       38207     1.42188     1.42215 1.81454e-06
       38208     1.42187     1.42215  1.8145e-06
       38209     1.42187     1.42215 1.81447e-06
       38210     1.42186     1.42215 1.81444e-06
       38211     1.42185     1.42215 1.81441e-06
       38212     1.42185     1.42215 1.81438e-06
       38213     1.42183     1.42215 1.81435e-06
       38214     1.42183     1.42215 1.81432e-06
       38215     1.42182     1.42215  1.8143e-06
       38216     1.42181     1.42215 1.81427e-06
       38217     1.42181     1.42215 1.81425e-06
       38218      1.4218     1.42215 1.81422e-06
       38219     1.42179     1.42215  1.8142e-06
       38220     1.42178     1.42215 1.81418e-06
       38221     1.42178     1.42215 1.81416e-06
       38222     1.42177     1.42215 1.81413e-06
       38223     1.42177     1.42215 1.81411e-06
       38224     1.42176     1.42215  1.8141e-06
       38225     1.42175     1.42215 1.81408e-06
       38226     1.42175     1.42215 1.81406e-06
       38227     1.42174     1.42215 1.81405e-06
       38228     1.42173     1.42215 1.81403e-06
       38229     1.42173     1.42215 1.81402e-06
       38230     1.42172     1.42215 1.81401e-06
       38231     1.42171     1.42215   1.814e-06
       38232      1.4217     1.42215 1.81399e-06
       38233      1.4217     1.42215 1.81398e-06
       38234      1.4217     1.42215 1.81397e-06
       38235     1.42169     1.42215 1.81396e-06
       38236     1.42169     1.42215 1.81395e-06
       38237     1.42168     1.42215 1.81395e-06
       38238     1.42168     1.42215 1.81394e-06
       38239     1.42168     1.42215 1.81394e-06
       38240     1.42167     1.42215 1.81393e-06
       38241     1.42167     1.42215 1.81393e-06
       38242     1.42167     1.42215 1.81393e-06
       38243     1.42166     1.42215 1.81392e-06
       38244     1.42166     1.42215 1.81392e-06
       38245     1.42166     1.42215 1.81392e-06
       38246     1.42166     1.42215 1.81392e-06
       38247     1.42166     1.42215 1.81391e-06
       38248     1.42166     1.42215 1.81391e-06
       38249     1.42166     1.42215 1.81391e-06
       38250     1.42166     1.42215 1.81391e-06
       38251     1.42166     1.42215 1.81391e-06
       38252     1.42166     1.42215  1.8139e-06
       38253     1.42166     1.42215  1.8139e-06
       38254     1.42166     1.42215  1.8139e-06
       38255     1.42167     1.42215  1.8139e-06
       38256     1.42167     1.42215 1.81389e-06
       38257     1.42167     1.42215 1.81389e-06
       38258     1.42166     1.42215 1.81389e-06
       38259     1.42167     1.42215 1.81388e-06
       38260     1.42167     1.42215 1.81388e-06
       38261     1.42167     1.42215 1.81387e-06
       38262     1.42168     1.42215 1.81387e-06
       38263     1.42168     1.42215 1.81386e-06
       38264     1.42169     1.42215 1.81385e-06
       38265     1.42169     1.42215 1.81385e-06
       38266      1.4217     1.42215 1.81384e-06
       38267     1.42171     1.42215 1.81383e-06
       38268     1.42171     1.42215 1.81382e-06
       38269     1.42172     1.42215  1.8138e-06
       38270     1.42173     1.42215 1.81379e-06
       38271     1.42174     1.42215 1.81377e-06
       38272     1.42175     1.42215 1.81375e-06
       38273     1.42176     1.42215 1.81373e-06
       38274     1.42177     1.42215 1.81371e-06
       38275     1.42179     1.42215 1.81369e-06
       38276     1.42179     1.42215 1.81367e-06
       38277     1.42181     1.42215 1.81364e-06
       38278     1.42183     1.42215 1.81362e-06
       38279     1.42184     1.42215 1.81359e-06
       38280     1.42185     1.42215 1.81355e-06
       38281     1.42187     1.42215 1.81352e-06
       38282     1.42189     1.42215 1.81349e-06
       38283      1.4219     1.42215 1.81345e-06
       38284     1.42192     1.42215 1.81341e-06
       38285     1.42195     1.42215 1.81337e-06
       38286     1.42197     1.42215 1.81333e-06
       38287     1.42199     1.42215 1.81329e-06
       38288     1.42201     1.42215 1.81325e-06
       38289     1.42204     1.42215  1.8132e-06
       38290     1.42206     1.42215 1.81316e-06
       38291     1.42209     1.42215 1.81311e-06
       38292     1.42211     1.42215 1.81306e-06
       38293     1.42214     1.42215 1.81302e-06
       38294     1.42217     1.42215 1.81297e-06
       38295     1.42221     1.42215 1.81292e-06
       38296     1.42224     1.42215 1.81288e-06
       38297     1.42228     1.42215 1.81283e-06
       38298     1.42231     1.42215 1.81279e-06
       38299     1.42235     1.42215 1.81275e-06
       38300     1.42239     1.42215 1.81271e-06
       38301     1.42243     1.42215 1.81268e-06
       38302     1.42247     1.42215 1.81265e-06
       38303     1.42251     1.42215 1.81263e-06
       38304     1.42256     1.42215 1.81261e-06
       38305     1.42261     1.42215 1.81261e-06
       38306     1.42266     1.42215 1.81261e-06
       38307     1.42271     1.42215 1.81262e-06
       38308     1.42277     1.42215 1.81264e-06
       38309     1.42282     1.42215 1.81268e-06
       38310     1.42288     1.42215 1.81273e-06
       38311     1.42294     1.42215  1.8128e-06
       38312       1.423     1.42215 1.81289e-06
       38313     1.42306     1.42215   1.813e-06
       38314     1.42312     1.42215 1.81313e-06
       38315     1.42319     1.42215 1.81328e-06
       38316     1.42325     1.42215 1.81346e-06
       38317     1.42332     1.42215 1.81367e-06
       38318      1.4234     1.42215 1.81392e-06
       38319     1.42347     1.42215  1.8142e-06
       38320     1.42355     1.42215 1.81452e-06
       38321     1.42362     1.42215 1.81488e-06
       38322      1.4237     1.42215 1.81528e-06
       38323     1.42378     1.42215 1.81573e-06
       38324     1.42386     1.42215 1.81623e-06
       38325     1.42394     1.42215 1.81679e-06
       38326     1.42402     1.42215 1.81739e-06
       38327      1.4241     1.42215 1.81806e-06
       38328     1.42419     1.42215 1.81879e-06
       38329     1.42427     1.42215 1.81958e-06
       38330     1.42435     1.42215 1.82044e-06
       38331     1.42443     1.42215 1.82136e-06
       38332      1.4245     1.42215 1.82234e-06
       38333     1.42458     1.42215 1.82339e-06
       38334     1.42465     1.42215 1.82451e-06
       38335     1.42472     1.42215 1.82569e-06
       38336     1.42478     1.42215 1.82693e-06
       38337     1.42485     1.42215 1.82823e-06
       38338      1.4249     1.42215 1.82959e-06
       38339     1.42495     1.42215   1.831e-06
       38340     1.42499     1.42215 1.83245e-06
       38341     1.42503     1.42215 1.83394e-06
       38342     1.42505     1.42215 1.83545e-06
       38343     1.42507     1.42215 1.83698e-06
       38344     1.42508     1.42215 1.83852e-06
       38345     1.42508     1.42215 1.84005e-06
       38346     1.42506     1.42215 1.84157e-06
       38347     1.42503     1.42215 1.84305e-06
       38348       1.425     1.42215 1.84449e-06
       38349     1.42495     1.42215 1.84588e-06
       38350     1.42489     1.42215 1.84721e-06
       38351     1.42481     1.42215 1.84847e-06
       38352     1.42472     1.42215 1.84963e-06
       38353     1.42462     1.42215  1.8507e-06
       38354     1.42451     1.42215 1.85167e-06
       38355     1.42438     1.42215 1.85253e-06
       38356     1.42424     1.42215 1.85328e-06
       38357     1.42408     1.42215 1.85391e-06
       38358     1.42392     1.42215 1.85444e-06
       38359     1.42374     1.42215 1.85485e-06
       38360     1.42356     1.42215 1.85516e-06
       38361     1.42336     1.42215 1.85538e-06
       38362     1.42316     1.42215 1.85552e-06
       38363     1.42295     1.42215 1.85559e-06
       38364     1.42274     1.42215  1.8556e-06
       38365     1.42252     1.42215 1.85558e-06
       38366      1.4223     1.42215 1.85554e-06
       38367     1.42208     1.42215 1.85549e-06
       38368     1.42186     1.42215 1.85546e-06
       38369     1.42165     1.42215 1.85545e-06
       38370     1.42143     1.42215  1.8555e-06
       38371     1.42123     1.42215 1.85561e-06
       38372     1.42103     1.42215 1.85579e-06
       38373     1.42084     1.42215 1.85606e-06
       38374     1.42066     1.42215 1.85642e-06
       38375     1.42049     1.42215 1.85687e-06
       38376     1.42033     1.42215 1.85743e-06
       38377     1.42018     1.42215  1.8581e-06
       38378     1.42004     1.42215 1.85886e-06
       38379     1.41992     1.42215 1.85972e-06
       38380     1.41981     1.42215 1.86068e-06
       38381     1.41971     1.42215 1.86172e-06
       38382     1.41962     1.42215 1.86284e-06
       38383     1.41954     1.42215 1.86403e-06
       38384     1.41948     1.42215 1.86528e-06
       38385     1.41943     1.42215 1.86658e-06
       38386     1.41939     1.42215 1.86792e-06
       38387     1.41936     1.42215 1.86929e-06
       38388     1.41934     1.42215 1.87067e-06
       38389     1.41934     1.42215 1.87205e-06
       38390     1.41934     1.42215 1.87344e-06
       38391     1.41935     1.42215 1.87481e-06
       38392     1.41936     1.42215 1.87617e-06
       38393     1.41939     1.42215  1.8775e-06
       38394     1.41942     1.42215  1.8788e-06
       38395     1.41946     1.42215 1.88006e-06
       38396      1.4195     1.42215 1.88129e-06
       38397     1.41954     1.42215 1.88246e-06
       38398     1.41959     1.42215 1.88359e-06
       38399     1.41964     1.42215 1.88468e-06
       38400      1.4197     1.42215 1.88571e-06
       38401     1.41976     1.42215 1.88669e-06
       38402     1.41982     1.42215 1.88762e-06
       38403     1.41988     1.42215  1.8885e-06
       38404     1.41994     1.42215 1.88933e-06
       38405        1.42     1.42215 1.89011e-06
       38406     1.42007     1.42215 1.89084e-06
       38407     1.42013     1.42215 1.89153e-06
       38408     1.42019     1.42215 1.89217e-06
       38409     1.42025     1.42215 1.89277e-06
       38410     1.42031     1.42215 1.89332e-06
       38411     1.42037     1.42215 1.89384e-06
       38412     1.42043     1.42215 1.89433e-06
       38413     1.42048     1.42215 1.89478e-06
       38414     1.42054     1.42215 1.89519e-06
       38415     1.42059     1.42215 1.89558e-06
       38416     1.42065     1.42215 1.89593e-06
       38417      1.4207     1.42215 1.89626e-06
       38418     1.42074     1.42215 1.89656e-06
       38419     1.42079     1.42215 1.89684e-06
       38420     1.42084     1.42215  1.8971e-06
       38421     1.42089     1.42215 1.89733e-06
       38422     1.42093     1.42215 1.89755e-06
       38423     1.42097     1.42215 1.89775e-06
       38424     1.42101     1.42215 1.89793e-06
       38425     1.42105     1.42215  1.8981e-06
       38426     1.42109     1.42215 1.89825e-06
       38427     1.42112     1.42215 1.89839e-06
       38428     1.42116     1.42215 1.89852e-06
       38429     1.42119     1.42215 1.89863e-06
       38430     1.42122     1.42215 1.89873e-06
       38431     1.42125     1.42215 1.89883e-06
       38432     1.42128     1.42215 1.89891e-06
       38433     1.42131     1.42215 1.89899e-06
       38434     1.42134     1.42215 1.89906e-06
       38435     1.42137     1.42215 1.89912e-06
       38436     1.42139     1.42215 1.89917e-06
       38437     1.42141     1.42215 1.89922e-06
       38438     1.42144     1.42215 1.89926e-06
       38439     1.42146     1.42215 1.89929e-06
       38440     1.42148     1.42215 1.89932e-06
       38441      1.4215     1.42215 1.89935e-06
       38442     1.42152     1.42215 1.89937e-06
       38443     1.42154     1.42215 1.89939e-06
       38444     1.42155     1.42215  1.8994e-06
       38445     1.42157     1.42215 1.89941e-06
       38446     1.42158     1.42215 1.89942e-06
       38447     1.42159     1.42215 1.89943e-06
       38448     1.42161     1.42215 1.89943e-06
       38449     1.42162     1.42215 1.89943e-06
       38450     1.42164     1.42215 1.89943e-06
       38451     1.42165     1.42215 1.89942e-06
       38452     1.42166     1.42215 1.89942e-06
       38453     1.42167     1.42215 1.89941e-06
       38454     1.42167     1.42215  1.8994e-06
       38455     1.42168     1.42215 1.89939e-06
       38456     1.42169     1.42215 1.89938e-06
       38457      1.4217     1.42215 1.89936e-06
       38458     1.42172     1.42215 1.89935e-06
       38459     1.42172     1.42215 1.89933e-06
       38460     1.42173     1.42215 1.89931e-06
       38461     1.42174     1.42215 1.89929e-06
       38462     1.42175     1.42215 1.89927e-06
       38463     1.42175     1.42215 1.89925e-06
       38464     1.42176     1.42215 1.89923e-06
       38465     1.42177     1.42215 1.89921e-06
       38466     1.42177     1.42215 1.89918e-06
       38467     1.42178     1.42215 1.89916e-06
       38468     1.42179     1.42215 1.89913e-06
       38469     1.42179     1.42215 1.89911e-06
       38470      1.4218     1.42215 1.89908e-06
       38471      1.4218     1.42215 1.89905e-06
       38472     1.42181     1.42215 1.89902e-06
       38473     1.42181     1.42215 1.89899e-06
       38474     1.42182     1.42215 1.89896e-06
       38475     1.42183     1.42215 1.89893e-06
       38476     1.42183     1.42215  1.8989e-06
       38477     1.42184     1.42215 1.89887e-06
       38478     1.42184     1.42215 1.89883e-06
       38479     1.42184     1.42215  1.8988e-06
       38480     1.42185     1.42215 1.89877e-06
       38481     1.42185     1.42215 1.89873e-06
       38482     1.42186     1.42215  1.8987e-06
       38483     1.42186     1.42215 1.89867e-06
       38484     1.42187     1.42215 1.89863e-06
       38485     1.42187     1.42215 1.89859e-06
       38486     1.42188     1.42215 1.89856e-06
       38487     1.42188     1.42215 1.89852e-06
       38488     1.42188     1.42215 1.89849e-06
       38489     1.42189     1.42215 1.89845e-06
       38490     1.42189     1.42215 1.89841e-06
       38491      1.4219     1.42215 1.89837e-06
       38492      1.4219     1.42215 1.89833e-06
       38493      1.4219     1.42215  1.8983e-06
       38494      1.4219     1.42215 1.89826e-06
       38495     1.42191     1.42215 1.89822e-06
       38496     1.42191     1.42215 1.89818e-06
       38497     1.42192     1.42215 1.89814e-06
       38498     1.42192     1.42215  1.8981e-06
       38499     1.42193     1.42215 1.89806e-06
       38500     1.42193     1.42215 1.89802e-06
       38501     1.42194     1.42215 1.89798e-06
       38502     1.42194     1.42215 1.89794e-06
       38503     1.42194     1.42215 1.89789e-06
       38504     1.42195     1.42215 1.89785e-06
       38505     1.42196     1.42215 1.89781e-06
       38506     1.42196     1.42215 1.89777e-06
       38507     1.42197     1.42215 1.89772e-06
       38508     1.42198     1.42215 1.89768e-06
       38509     1.42198     1.42215 1.89763e-06
       38510     1.42199     1.42215 1.89759e-06
       38511     1.42199     1.42215 1.89754e-06
       38512       1.422     1.42215  1.8975e-06
       38513       1.422     1.42215 1.89745e-06
       38514     1.42201     1.42215 1.89741e-06
       38515     1.42201     1.42215 1.89736e-06
       38516     1.42202     1.42215 1.89731e-06
       38517     1.42203     1.42215 1.89727e-06
       38518     1.42203     1.42215 1.89722e-06
       38519     1.42204     1.42215 1.89717e-06
       38520     1.42205     1.42215 1.89713e-06
       38521     1.42206     1.42215 1.89708e-06
       38522     1.42207     1.42215 1.89703e-06
       38523     1.42208     1.42215 1.89698e-06
       38524     1.42209     1.42215 1.89693e-06
       38525      1.4221     1.42215 1.89688e-06
       38526     1.42211     1.42215 1.89684e-06
       38527     1.42212     1.42215 1.89679e-06
       38528     1.42213     1.42215 1.89674e-06
       38529     1.42214     1.42215 1.89669e-06
       38530     1.42215     1.42215 1.89664e-06
       38531     1.42215     1.42215 1.89659e-06
       38532     1.42216     1.42215 1.89654e-06
       38533     1.42218     1.42215 1.89649e-06
       38534     1.42218     1.42215 1.89644e-06
       38535      1.4222     1.42215 1.89639e-06
       38536     1.42221     1.42215 1.89635e-06
       38537     1.42222     1.42215  1.8963e-06
       38538     1.42223     1.42215 1.89625e-06
       38539     1.42224     1.42215  1.8962e-06
       38540     1.42225     1.42215 1.89615e-06
       38541     1.42227     1.42215 1.89611e-06
       38542     1.42228     1.42215 1.89606e-06
       38543     1.42229     1.42215 1.89602e-06
       38544     1.42231     1.42215 1.89597e-06
       38545     1.42232     1.42215 1.89593e-06
       38546     1.42233     1.42215 1.89588e-06
       38547     1.42235     1.42215 1.89584e-06
       38548     1.42236     1.42215  1.8958e-06
       38549     1.42237     1.42215 1.89576e-06
       38550     1.42239     1.42215 1.89572e-06
       38551      1.4224     1.42215 1.89568e-06
       38552     1.42242     1.42215 1.89565e-06
       38553     1.42243     1.42215 1.89561e-06
       38554     1.42244     1.42215 1.89558e-06
       38555     1.42246     1.42215 1.89554e-06
       38556     1.42247     1.42215 1.89551e-06
       38557     1.42249     1.42215 1.89548e-06
       38558      1.4225     1.42215 1.89546e-06
       38559     1.42251     1.42215 1.89543e-06
       38560     1.42253     1.42215 1.89541e-06
       38561     1.42254     1.42215 1.89539e-06
       38562     1.42255     1.42215 1.89537e-06
       38563     1.42257     1.42215 1.89535e-06
       38564     1.42259     1.42215 1.89533e-06
       38565      1.4226     1.42215 1.89532e-06
       38566     1.42261     1.42215 1.89531e-06
       38567     1.42262     1.42215  1.8953e-06
       38568     1.42264     1.42215 1.89529e-06
       38569     1.42265     1.42215 1.89529e-06
       38570     1.42267     1.42215 1.89529e-06
       38571     1.42268     1.42215 1.89529e-06
       38572     1.42269     1.42215 1.89529e-06
       38573     1.42271     1.42215  1.8953e-06
       38574     1.42272     1.42215 1.89531e-06
       38575     1.42273     1.42215 1.89532e-06
       38576     1.42274     1.42215 1.89533e-06
       38577     1.42275     1.42215 1.89534e-06
       38578     1.42276     1.42215 1.89536e-06
       38579     1.42277     1.42215 1.89538e-06
       38580     1.42278     1.42215  1.8954e-06
       38581     1.42278     1.42215 1.89542e-06
       38582     1.42279     1.42215 1.89544e-06
       38583      1.4228     1.42215 1.89547e-06
       38584     1.42281     1.42215  1.8955e-06
       38585     1.42282     1.42215 1.89553e-06
       38586     1.42282     1.42215 1.89556e-06
       38587     1.42283     1.42215 1.89559e-06
       38588     1.42283     1.42215 1.89562e-06
       38589     1.42284     1.42215 1.89566e-06
       38590     1.42284     1.42215 1.89569e-06
       38591     1.42284     1.42215 1.89572e-06
       38592     1.42284     1.42215 1.89576e-06
       38593     1.42284     1.42215 1.89579e-06
       38594     1.42284     1.42215 1.89583e-06
       38595     1.42284     1.42215 1.89586e-06
       38596     1.42283     1.42215  1.8959e-06
       38597     1.42282     1.42215 1.89593e-06
       38598     1.42282     1.42215 1.89596e-06
       38599     1.42281     1.42215 1.89599e-06
       38600      1.4228     1.42215 1.89601e-06
       38601      1.4228     1.42215 1.89604e-06
       38602     1.42279     1.42215 1.89606e-06
       38603     1.42278     1.42215 1.89608e-06
       38604     1.42277     1.42215  1.8961e-06
       38605     1.42276     1.42215 1.89611e-06
       38606     1.42274     1.42215 1.89613e-06
       38607     1.42273     1.42215 1.89614e-06
       38608     1.42272     1.42215 1.89615e-06
       38609      1.4227     1.42215 1.89615e-06
       38610     1.42269     1.42215 1.89615e-06
       38611     1.42267     1.42215 1.89615e-06
       38612     1.42265     1.42215 1.89615e-06
       38613     1.42263     1.42215 1.89614e-06
       38614     1.42261     1.42215 1.89613e-06
       38615      1.4226     1.42215 1.89611e-06
       38616     1.42258     1.42215  1.8961e-06
       38617     1.42256     1.42215 1.89608e-06
       38618     1.42254     1.42215 1.89605e-06
       38619     1.42251     1.42215 1.89603e-06
       38620     1.42249     1.42215   1.896e-06
       38621     1.42247     1.42215 1.89597e-06
       38622     1.42244     1.42215 1.89593e-06
       38623     1.42242     1.42215  1.8959e-06
       38624      1.4224     1.42215 1.89586e-06
       38625     1.42238     1.42215 1.89582e-06
       38626     1.42235     1.42215 1.89578e-06
       38627     1.42232     1.42215 1.89573e-06
       38628      1.4223     1.42215 1.89569e-06
       38629     1.42227     1.42215 1.89564e-06
       38630     1.42225     1.42215  1.8956e-06
       38631     1.42223     1.42215 1.89555e-06
       38632      1.4222     1.42215  1.8955e-06
       38633     1.42218     1.42215 1.89545e-06
       38634     1.42215     1.42215  1.8954e-06
       38635     1.42213     1.42215 1.89535e-06
       38636     1.42211     1.42215  1.8953e-06
       38637     1.42208     1.42215 1.89526e-06
       38638     1.42206     1.42215 1.89521e-06
       38639     1.42204     1.42215 1.89516e-06
       38640     1.42202     1.42215 1.89511e-06
       38641       1.422     1.42215 1.89507e-06
       38642     1.42198     1.42215 1.89503e-06
       38643     1.42195     1.42215 1.89498e-06
       38644     1.42193     1.42215 1.89494e-06
       38645     1.42191     1.42215  1.8949e-06
       38646     1.42189     1.42215 1.89487e-06
       38647     1.42187     1.42215 1.89483e-06
       38648     1.42186     1.42215  1.8948e-06
       38649     1.42184     1.42215 1.89477e-06
       38650     1.42183     1.42215 1.89473e-06
       38651     1.42181     1.42215 1.89471e-06
       38652      1.4218     1.42215 1.89468e-06
       38653     1.42178     1.42215 1.89465e-06
       38654     1.42177     1.42215 1.89463e-06
       38655     1.42176     1.42215 1.89461e-06
       38656     1.42175     1.42215 1.89459e-06
       38657     1.42173     1.42215 1.89457e-06
       38658     1.42173     1.42215 1.89455e-06
       38659     1.42172     1.42215 1.89454e-06
       38660     1.42171     1.42215 1.89452e-06
       38661      1.4217     1.42215 1.89451e-06
       38662      1.4217     1.42215 1.89449e-06
       38663     1.42169     1.42215 1.89448e-06
       38664     1.42169     1.42215 1.89447e-06
       38665     1.42169     1.42215 1.89446e-06
       38666     1.42168     1.42215 1.89445e-06
       38667     1.42169     1.42215 1.89444e-06
       38668     1.42168     1.42215 1.89443e-06
       38669     1.42168     1.42215 1.89442e-06
       38670     1.42168     1.42215 1.89441e-06
       38671     1.42168     1.42215  1.8944e-06
       38672     1.42168     1.42215 1.89439e-06
       38673     1.42168     1.42215 1.89437e-06
       38674     1.42168     1.42215 1.89436e-06
       38675     1.42169     1.42215 1.89435e-06
       38676     1.42169     1.42215 1.89434e-06
       38677      1.4217     1.42215 1.89433e-06
       38678      1.4217     1.42215 1.89432e-06
       38679     1.42171     1.42215  1.8943e-06
       38680     1.42171     1.42215 1.89429e-06
       38681     1.42172     1.42215 1.89427e-06
       38682     1.42173     1.42215 1.89425e-06
       38683     1.42174     1.42215 1.89423e-06
       38684     1.42174     1.42215 1.89421e-06
       38685     1.42175     1.42215 1.89419e-06
       38686     1.42176     1.42215 1.89417e-06
       38687     1.42177     1.42215 1.89414e-06
       38688     1.42178     1.42215 1.89412e-06
       38689     1.42179     1.42215 1.89409e-06
       38690      1.4218     1.42215 1.89407e-06
       38691     1.42181     1.42215 1.89404e-06
       38692     1.42182     1.42215 1.89401e-06
       38693     1.42183     1.42215 1.89398e-06
       38694     1.42184     1.42215 1.89395e-06
       38695     1.42185     1.42215 1.89391e-06
       38696     1.42186     1.42215 1.89388e-06
       38697     1.42187     1.42215 1.89384e-06
       38698     1.42188     1.42215 1.89381e-06
       38699     1.42189     1.42215 1.89377e-06
       38700      1.4219     1.42215 1.89373e-06
       38701     1.42191     1.42215  1.8937e-06
       38702     1.42192     1.42215 1.89366e-06
       38703     1.42193     1.42215 1.89362e-06
       38704     1.42194     1.42215 1.89357e-06
       38705     1.42195     1.42215 1.89353e-06
       38706     1.42196     1.42215 1.89349e-06
       38707     1.42196     1.42215 1.89345e-06
       38708     1.42198     1.42215  1.8934e-06
       38709     1.42198     1.42215 1.89336e-06
       38710     1.42199     1.42215 1.89332e-06
       38711       1.422     1.42215 1.89327e-06
       38712     1.42201     1.42215 1.89322e-06
       38713     1.42202     1.42215 1.89318e-06
       38714     1.42203     1.42215 1.89313e-06
       38715     1.42204     1.42215 1.89309e-06
       38716     1.42205     1.42215 1.89304e-06
       38717     1.42206     1.42215 1.89299e-06
       38718     1.42206     1.42215 1.89294e-06
       38719     1.42207     1.42215  1.8929e-06
       38720     1.42208     1.42215 1.89285e-06
       38721     1.42209     1.42215  1.8928e-06
       38722      1.4221     1.42215 1.89275e-06
       38723      1.4221     1.42215  1.8927e-06
       38724     1.42211     1.42215 1.89265e-06
       38725     1.42212     1.42215 1.89261e-06
       38726     1.42213     1.42215 1.89256e-06
       38727     1.42214     1.42215 1.89251e-06
       38728     1.42215     1.42215 1.89246e-06
       38729     1.42215     1.42215 1.89241e-06
       38730     1.42216     1.42215 1.89236e-06
