#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       33479   0.0450791   0.0507174 4.06611e-05
       33480   0.0450896   0.0507172 4.06603e-05
       33481   0.0450994    0.050717 4.06594e-05
       33482   0.0451086   0.0507169 4.06585e-05
       33483   0.0451174   0.0507167 4.06577e-05
       33484   0.0451256   0.0507165 4.06568e-05
       33485   0.0451336   0.0507164 4.06559e-05
       33486   0.0451404   0.0507162 4.06551e-05
       33487   0.0451466    0.050716 4.06542e-05
       33488   0.0451518   0.0507159 4.06533e-05
       33489   0.0451566   0.0507157 4.06524e-05
       33490   0.0451606   0.0507155 4.06516e-05
       33491    0.045164   0.0507154 4.06507e-05
       33492   0.0451663   0.0507152 4.06498e-05
       33493   0.0451682    0.050715 4.06489e-05
       33494   0.0451694   0.0507149 4.06481e-05
       33495   0.0451698   0.0507147 4.06472e-05
       33496   0.0451698   0.0507145 4.06463e-05
       33497   0.0451687   0.0507144 4.06454e-05
       33498   0.0451667   0.0507142 4.06445e-05
       33499   0.0451642    0.050714 4.06437e-05
       33500   0.0451609   0.0507139 4.06428e-05
       33501    0.045157   0.0507137 4.06419e-05
       33502   0.0451523   0.0507136  4.0641e-05
       33503   0.0451466   0.0507134 4.06402e-05
       33504   0.0451407   0.0507132 4.06393e-05
       33505   0.0451336   0.0507131 4.06384e-05
       33506   0.0451261   0.0507129 4.06376e-05
       33507   0.0451178   0.0507127 4.06367e-05
       33508   0.0451089   0.0507126 4.06358e-05
       33509   0.0450993   0.0507124  4.0635e-05
       33510   0.0450891   0.0507122 4.06341e-05
       33511   0.0450782    0.050712 4.06332e-05
       33512   0.0450667   0.0507119 4.06324e-05
       33513   0.0450545   0.0507117 4.06315e-05
       33514   0.0450418   0.0507115 4.06306e-05
       33515   0.0450282   0.0507114 4.06298e-05
       33516   0.0450143   0.0507112 4.06289e-05
       33517   0.0449999    0.050711 4.06281e-05
       33518   0.0449849   0.0507109 4.06272e-05
       33519   0.0449694   0.0507107 4.06264e-05
       33520   0.0449534   0.0507105 4.06255e-05
       33521   0.0449369   0.0507103 4.06247e-05
       33522     0.04492   0.0507102 4.06238e-05
       33523   0.0449026     0.05071  4.0623e-05
       33524   0.0448848   0.0507098 4.06221e-05
       33525   0.0448669   0.0507097 4.06213e-05
       33526   0.0448482   0.0507095 4.06205e-05
       33527   0.0448293   0.0507093 4.06196e-05
       33528   0.0448099   0.0507091 4.06188e-05
       33529   0.0447904   0.0507089  4.0618e-05
       33530   0.0447707   0.0507088 4.06171e-05
       33531   0.0447505   0.0507086 4.06163e-05
       33532     0.04473   0.0507084 4.06155e-05
       33533   0.0447096   0.0507082 4.06147e-05
       33534   0.0446891   0.0507081 4.06139e-05
       33535   0.0446684   0.0507079 4.06131e-05
       33536   0.0446478   0.0507077 4.06123e-05
       33537    0.044627   0.0507075 4.06114e-05
       33538    0.044606   0.0507073 4.06106e-05
       33539   0.0445851   0.0507072 4.06098e-05
       33540   0.0445641    0.050707  4.0609e-05
       33541   0.0445432   0.0507068 4.06083e-05
       33542   0.0445226   0.0507066 4.06075e-05
       33543   0.0445018   0.0507064 4.06067e-05
       33544   0.0444812   0.0507062 4.06059e-05
       33545   0.0444607    0.050706 4.06051e-05
       33546   0.0444403   0.0507059 4.06043e-05
       33547   0.0444202   0.0507057 4.06035e-05
       33548   0.0444003   0.0507055 4.06028e-05
       33549   0.0443809   0.0507053  4.0602e-05
       33550   0.0443616   0.0507051 4.06012e-05
       33551   0.0443426   0.0507049 4.06005e-05
       33552   0.0443239   0.0507047 4.05997e-05
       33553   0.0443057   0.0507045 4.05989e-05
       33554   0.0442875   0.0507043 4.05982e-05
       33555   0.0442701   0.0507042 4.05974e-05
       33556   0.0442531    0.050704 4.05967e-05
       33557   0.0442367   0.0507038 4.05959e-05
       33558   0.0442207   0.0507036 4.05952e-05
       33559   0.0442056   0.0507034 4.05944e-05
       33560   0.0441908   0.0507032 4.05937e-05
       33561   0.0441766    0.050703 4.05929e-05
       33562    0.044163   0.0507028 4.05922e-05
       33563   0.0441504   0.0507026 4.05914e-05
       33564   0.0441379   0.0507024 4.05907e-05
       33565   0.0441264   0.0507022   4.059e-05
       33566   0.0441157    0.050702 4.05892e-05
       33567    0.044106   0.0507018 4.05885e-05
       33568   0.0440968   0.0507016 4.05878e-05
       33569   0.0440883   0.0507014  4.0587e-05
       33570   0.0440808   0.0507012 4.05863e-05
       33571   0.0440745    0.050701 4.05856e-05
       33572   0.0440688   0.0507008 4.05848e-05
       33573   0.0440638   0.0507006 4.05841e-05
       33574   0.0440597   0.0507004 4.05834e-05
       33575   0.0440569   0.0507002 4.05827e-05
       33576   0.0440551      0.0507 4.05819e-05
       33577   0.0440543   0.0506998 4.05812e-05
       33578   0.0440546   0.0506996 4.05805e-05
       33579   0.0440559   0.0506994 4.05798e-05
       33580   0.0440584   0.0506992  4.0579e-05
       33581   0.0440619    0.050699 4.05783e-05
       33582   0.0440664   0.0506989 4.05776e-05
       33583   0.0440725   0.0506987 4.05768e-05
       33584   0.0440793   0.0506985 4.05761e-05
       33585   0.0440878   0.0506983 4.05754e-05
       33586    0.044097   0.0506981 4.05747e-05
       33587   0.0441077   0.0506979 4.05739e-05
       33588   0.0441196   0.0506977 4.05732e-05
       33589   0.0441329   0.0506975 4.05725e-05
       33590   0.0441474   0.0506973 4.05717e-05
       33591   0.0441637   0.0506971  4.0571e-05
       33592   0.0441809   0.0506969 4.05702e-05
       33593   0.0441994   0.0506967 4.05695e-05
       33594   0.0442187   0.0506965 4.05687e-05
       33595   0.0442397   0.0506963  4.0568e-05
       33596   0.0442626   0.0506961 4.05672e-05
       33597   0.0442866   0.0506959 4.05665e-05
       33598    0.044312   0.0506957 4.05657e-05
       33599   0.0443383   0.0506956 4.05649e-05
       33600   0.0443665   0.0506954 4.05642e-05
       33601   0.0443962   0.0506952 4.05634e-05
       33602   0.0444273    0.050695 4.05626e-05
       33603   0.0444598   0.0506948 4.05618e-05
       33604   0.0444938   0.0506946  4.0561e-05
       33605   0.0445293   0.0506944 4.05602e-05
       33606   0.0445662   0.0506943 4.05595e-05
       33607   0.0446046   0.0506941 4.05587e-05
       33608   0.0446444   0.0506939 4.05578e-05
       33609   0.0446859   0.0506937  4.0557e-05
       33610   0.0447287   0.0506935 4.05562e-05
       33611   0.0447727   0.0506934 4.05554e-05
       33612   0.0448183   0.0506932 4.05546e-05
       33613   0.0448652    0.050693 4.05537e-05
       33614   0.0449135   0.0506928 4.05529e-05
       33615   0.0449635   0.0506927  4.0552e-05
       33616   0.0450149   0.0506925 4.05512e-05
       33617   0.0450678   0.0506923 4.05503e-05
       33618    0.045122   0.0506922 4.05494e-05
       33619   0.0451776    0.050692 4.05486e-05
       33620   0.0452344   0.0506918 4.05477e-05
       33621   0.0452925   0.0506917 4.05468e-05
       33622   0.0453522   0.0506915 4.05459e-05
       33623   0.0454132   0.0506914  4.0545e-05
       33624   0.0454755   0.0506912 4.05441e-05
       33625   0.0455391   0.0506911 4.05432e-05
       33626   0.0456044   0.0506909 4.05423e-05
       33627   0.0456704   0.0506908 4.05413e-05
       33628   0.0457376   0.0506906 4.05404e-05
       33629   0.0458057   0.0506905 4.05394e-05
       33630   0.0458752   0.0506903 4.05385e-05
       33631   0.0459458   0.0506902 4.05375e-05
       33632   0.0460174     0.05069 4.05366e-05
       33633   0.0460901   0.0506899 4.05356e-05
       33634   0.0461639   0.0506898 4.05346e-05
       33635   0.0462383   0.0506896 4.05336e-05
       33636   0.0463137   0.0506895 4.05326e-05
       33637   0.0463902   0.0506894 4.05316e-05
       33638   0.0464675   0.0506893 4.05306e-05
       33639   0.0465453   0.0506891 4.05296e-05
       33640   0.0466238    0.050689 4.05286e-05
       33641   0.0467029   0.0506889 4.05275e-05
       33642   0.0467829   0.0506888 4.05265e-05
       33643   0.0468631   0.0506887 4.05255e-05
       33644   0.0469438   0.0506886 4.05244e-05
       33645   0.0470247   0.0506884 4.05233e-05
       33646   0.0471059   0.0506883 4.05223e-05
       33647   0.0471873   0.0506882 4.05212e-05
       33648   0.0472695   0.0506881 4.05201e-05
       33649   0.0473516    0.050688  4.0519e-05
       33650   0.0474338   0.0506879  4.0518e-05
       33651   0.0475159   0.0506878 4.05169e-05
       33652   0.0475981   0.0506877 4.05158e-05
       33653     0.04768   0.0506877 4.05147e-05
       33654   0.0477616   0.0506876 4.05135e-05
       33655   0.0478434   0.0506875 4.05124e-05
       33656   0.0479243   0.0506874 4.05113e-05
       33657   0.0480053   0.0506873 4.05102e-05
       33658   0.0480856   0.0506872 4.05091e-05
       33659   0.0481655   0.0506872 4.05079e-05
       33660   0.0482443   0.0506871 4.05068e-05
       33661   0.0483227    0.050687 4.05056e-05
       33662   0.0484005    0.050687 4.05045e-05
       33663   0.0484775   0.0506869 4.05033e-05
       33664   0.0485533   0.0506868 4.05022e-05
       33665   0.0486281   0.0506868  4.0501e-05
       33666   0.0487018   0.0506867 4.04999e-05
       33667   0.0487744   0.0506867 4.04987e-05
       33668   0.0488458   0.0506866 4.04975e-05
       33669   0.0489159   0.0506865 4.04964e-05
       33670    0.048985   0.0506865 4.04952e-05
       33671   0.0490521   0.0506864  4.0494e-05
       33672   0.0491183   0.0506864 4.04929e-05
       33673   0.0491828   0.0506864 4.04917e-05
       33674   0.0492456   0.0506863 4.04905e-05
       33675   0.0493069   0.0506863 4.04893e-05
       33676   0.0493667   0.0506862 4.04881e-05
       33677   0.0494243   0.0506862 4.04869e-05
       33678   0.0494804   0.0506862 4.04858e-05
       33679    0.049535   0.0506861 4.04846e-05
       33680   0.0495877   0.0506861 4.04834e-05
       33681   0.0496383   0.0506861 4.04822e-05
       33682   0.0496867    0.050686  4.0481e-05
       33683   0.0497335    0.050686 4.04798e-05
       33684   0.0497786    0.050686 4.04786e-05
       33685   0.0498217    0.050686 4.04774e-05
       33686   0.0498625   0.0506859 4.04762e-05
       33687   0.0499014   0.0506859  4.0475e-05
       33688   0.0499383   0.0506859 4.04738e-05
       33689   0.0499731   0.0506859 4.04726e-05
       33690   0.0500062   0.0506858 4.04715e-05
       33691   0.0500371   0.0506858 4.04703e-05
       33692   0.0500662   0.0506858 4.04691e-05
       33693    0.050093   0.0506858 4.04679e-05
       33694    0.050118   0.0506858 4.04667e-05
       33695    0.050141   0.0506858 4.04655e-05
       33696    0.050162   0.0506857 4.04643e-05
       33697    0.050181   0.0506857 4.04631e-05
       33698   0.0501983   0.0506857 4.04619e-05
       33699   0.0502138   0.0506857 4.04607e-05
       33700   0.0502278   0.0506857 4.04595e-05
       33701   0.0502398   0.0506857 4.04583e-05
       33702   0.0502499   0.0506857 4.04571e-05
       33703   0.0502588   0.0506856 4.04559e-05
       33704   0.0502659   0.0506856 4.04547e-05
       33705   0.0502715   0.0506856 4.04535e-05
       33706   0.0502749   0.0506856 4.04523e-05
       33707   0.0502773   0.0506856 4.04511e-05
       33708   0.0502784   0.0506856 4.04499e-05
       33709    0.050279   0.0506856 4.04487e-05
       33710   0.0502779   0.0506856 4.04475e-05
       33711   0.0502756   0.0506855 4.04463e-05
       33712   0.0502723   0.0506855 4.04451e-05
       33713   0.0502677   0.0506855 4.04439e-05
       33714   0.0502622   0.0506855 4.04427e-05
       33715   0.0502562   0.0506855 4.04415e-05
       33716   0.0502493   0.0506855 4.04403e-05
       33717   0.0502418   0.0506855 4.04391e-05
       33718   0.0502337   0.0506855 4.04379e-05
       33719   0.0502248   0.0506854 4.04367e-05
       33720   0.0502157   0.0506854 4.04355e-05
       33721   0.0502062   0.0506854 4.04343e-05
       33722   0.0501965   0.0506854 4.04331e-05
       33723   0.0501868   0.0506854 4.04319e-05
       33724   0.0501767   0.0506854 4.04307e-05
       33725   0.0501666   0.0506854 4.04295e-05
       33726   0.0501568   0.0506853 4.04283e-05
       33727   0.0501469   0.0506853 4.04271e-05
       33728   0.0501371   0.0506853 4.04259e-05
       33729   0.0501276   0.0506853 4.04248e-05
       33730   0.0501185   0.0506853 4.04236e-05
       33731   0.0501098   0.0506853 4.04224e-05
       33732   0.0501018   0.0506852 4.04212e-05
       33733   0.0500942   0.0506852   4.042e-05
       33734   0.0500869   0.0506852 4.04188e-05
       33735   0.0500806   0.0506852 4.04176e-05
       33736   0.0500756   0.0506852 4.04164e-05
       33737   0.0500714   0.0506851 4.04152e-05
       33738   0.0500675   0.0506851  4.0414e-05
       33739   0.0500649   0.0506851 4.04128e-05
       33740   0.0500634   0.0506851 4.04116e-05
       33741   0.0500628   0.0506851 4.04104e-05
       33742   0.0500633   0.0506851 4.04092e-05
       33743   0.0500648    0.050685  4.0408e-05
       33744   0.0500678    0.050685 4.04068e-05
       33745   0.0500721    0.050685 4.04056e-05
       33746   0.0500778    0.050685 4.04045e-05
       33747   0.0500853    0.050685 4.04033e-05
       33748   0.0500936   0.0506849 4.04021e-05
       33749   0.0501037   0.0506849 4.04009e-05
       33750   0.0501153   0.0506849 4.03997e-05
       33751   0.0501287   0.0506849 4.03985e-05
       33752   0.0501435   0.0506849 4.03973e-05
       33753   0.0501597   0.0506849 4.03961e-05
       33754   0.0501774   0.0506849 4.03949e-05
       33755   0.0501975   0.0506848 4.03937e-05
       33756   0.0502193   0.0506848 4.03925e-05
       33757   0.0502427   0.0506848 4.03913e-05
       33758   0.0502679   0.0506848 4.03901e-05
       33759   0.0502949   0.0506848 4.03889e-05
       33760   0.0503235   0.0506848 4.03877e-05
       33761   0.0503542   0.0506848 4.03865e-05
       33762   0.0503867   0.0506848 4.03853e-05
       33763   0.0504214   0.0506847 4.03842e-05
       33764   0.0504578   0.0506847  4.0383e-05
       33765   0.0504958   0.0506847 4.03818e-05
       33766   0.0505357   0.0506847 4.03806e-05
       33767    0.050578   0.0506847 4.03794e-05
       33768   0.0506215   0.0506847 4.03782e-05
       33769   0.0506674   0.0506847  4.0377e-05
       33770   0.0507152   0.0506847 4.03758e-05
       33771   0.0507649   0.0506847 4.03746e-05
       33772   0.0508165   0.0506847 4.03734e-05
       33773   0.0508702   0.0506847 4.03722e-05
       33774   0.0509255   0.0506847  4.0371e-05
       33775   0.0509827   0.0506848 4.03698e-05
       33776   0.0510419   0.0506848 4.03686e-05
       33777    0.051103   0.0506848 4.03674e-05
       33778   0.0511656   0.0506848 4.03662e-05
       33779     0.05123   0.0506848  4.0365e-05
       33780   0.0512958   0.0506848 4.03638e-05
       33781   0.0513636   0.0506848 4.03627e-05
       33782   0.0514333   0.0506849 4.03615e-05
       33783   0.0515044   0.0506849 4.03603e-05
       33784   0.0515771   0.0506849 4.03591e-05
       33785   0.0516513   0.0506849 4.03579e-05
       33786    0.051727    0.050685 4.03567e-05
       33787   0.0518042    0.050685 4.03555e-05
       33788   0.0518822    0.050685 4.03544e-05
       33789   0.0519621   0.0506851 4.03532e-05
       33790   0.0520433   0.0506851  4.0352e-05
       33791   0.0521256   0.0506852 4.03508e-05
       33792   0.0522092   0.0506852 4.03497e-05
       33793   0.0522938   0.0506853 4.03485e-05
       33794   0.0523794   0.0506853 4.03473e-05
       33795   0.0524662   0.0506854 4.03462e-05
       33796   0.0525537   0.0506854  4.0345e-05
       33797   0.0526419   0.0506855 4.03439e-05
       33798   0.0527311   0.0506855 4.03427e-05
       33799   0.0528206   0.0506856 4.03416e-05
       33800   0.0529105   0.0506857 4.03404e-05
       33801   0.0530012   0.0506857 4.03393e-05
       33802   0.0530921   0.0506858 4.03382e-05
       33803   0.0531835   0.0506859 4.03371e-05
       33804   0.0532748    0.050686 4.03359e-05
       33805   0.0533661    0.050686 4.03348e-05
       33806   0.0534571   0.0506861 4.03337e-05
       33807    0.053548   0.0506862 4.03326e-05
       33808   0.0536384   0.0506863 4.03315e-05
       33809   0.0537286   0.0506864 4.03304e-05
       33810   0.0538183   0.0506865 4.03293e-05
       33811   0.0539079   0.0506866 4.03282e-05
       33812   0.0539968   0.0506867 4.03272e-05
       33813   0.0540846   0.0506868 4.03261e-05
       33814   0.0541715   0.0506869  4.0325e-05
       33815   0.0542573    0.050687  4.0324e-05
       33816   0.0543419   0.0506871 4.03229e-05
       33817   0.0544251   0.0506872 4.03219e-05
       33818   0.0545069   0.0506873 4.03209e-05
       33819   0.0545872   0.0506874 4.03198e-05
       33820   0.0546658   0.0506875 4.03188e-05
       33821   0.0547426   0.0506877 4.03178e-05
       33822   0.0548172   0.0506878 4.03168e-05
       33823   0.0548903   0.0506879 4.03158e-05
       33824   0.0549607    0.050688 4.03148e-05
       33825   0.0550294   0.0506882 4.03138e-05
       33826   0.0550954   0.0506883 4.03128e-05
       33827   0.0551592   0.0506884 4.03119e-05
       33828   0.0552201   0.0506886 4.03109e-05
       33829   0.0552783   0.0506887 4.03099e-05
       33830    0.055334   0.0506888  4.0309e-05
       33831   0.0553865    0.050689  4.0308e-05
       33832   0.0554361   0.0506891 4.03071e-05
       33833   0.0554823   0.0506893 4.03061e-05
       33834   0.0555253   0.0506894 4.03052e-05
       33835   0.0555651   0.0506895 4.03043e-05
       33836    0.055602   0.0506897 4.03033e-05
       33837   0.0556353   0.0506898 4.03024e-05
       33838   0.0556651     0.05069 4.03015e-05
       33839   0.0556914   0.0506901 4.03006e-05
       33840   0.0557142   0.0506903 4.02996e-05
       33841   0.0557336   0.0506904 4.02987e-05
       33842    0.055749   0.0506906 4.02978e-05
       33843   0.0557606   0.0506907 4.02969e-05
       33844   0.0557686   0.0506909  4.0296e-05
       33845   0.0557729    0.050691 4.02951e-05
       33846   0.0557735   0.0506912 4.02942e-05
       33847   0.0557703   0.0506913 4.02933e-05
       33848   0.0557631   0.0506915 4.02923e-05
       33849   0.0557524   0.0506916 4.02914e-05
       33850    0.055738   0.0506918 4.02905e-05
       33851   0.0557199   0.0506919 4.02896e-05
       33852   0.0556983   0.0506921 4.02887e-05
       33853   0.0556731   0.0506922 4.02878e-05
       33854   0.0556438   0.0506924 4.02868e-05
       33855   0.0556111   0.0506925 4.02859e-05
       33856   0.0555745   0.0506926  4.0285e-05
       33857   0.0555347   0.0506928  4.0284e-05
       33858   0.0554917   0.0506929 4.02831e-05
       33859   0.0554452   0.0506931 4.02822e-05
       33860    0.055396   0.0506932 4.02812e-05
       33861   0.0553431   0.0506934 4.02803e-05
       33862   0.0552875   0.0506935 4.02793e-05
       33863   0.0552286   0.0506936 4.02783e-05
       33864   0.0551671   0.0506938 4.02773e-05
       33865   0.0551029   0.0506939 4.02764e-05
       33866   0.0550362    0.050694 4.02754e-05
       33867   0.0549667   0.0506941 4.02744e-05
       33868   0.0548951   0.0506943 4.02734e-05
       33869   0.0548209   0.0506944 4.02724e-05
       33870   0.0547446   0.0506945 4.02714e-05
       33871   0.0546659   0.0506946 4.02704e-05
       33872   0.0545855   0.0506947 4.02693e-05
       33873   0.0545032   0.0506948 4.02683e-05
       33874   0.0544193    0.050695 4.02673e-05
       33875   0.0543338   0.0506951 4.02662e-05
       33876   0.0542468   0.0506952 4.02652e-05
       33877   0.0541586   0.0506953 4.02641e-05
       33878   0.0540694   0.0506954  4.0263e-05
       33879   0.0539788   0.0506955  4.0262e-05
       33880   0.0538874   0.0506956 4.02609e-05
       33881   0.0537953   0.0506957 4.02598e-05
       33882   0.0537024   0.0506957 4.02587e-05
       33883   0.0536089   0.0506958 4.02576e-05
       33884   0.0535145   0.0506959 4.02565e-05
       33885   0.0534202    0.050696 4.02554e-05
       33886   0.0533258   0.0506961 4.02543e-05
       33887    0.053231   0.0506961 4.02532e-05
       33888   0.0531368   0.0506962 4.02521e-05
       33889   0.0530422   0.0506963 4.02509e-05
       33890   0.0529479   0.0506964 4.02498e-05
       33891   0.0528542   0.0506964 4.02487e-05
       33892    0.052761   0.0506965 4.02475e-05
       33893   0.0526683   0.0506965 4.02464e-05
       33894   0.0525763   0.0506966 4.02452e-05
       33895   0.0524849   0.0506966 4.02441e-05
       33896   0.0523943   0.0506967 4.02429e-05
       33897   0.0523047   0.0506967 4.02418e-05
       33898   0.0522163   0.0506968 4.02406e-05
       33899   0.0521288   0.0506968 4.02394e-05
       33900   0.0520425   0.0506969 4.02383e-05
       33901   0.0519576   0.0506969 4.02371e-05
       33902   0.0518742   0.0506969 4.02359e-05
       33903   0.0517921    0.050697 4.02347e-05
       33904   0.0517114    0.050697 4.02336e-05
       33905   0.0516323    0.050697 4.02324e-05
       33906    0.051555   0.0506971 4.02312e-05
       33907    0.051479   0.0506971   4.023e-05
       33908   0.0514047   0.0506971 4.02289e-05
       33909   0.0513319   0.0506971 4.02277e-05
       33910    0.051261   0.0506971 4.02265e-05
       33911   0.0511919   0.0506971 4.02253e-05
       33912   0.0511246   0.0506972 4.02241e-05
       33913   0.0510589   0.0506972 4.02229e-05
       33914   0.0509955   0.0506972 4.02218e-05
       33915   0.0509337   0.0506972 4.02206e-05
       33916   0.0508736   0.0506972 4.02194e-05
       33917   0.0508155   0.0506972 4.02182e-05
       33918   0.0507591   0.0506972  4.0217e-05
       33919   0.0507048   0.0506972 4.02158e-05
       33920   0.0506524   0.0506972 4.02146e-05
       33921   0.0506018   0.0506972 4.02135e-05
       33922   0.0505531   0.0506972 4.02123e-05
       33923   0.0505064   0.0506972 4.02111e-05
       33924   0.0504613   0.0506972 4.02099e-05
       33925   0.0504179   0.0506972 4.02087e-05
       33926   0.0503764   0.0506972 4.02075e-05
       33927   0.0503367   0.0506971 4.02063e-05
       33928    0.050298   0.0506971 4.02052e-05
       33929    0.050262   0.0506971  4.0204e-05
       33930   0.0502267   0.0506971 4.02028e-05
       33931   0.0501933   0.0506971 4.02016e-05
       33932   0.0501614   0.0506971 4.02004e-05
       33933   0.0501306   0.0506971 4.01993e-05
       33934   0.0501014    0.050697 4.01981e-05
       33935   0.0500736    0.050697 4.01969e-05
       33936   0.0500477    0.050697 4.01957e-05
       33937   0.0500225    0.050697 4.01945e-05
       33938   0.0499982    0.050697 4.01934e-05
       33939   0.0499749   0.0506969 4.01922e-05
       33940   0.0499526   0.0506969  4.0191e-05
       33941   0.0499309   0.0506969 4.01898e-05
       33942   0.0499103   0.0506969 4.01886e-05
       33943   0.0498898   0.0506969 4.01875e-05
       33944   0.0498705   0.0506968 4.01863e-05
       33945   0.0498517   0.0506968 4.01851e-05
       33946   0.0498334   0.0506968 4.01839e-05
       33947   0.0498154   0.0506968 4.01828e-05
       33948   0.0497976   0.0506967 4.01816e-05
       33949   0.0497801   0.0506967 4.01804e-05
       33950   0.0497627   0.0506967 4.01792e-05
       33951   0.0497452   0.0506966 4.01781e-05
       33952   0.0497276   0.0506966 4.01769e-05
       33953   0.0497099   0.0506966 4.01757e-05
       33954   0.0496916   0.0506966 4.01745e-05
       33955   0.0496735   0.0506965 4.01734e-05
       33956   0.0496546   0.0506965 4.01722e-05
       33957   0.0496352   0.0506965  4.0171e-05
       33958   0.0496152   0.0506964 4.01699e-05
       33959   0.0495942   0.0506964 4.01687e-05
       33960   0.0495725   0.0506964 4.01675e-05
       33961   0.0495501   0.0506963 4.01664e-05
       33962   0.0495267   0.0506963 4.01652e-05
       33963   0.0495021   0.0506963  4.0164e-05
       33964   0.0494767   0.0506962 4.01628e-05
       33965   0.0494501   0.0506962 4.01617e-05
       33966    0.049422   0.0506962 4.01605e-05
       33967   0.0493929   0.0506961 4.01594e-05
       33968   0.0493625   0.0506961 4.01582e-05
       33969   0.0493307    0.050696  4.0157e-05
       33970   0.0492975    0.050696 4.01559e-05
       33971   0.0492631    0.050696 4.01547e-05
       33972   0.0492271   0.0506959 4.01535e-05
       33973   0.0491895   0.0506959 4.01524e-05
       33974   0.0491503   0.0506958 4.01512e-05
       33975   0.0491095   0.0506958 4.01501e-05
       33976   0.0490674   0.0506957 4.01489e-05
       33977   0.0490235   0.0506957 4.01478e-05
       33978   0.0489781   0.0506956 4.01466e-05
       33979   0.0489308   0.0506956 4.01455e-05
       33980   0.0488825   0.0506955 4.01443e-05
       33981   0.0488324   0.0506955 4.01432e-05
       33982   0.0487807   0.0506954  4.0142e-05
       33983   0.0487276   0.0506954 4.01409e-05
       33984    0.048673   0.0506953 4.01398e-05
       33985   0.0486166   0.0506952 4.01386e-05
       33986   0.0485595   0.0506952 4.01375e-05
       33987   0.0485008   0.0506951 4.01364e-05
       33988   0.0484408    0.050695 4.01352e-05
       33989   0.0483795    0.050695 4.01341e-05
       33990   0.0483172   0.0506949  4.0133e-05
       33991   0.0482538   0.0506948 4.01319e-05
       33992   0.0481892   0.0506948 4.01308e-05
       33993   0.0481242   0.0506947 4.01297e-05
       33994   0.0480578   0.0506946 4.01286e-05
       33995   0.0479909   0.0506945 4.01275e-05
       33996    0.047923   0.0506944 4.01264e-05
       33997   0.0478546   0.0506944 4.01253e-05
       33998    0.047786   0.0506943 4.01242e-05
       33999   0.0477169   0.0506942 4.01231e-05
       34000   0.0476475   0.0506941  4.0122e-05
       34001   0.0475779    0.050694 4.01209e-05
       34002   0.0475079   0.0506939 4.01199e-05
       34003   0.0474382   0.0506938 4.01188e-05
       34004   0.0473685   0.0506937 4.01177e-05
       34005   0.0472989   0.0506936 4.01167e-05
       34006   0.0472297   0.0506935 4.01156e-05
       34007   0.0471611   0.0506934 4.01146e-05
       34008   0.0470926   0.0506933 4.01136e-05
       34009   0.0470249   0.0506932 4.01125e-05
       34010   0.0469579   0.0506931 4.01115e-05
       34011   0.0468917    0.050693 4.01105e-05
       34012   0.0468264   0.0506929 4.01094e-05
       34013   0.0467621   0.0506927 4.01084e-05
       34014   0.0466988   0.0506926 4.01074e-05
       34015   0.0466365   0.0506925 4.01064e-05
       34016   0.0465757   0.0506924 4.01054e-05
       34017   0.0465163   0.0506923 4.01044e-05
       34018   0.0464583   0.0506921 4.01035e-05
       34019    0.046402    0.050692 4.01025e-05
       34020   0.0463472   0.0506919 4.01015e-05
       34021    0.046294   0.0506918 4.01005e-05
       34022   0.0462426   0.0506916 4.00996e-05
       34023   0.0461931   0.0506915 4.00986e-05
       34024   0.0461457   0.0506914 4.00976e-05
       34025   0.0461003   0.0506912 4.00967e-05
       34026   0.0460566   0.0506911 4.00957e-05
       34027   0.0460152    0.050691 4.00948e-05
       34028   0.0459761   0.0506908 4.00939e-05
       34029   0.0459392   0.0506907 4.00929e-05
       34030   0.0459046   0.0506905  4.0092e-05
       34031   0.0458719   0.0506904 4.00911e-05
       34032    0.045842   0.0506902 4.00901e-05
       34033   0.0458146   0.0506901 4.00892e-05
       34034   0.0457893     0.05069 4.00883e-05
       34035   0.0457665   0.0506898 4.00874e-05
       34036   0.0457465   0.0506897 4.00865e-05
       34037   0.0457286   0.0506895 4.00856e-05
       34038   0.0457135   0.0506894 4.00846e-05
       34039    0.045701   0.0506892 4.00837e-05
       34040   0.0456911   0.0506891 4.00828e-05
       34041   0.0456839   0.0506889 4.00819e-05
       34042   0.0456795   0.0506888  4.0081e-05
       34043   0.0456775   0.0506886 4.00801e-05
       34044    0.045678   0.0506885 4.00792e-05
       34045   0.0456811   0.0506884 4.00783e-05
       34046   0.0456872   0.0506882 4.00774e-05
       34047   0.0456959   0.0506881 4.00765e-05
       34048   0.0457072   0.0506879 4.00756e-05
       34049   0.0457212   0.0506878 4.00747e-05
       34050   0.0457379   0.0506876 4.00737e-05
       34051   0.0457571   0.0506875 4.00728e-05
       34052   0.0457795   0.0506873 4.00719e-05
       34053   0.0458037   0.0506872  4.0071e-05
       34054   0.0458304    0.050687 4.00701e-05
       34055   0.0458597   0.0506869 4.00691e-05
       34056    0.045892   0.0506868 4.00682e-05
       34057   0.0459265   0.0506866 4.00673e-05
       34058   0.0459637   0.0506865 4.00663e-05
       34059   0.0460028   0.0506863 4.00654e-05
       34060   0.0460448   0.0506862 4.00645e-05
       34061   0.0460888   0.0506861 4.00635e-05
       34062   0.0461351   0.0506859 4.00626e-05
       34063   0.0461837   0.0506858 4.00616e-05
       34064   0.0462347   0.0506857 4.00606e-05
