#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       53451     1.21353     1.19794 0.000215391
       53452     1.21351     1.19794 0.000215388
       53453     1.21349     1.19794 0.000215384
       53454     1.21347     1.19794  0.00021538
       53455     1.21345     1.19794 0.000215376
       53456     1.21343     1.19794 0.000215372
       53457     1.21341     1.19794 0.000215368
       53458      1.2134     1.19794 0.000215365
       53459     1.21338     1.19794 0.000215361
       53460     1.21337     1.19794 0.000215357
       53461     1.21336     1.19794 0.000215353
       53462     1.21335     1.19794 0.000215349
       53463     1.21334     1.19794 0.000215345
       53464     1.21334     1.19794 0.000215342
       53465     1.21333     1.19794 0.000215338
       53466     1.21333     1.19795 0.000215334
       53467     1.21333     1.19795  0.00021533
       53468     1.21333     1.19795 0.000215326
       53469     1.21333     1.19795 0.000215322
       53470     1.21333     1.19795 0.000215319
       53471     1.21333     1.19795 0.000215315
       53472     1.21333     1.19795 0.000215311
       53473     1.21334     1.19795 0.000215307
       53474     1.21335     1.19795 0.000215303
       53475     1.21336     1.19795 0.000215299
       53476     1.21336     1.19795 0.000215296
       53477     1.21338     1.19795 0.000215292
       53478     1.21339     1.19795 0.000215288
       53479      1.2134     1.19795 0.000215284
       53480     1.21341     1.19795  0.00021528
       53481     1.21343     1.19795 0.000215276
       53482     1.21345     1.19795 0.000215273
       53483     1.21346     1.19795 0.000215269
       53484     1.21348     1.19795 0.000215265
       53485      1.2135     1.19795 0.000215261
       53486     1.21352     1.19795 0.000215257
       53487     1.21354     1.19795 0.000215253
       53488     1.21357     1.19795  0.00021525
       53489     1.21359     1.19795 0.000215246
       53490     1.21361     1.19795 0.000215242
       53491     1.21364     1.19795 0.000215238
       53492     1.21366     1.19795 0.000215234
       53493     1.21369     1.19795 0.000215231
       53494     1.21372     1.19795 0.000215227
       53495     1.21374     1.19795 0.000215223
       53496     1.21377     1.19795 0.000215219
       53497      1.2138     1.19795 0.000215215
       53498     1.21383     1.19795 0.000215211
       53499     1.21386     1.19795 0.000215208
       53500     1.21389     1.19795 0.000215204
       53501     1.21392     1.19796   0.0002152
       53502     1.21395     1.19796 0.000215196
       53503     1.21398     1.19796 0.000215192
       53504     1.21401     1.19796 0.000215189
       53505     1.21404     1.19796 0.000215185
       53506     1.21407     1.19796 0.000215181
       53507      1.2141     1.19796 0.000215177
       53508     1.21413     1.19796 0.000215173
       53509     1.21416     1.19796 0.000215169
       53510     1.21419     1.19796 0.000215166
       53511     1.21422     1.19796 0.000215162
       53512     1.21425     1.19796 0.000215158
       53513     1.21428     1.19796 0.000215154
       53514     1.21431     1.19796  0.00021515
       53515     1.21433     1.19796 0.000215147
       53516     1.21436     1.19796 0.000215143
       53517     1.21439     1.19796 0.000215139
       53518     1.21441     1.19796 0.000215135
       53519     1.21444     1.19796 0.000215131
       53520     1.21446     1.19796 0.000215128
       53521     1.21449     1.19796 0.000215124
       53522     1.21451     1.19796  0.00021512
       53523     1.21453     1.19796 0.000215116
       53524     1.21455     1.19796 0.000215112
       53525     1.21457     1.19796 0.000215109
       53526     1.21459     1.19796 0.000215105
       53527     1.21461     1.19796 0.000215101
       53528     1.21463     1.19796 0.000215097
       53529     1.21464     1.19796 0.000215094
       53530     1.21465     1.19796  0.00021509
       53531     1.21467     1.19796 0.000215086
       53532     1.21468     1.19796 0.000215082
       53533     1.21469     1.19797 0.000215078
       53534      1.2147     1.19797 0.000215075
       53535      1.2147     1.19797 0.000215071
       53536     1.21471     1.19797 0.000215067
       53537     1.21471     1.19797 0.000215063
       53538     1.21472     1.19797 0.000215059
       53539     1.21472     1.19797 0.000215056
       53540     1.21472     1.19797 0.000215052
       53541     1.21471     1.19797 0.000215048
       53542     1.21471     1.19797 0.000215044
       53543     1.21471     1.19797  0.00021504
       53544      1.2147     1.19797 0.000215037
       53545     1.21469     1.19797 0.000215033
       53546     1.21468     1.19797 0.000215029
       53547     1.21467     1.19797 0.000215025
       53548     1.21466     1.19797 0.000215021
       53549     1.21464     1.19797 0.000215018
       53550     1.21462     1.19797 0.000215014
       53551     1.21461     1.19797  0.00021501
       53552     1.21459     1.19797 0.000215006
       53553     1.21456     1.19797 0.000215003
       53554     1.21454     1.19797 0.000214999
       53555     1.21452     1.19797 0.000214995
       53556     1.21449     1.19797 0.000214991
       53557     1.21446     1.19797 0.000214987
       53558     1.21443     1.19797 0.000214984
       53559      1.2144     1.19797  0.00021498
       53560     1.21437     1.19797 0.000214976
       53561     1.21434     1.19797 0.000214972
       53562      1.2143     1.19797 0.000214968
       53563     1.21427     1.19797 0.000214965
       53564     1.21423     1.19797 0.000214961
       53565     1.21419     1.19798 0.000214957
       53566     1.21415     1.19798 0.000214953
       53567     1.21411     1.19798 0.000214949
       53568     1.21407     1.19798 0.000214946
       53569     1.21402     1.19798 0.000214942
       53570     1.21398     1.19798 0.000214938
       53571     1.21393     1.19798 0.000214934
       53572     1.21389     1.19798  0.00021493
       53573     1.21384     1.19798 0.000214927
       53574     1.21379     1.19798 0.000214923
       53575     1.21374     1.19798 0.000214919
       53576     1.21369     1.19798 0.000214915
       53577     1.21365     1.19798 0.000214911
       53578     1.21359     1.19798 0.000214907
       53579     1.21354     1.19798 0.000214904
       53580     1.21349     1.19798   0.0002149
       53581     1.21344     1.19798 0.000214896
       53582     1.21339     1.19798 0.000214892
       53583     1.21334     1.19798 0.000214888
       53584     1.21329     1.19798 0.000214885
       53585     1.21323     1.19798 0.000214881
       53586     1.21318     1.19798 0.000214877
       53587     1.21313     1.19798 0.000214873
       53588     1.21308     1.19798 0.000214869
       53589     1.21303     1.19798 0.000214865
       53590     1.21298     1.19798 0.000214862
       53591     1.21292     1.19798 0.000214858
       53592     1.21287     1.19798 0.000214854
       53593     1.21282     1.19798  0.00021485
       53594     1.21278     1.19798 0.000214846
       53595     1.21273     1.19798 0.000214842
       53596     1.21268     1.19798 0.000214839
       53597     1.21263     1.19798 0.000214835
       53598     1.21259     1.19798 0.000214831
       53599     1.21254     1.19798 0.000214827
       53600      1.2125     1.19799 0.000214823
       53601     1.21246     1.19799 0.000214819
       53602     1.21241     1.19799 0.000214816
       53603     1.21237     1.19799 0.000214812
       53604     1.21234     1.19799 0.000214808
       53605      1.2123     1.19799 0.000214804
       53606     1.21226     1.19799   0.0002148
       53607     1.21223     1.19799 0.000214796
       53608     1.21219     1.19799 0.000214793
       53609     1.21216     1.19799 0.000214789
       53610     1.21213     1.19799 0.000214785
       53611      1.2121     1.19799 0.000214781
       53612     1.21208     1.19799 0.000214777
       53613     1.21205     1.19799 0.000214773
       53614     1.21203     1.19799  0.00021477
       53615     1.21201     1.19799 0.000214766
       53616     1.21199     1.19799 0.000214762
       53617     1.21197     1.19799 0.000214758
       53618     1.21195     1.19799 0.000214754
       53619     1.21194     1.19799  0.00021475
       53620     1.21193     1.19799 0.000214746
       53621     1.21192     1.19799 0.000214743
       53622     1.21191     1.19799 0.000214739
       53623      1.2119     1.19799 0.000214735
       53624      1.2119     1.19799 0.000214731
       53625      1.2119     1.19799 0.000214727
       53626      1.2119     1.19799 0.000214723
       53627      1.2119     1.19799  0.00021472
       53628      1.2119     1.19799 0.000214716
       53629     1.21191     1.19799 0.000214712
       53630     1.21192     1.19799 0.000214708
       53631     1.21193     1.19799 0.000214704
       53632     1.21194     1.19799   0.0002147
       53633     1.21195     1.19799 0.000214696
       53634     1.21197     1.19799 0.000214693
       53635     1.21198     1.19799 0.000214689
       53636       1.212     1.19799 0.000214685
       53637     1.21202     1.19799 0.000214681
       53638     1.21204       1.198 0.000214677
       53639     1.21207       1.198 0.000214673
       53640     1.21209       1.198  0.00021467
       53641     1.21212       1.198 0.000214666
       53642     1.21215       1.198 0.000214662
       53643     1.21218       1.198 0.000214658
       53644     1.21221       1.198 0.000214654
       53645     1.21224       1.198  0.00021465
       53646     1.21228       1.198 0.000214646
       53647     1.21231       1.198 0.000214643
       53648     1.21235       1.198 0.000214639
       53649     1.21239       1.198 0.000214635
       53650     1.21243       1.198 0.000214631
       53651     1.21247       1.198 0.000214627
       53652     1.21251       1.198 0.000214623
       53653     1.21255       1.198  0.00021462
       53654      1.2126       1.198 0.000214616
       53655     1.21264       1.198 0.000214612
       53656     1.21269       1.198 0.000214608
       53657     1.21273       1.198 0.000214604
       53658     1.21278       1.198 0.000214601
       53659     1.21283       1.198 0.000214597
       53660     1.21288       1.198 0.000214593
       53661     1.21293       1.198 0.000214589
       53662     1.21298       1.198 0.000214585
       53663     1.21303       1.198 0.000214581
       53664     1.21308       1.198 0.000214578
       53665     1.21313       1.198 0.000214574
       53666     1.21318       1.198  0.00021457
       53667     1.21323       1.198 0.000214566
       53668     1.21328       1.198 0.000214562
       53669     1.21333       1.198 0.000214559
       53670     1.21339       1.198 0.000214555
       53671     1.21344       1.198 0.000214551
       53672     1.21349       1.198 0.000214547
       53673     1.21354       1.198 0.000214543
       53674     1.21359       1.198  0.00021454
       53675     1.21365     1.19801 0.000214536
       53676      1.2137     1.19801 0.000214532
       53677     1.21375     1.19801 0.000214528
       53678      1.2138     1.19801 0.000214524
       53679     1.21385     1.19801 0.000214521
       53680      1.2139     1.19801 0.000214517
       53681     1.21396     1.19801 0.000214513
       53682     1.21401     1.19801 0.000214509
       53683     1.21406     1.19801 0.000214505
       53684     1.21411     1.19801 0.000214502
       53685     1.21415     1.19801 0.000214498
       53686      1.2142     1.19801 0.000214494
       53687     1.21425     1.19801  0.00021449
       53688      1.2143     1.19801 0.000214487
       53689     1.21435     1.19801 0.000214483
       53690     1.21439     1.19801 0.000214479
       53691     1.21444     1.19801 0.000214475
       53692     1.21449     1.19801 0.000214471
       53693     1.21453     1.19801 0.000214468
       53694     1.21458     1.19801 0.000214464
       53695     1.21462     1.19801  0.00021446
       53696     1.21466     1.19801 0.000214456
       53697      1.2147     1.19801 0.000214453
       53698     1.21475     1.19801 0.000214449
       53699     1.21479     1.19801 0.000214445
       53700     1.21483     1.19801 0.000214441
       53701     1.21487     1.19801 0.000214437
       53702     1.21491     1.19801 0.000214434
       53703     1.21494     1.19801  0.00021443
       53704     1.21498     1.19801 0.000214426
       53705     1.21502     1.19801 0.000214422
       53706     1.21505     1.19801 0.000214419
       53707     1.21509     1.19801 0.000214415
       53708     1.21512     1.19802 0.000214411
       53709     1.21515     1.19802 0.000214407
       53710     1.21519     1.19802 0.000214404
       53711     1.21522     1.19802   0.0002144
       53712     1.21525     1.19802 0.000214396
       53713     1.21528     1.19802 0.000214392
       53714      1.2153     1.19802 0.000214389
       53715     1.21533     1.19802 0.000214385
       53716     1.21536     1.19802 0.000214381
       53717     1.21538     1.19802 0.000214377
       53718     1.21541     1.19802 0.000214374
       53719     1.21543     1.19802  0.00021437
       53720     1.21545     1.19802 0.000214366
       53721     1.21547     1.19802 0.000214362
       53722     1.21549     1.19802 0.000214359
       53723     1.21551     1.19802 0.000214355
       53724     1.21553     1.19802 0.000214351
       53725     1.21555     1.19802 0.000214347
       53726     1.21556     1.19802 0.000214344
       53727     1.21557     1.19802  0.00021434
       53728     1.21559     1.19802 0.000214336
       53729      1.2156     1.19802 0.000214332
       53730     1.21561     1.19802 0.000214329
       53731     1.21562     1.19802 0.000214325
       53732     1.21562     1.19802 0.000214321
       53733     1.21563     1.19802 0.000214318
       53734     1.21563     1.19802 0.000214314
       53735     1.21564     1.19802  0.00021431
       53736     1.21564     1.19802 0.000214306
       53737     1.21564     1.19802 0.000214303
       53738     1.21563     1.19803 0.000214299
       53739     1.21563     1.19803 0.000214295
       53740     1.21562     1.19803 0.000214291
       53741     1.21562     1.19803 0.000214288
       53742     1.21561     1.19803 0.000214284
       53743      1.2156     1.19803  0.00021428
       53744     1.21558     1.19803 0.000214276
       53745     1.21557     1.19803 0.000214273
       53746     1.21555     1.19803 0.000214269
       53747     1.21553     1.19803 0.000214265
       53748     1.21551     1.19803 0.000214261
       53749     1.21549     1.19803 0.000214258
       53750     1.21546     1.19803 0.000214254
       53751     1.21544     1.19803  0.00021425
       53752     1.21541     1.19803 0.000214247
       53753     1.21537     1.19803 0.000214243
       53754     1.21534     1.19803 0.000214239
       53755      1.2153     1.19803 0.000214235
       53756     1.21526     1.19803 0.000214232
       53757     1.21522     1.19803 0.000214228
       53758     1.21518     1.19803 0.000214224
       53759     1.21513     1.19803  0.00021422
       53760     1.21508     1.19803 0.000214217
       53761     1.21503     1.19803 0.000214213
       53762     1.21497     1.19803 0.000214209
       53763     1.21491     1.19803 0.000214205
       53764     1.21485     1.19803 0.000214202
       53765     1.21478     1.19803 0.000214198
       53766     1.21472     1.19803 0.000214194
       53767     1.21464     1.19803  0.00021419
       53768     1.21457     1.19803 0.000214186
       53769     1.21449     1.19803 0.000214183
       53770     1.21441     1.19804 0.000214179
       53771     1.21433     1.19804 0.000214175
       53772     1.21424     1.19804 0.000214171
       53773     1.21415     1.19804 0.000214168
       53774     1.21405     1.19804 0.000214164
       53775     1.21395     1.19804  0.00021416
       53776     1.21385     1.19804 0.000214156
       53777     1.21374     1.19804 0.000214153
       53778     1.21363     1.19804 0.000214149
       53779     1.21352     1.19804 0.000214145
       53780      1.2134     1.19804 0.000214141
       53781     1.21328     1.19804 0.000214137
       53782     1.21315     1.19804 0.000214134
       53783     1.21302     1.19804  0.00021413
       53784     1.21289     1.19804 0.000214126
       53785     1.21275     1.19804 0.000214122
       53786     1.21261     1.19804 0.000214118
       53787     1.21246     1.19804 0.000214115
       53788     1.21231     1.19804 0.000214111
       53789     1.21216     1.19804 0.000214107
       53790       1.212     1.19804 0.000214103
       53791     1.21184     1.19804 0.000214099
       53792     1.21167     1.19804 0.000214095
       53793      1.2115     1.19804 0.000214092
       53794     1.21132     1.19804 0.000214088
       53795     1.21114     1.19804 0.000214084
       53796     1.21096     1.19804  0.00021408
       53797     1.21077     1.19804 0.000214076
       53798     1.21057     1.19804 0.000214072
       53799     1.21038     1.19804 0.000214069
       53800     1.21017     1.19804 0.000214065
       53801     1.20997     1.19804 0.000214061
       53802     1.20976     1.19804 0.000214057
       53803     1.20954     1.19804 0.000214053
       53804     1.20932     1.19804 0.000214049
       53805      1.2091     1.19804 0.000214045
       53806     1.20888     1.19804 0.000214041
       53807     1.20865     1.19804 0.000214038
       53808     1.20841     1.19805 0.000214034
       53809     1.20817     1.19805  0.00021403
       53810     1.20793     1.19805 0.000214026
       53811     1.20769     1.19805 0.000214022
       53812     1.20744     1.19805 0.000214018
       53813     1.20719     1.19805 0.000214014
       53814     1.20693     1.19805  0.00021401
       53815     1.20668     1.19805 0.000214006
       53816     1.20642     1.19805 0.000214002
       53817     1.20615     1.19805 0.000213998
       53818     1.20589     1.19805 0.000213995
       53819     1.20562     1.19805 0.000213991
       53820     1.20535     1.19805 0.000213987
       53821     1.20507     1.19805 0.000213983
       53822      1.2048     1.19805 0.000213979
       53823     1.20452     1.19805 0.000213975
       53824     1.20425     1.19805 0.000213971
       53825     1.20397     1.19805 0.000213967
       53826     1.20369     1.19805 0.000213963
       53827     1.20341     1.19805 0.000213959
       53828     1.20313     1.19805 0.000213955
       53829     1.20285     1.19805 0.000213951
       53830     1.20257     1.19805 0.000213947
       53831     1.20229     1.19805 0.000213943
       53832     1.20201     1.19805 0.000213939
       53833     1.20173     1.19805 0.000213935
       53834     1.20145     1.19805 0.000213931
       53835     1.20117     1.19805 0.000213927
       53836      1.2009     1.19805 0.000213923
       53837     1.20062     1.19805 0.000213919
       53838     1.20035     1.19805 0.000213915
       53839     1.20009     1.19805 0.000213911
       53840     1.19982     1.19805 0.000213908
       53841     1.19956     1.19805 0.000213904
       53842      1.1993     1.19805   0.0002139
       53843     1.19904     1.19805 0.000213896
       53844     1.19879     1.19805 0.000213892
       53845     1.19855     1.19805 0.000213888
       53846     1.19831     1.19805 0.000213884
       53847     1.19807     1.19805  0.00021388
       53848     1.19784     1.19805 0.000213876
       53849     1.19761     1.19805 0.000213872
       53850     1.19739     1.19805 0.000213868
       53851     1.19717     1.19805 0.000213864
       53852     1.19696     1.19805  0.00021386
       53853     1.19676     1.19805 0.000213856
       53854     1.19657     1.19805 0.000213852
       53855     1.19638     1.19805 0.000213848
       53856      1.1962     1.19805 0.000213844
       53857     1.19602     1.19805  0.00021384
       53858     1.19585     1.19805 0.000213836
       53859     1.19569     1.19805 0.000213832
       53860     1.19554     1.19805 0.000213828
       53861      1.1954     1.19805 0.000213824
       53862     1.19526     1.19805  0.00021382
       53863     1.19513     1.19805 0.000213816
       53864     1.19501     1.19805 0.000213812
       53865      1.1949     1.19805 0.000213808
       53866      1.1948     1.19805 0.000213804
       53867      1.1947     1.19805   0.0002138
       53868     1.19462     1.19805 0.000213796
       53869     1.19454     1.19805 0.000213792
       53870     1.19447     1.19805 0.000213788
       53871     1.19441     1.19805 0.000213785
       53872     1.19436     1.19805 0.000213781
       53873     1.19431     1.19805 0.000213777
       53874     1.19428     1.19805 0.000213773
       53875     1.19425     1.19805 0.000213769
       53876     1.19423     1.19805 0.000213765
       53877     1.19421     1.19805 0.000213761
       53878     1.19421     1.19805 0.000213757
       53879     1.19421     1.19805 0.000213753
       53880     1.19422     1.19805 0.000213749
       53881     1.19424     1.19805 0.000213745
       53882     1.19427     1.19805 0.000213741
       53883      1.1943     1.19805 0.000213737
       53884     1.19434     1.19805 0.000213733
       53885     1.19438     1.19805 0.000213729
       53886     1.19444     1.19805 0.000213725
       53887     1.19449     1.19805 0.000213721
       53888     1.19456     1.19805 0.000213717
       53889     1.19463     1.19805 0.000213713
       53890      1.1947     1.19805 0.000213709
       53891     1.19478     1.19805 0.000213705
       53892     1.19487     1.19805 0.000213701
       53893     1.19496     1.19805 0.000213698
       53894     1.19505     1.19805 0.000213694
       53895     1.19515     1.19805  0.00021369
       53896     1.19525     1.19805 0.000213686
       53897     1.19536     1.19805 0.000213682
       53898     1.19547     1.19805 0.000213678
       53899     1.19558     1.19805 0.000213674
       53900     1.19569     1.19805  0.00021367
       53901     1.19581     1.19805 0.000213666
       53902     1.19593     1.19805 0.000213662
       53903     1.19605     1.19805 0.000213658
       53904     1.19617     1.19805 0.000213654
       53905      1.1963     1.19805  0.00021365
       53906     1.19642     1.19805 0.000213646
       53907     1.19655     1.19805 0.000213642
       53908     1.19668     1.19805 0.000213638
       53909     1.19681     1.19805 0.000213634
       53910     1.19694     1.19805  0.00021363
       53911     1.19707     1.19805 0.000213626
       53912     1.19719     1.19805 0.000213622
       53913     1.19732     1.19805 0.000213618
       53914     1.19745     1.19805 0.000213614
       53915     1.19758     1.19805  0.00021361
       53916      1.1977     1.19805 0.000213606
       53917     1.19783     1.19805 0.000213602
       53918     1.19795     1.19805 0.000213598
       53919     1.19807     1.19805 0.000213595
       53920     1.19819     1.19805 0.000213591
       53921     1.19831     1.19805 0.000213587
       53922     1.19843     1.19805 0.000213583
       53923     1.19854     1.19805 0.000213579
       53924     1.19865     1.19805 0.000213575
       53925     1.19876     1.19805 0.000213571
       53926     1.19887     1.19805 0.000213567
       53927     1.19898     1.19805 0.000213563
       53928     1.19908     1.19805 0.000213559
       53929     1.19918     1.19805 0.000213555
       53930     1.19927     1.19805 0.000213551
       53931     1.19937     1.19805 0.000213547
       53932     1.19946     1.19805 0.000213543
       53933     1.19954     1.19805 0.000213539
       53934     1.19963     1.19805 0.000213535
       53935     1.19971     1.19805 0.000213531
       53936     1.19978     1.19805 0.000213527
       53937     1.19986     1.19805 0.000213523
       53938     1.19993     1.19805 0.000213519
       53939     1.19999     1.19805 0.000213515
       53940     1.20006     1.19805 0.000213511
       53941     1.20012     1.19805 0.000213507
       53942     1.20017     1.19805 0.000213503
       53943     1.20023     1.19805   0.0002135
       53944     1.20028     1.19805 0.000213496
       53945     1.20032     1.19805 0.000213492
       53946     1.20037     1.19805 0.000213488
       53947     1.20041     1.19805 0.000213484
       53948     1.20044     1.19805  0.00021348
       53949     1.20047     1.19805 0.000213476
       53950      1.2005     1.19805 0.000213472
       53951     1.20053     1.19805 0.000213468
       53952     1.20055     1.19805 0.000213464
       53953     1.20057     1.19805  0.00021346
       53954     1.20059     1.19805 0.000213456
       53955      1.2006     1.19805 0.000213452
       53956     1.20061     1.19805 0.000213448
       53957     1.20062     1.19805 0.000213444
       53958     1.20062     1.19805  0.00021344
       53959     1.20062     1.19805 0.000213436
       53960     1.20062     1.19805 0.000213432
       53961     1.20062     1.19805 0.000213428
       53962     1.20061     1.19805 0.000213424
       53963      1.2006     1.19805 0.000213421
       53964     1.20059     1.19805 0.000213417
       53965     1.20058     1.19805 0.000213413
       53966     1.20056     1.19805 0.000213409
       53967     1.20054     1.19805 0.000213405
       53968     1.20052     1.19805 0.000213401
       53969      1.2005     1.19805 0.000213397
       53970     1.20047     1.19805 0.000213393
       53971     1.20045     1.19805 0.000213389
       53972     1.20042     1.19805 0.000213385
       53973     1.20039     1.19805 0.000213381
       53974     1.20036     1.19805 0.000213377
       53975     1.20032     1.19805 0.000213373
       53976     1.20029     1.19805 0.000213369
       53977     1.20025     1.19805 0.000213365
       53978     1.20021     1.19805 0.000213361
       53979     1.20018     1.19805 0.000213357
       53980     1.20014     1.19805 0.000213353
       53981      1.2001     1.19805 0.000213349
       53982     1.20005     1.19805 0.000213345
       53983     1.20001     1.19805 0.000213342
       53984     1.19997     1.19805 0.000213338
       53985     1.19992     1.19805 0.000213334
       53986     1.19988     1.19805  0.00021333
       53987     1.19983     1.19805 0.000213326
       53988     1.19979     1.19805 0.000213322
       53989     1.19974     1.19805 0.000213318
       53990     1.19969     1.19805 0.000213314
       53991     1.19965     1.19805  0.00021331
       53992      1.1996     1.19805 0.000213306
       53993     1.19955     1.19805 0.000213302
       53994     1.19951     1.19805 0.000213298
       53995     1.19946     1.19805 0.000213294
       53996     1.19941     1.19805  0.00021329
       53997     1.19936     1.19805 0.000213286
       53998     1.19932     1.19805 0.000213282
       53999     1.19927     1.19805 0.000213278
       54000     1.19922     1.19805 0.000213274
       54001     1.19918     1.19805  0.00021327
       54002     1.19913     1.19805 0.000213266
       54003     1.19909     1.19805 0.000213263
       54004     1.19904     1.19805 0.000213259
       54005       1.199     1.19805 0.000213255
       54006     1.19895     1.19805 0.000213251
       54007     1.19891     1.19805 0.000213247
       54008     1.19887     1.19805 0.000213243
       54009     1.19883     1.19805 0.000213239
       54010     1.19879     1.19805 0.000213235
       54011     1.19875     1.19805 0.000213231
       54012     1.19871     1.19805 0.000213227
       54013     1.19868     1.19805 0.000213223
       54014     1.19864     1.19805 0.000213219
       54015     1.19861     1.19805 0.000213215
       54016     1.19857     1.19805 0.000213211
       54017     1.19854     1.19805 0.000213207
       54018     1.19851     1.19805 0.000213203
       54019     1.19849     1.19805 0.000213199
       54020     1.19846     1.19805 0.000213195
       54021     1.19844     1.19805 0.000213191
       54022     1.19841     1.19805 0.000213188
       54023     1.19839     1.19805 0.000213184
       54024     1.19837     1.19805  0.00021318
       54025     1.19836     1.19805 0.000213176
       54026     1.19835     1.19805 0.000213172
       54027     1.19834     1.19805 0.000213168
       54028     1.19833     1.19805 0.000213164
       54029     1.19832     1.19805  0.00021316
       54030     1.19832     1.19805 0.000213156
       54031     1.19832     1.19805 0.000213152
       54032     1.19832     1.19805 0.000213148
       54033     1.19833     1.19805 0.000213144
       54034     1.19834     1.19805  0.00021314
       54035     1.19835     1.19805 0.000213136
       54036     1.19837     1.19805 0.000213132
       54037     1.19839     1.19805 0.000213128
       54038     1.19841     1.19805 0.000213124
       54039     1.19844     1.19805  0.00021312
       54040     1.19847     1.19805 0.000213117
       54041     1.19851     1.19805 0.000213113
       54042     1.19855     1.19805 0.000213109
       54043      1.1986     1.19805 0.000213105
       54044     1.19865     1.19805 0.000213101
       54045      1.1987     1.19805 0.000213097
       54046     1.19876     1.19805 0.000213093
       54047     1.19882     1.19805 0.000213089
       54048     1.19889     1.19805 0.000213085
       54049     1.19897     1.19805 0.000213081
       54050     1.19905     1.19805 0.000213077
       54051     1.19913     1.19805 0.000213073
       54052     1.19922     1.19805 0.000213069
       54053     1.19931     1.19805 0.000213065
       54054     1.19941     1.19805 0.000213061
       54055     1.19952     1.19805 0.000213057
       54056     1.19963     1.19805 0.000213053
       54057     1.19975     1.19805  0.00021305
       54058     1.19987     1.19805 0.000213046
       54059         1.2     1.19805 0.000213042
       54060     1.20013     1.19805 0.000213038
       54061     1.20027     1.19805 0.000213034
       54062     1.20041     1.19805  0.00021303
       54063     1.20056     1.19805 0.000213026
       54064     1.20072     1.19805 0.000213022
       54065     1.20088     1.19805 0.000213018
       54066     1.20105     1.19805 0.000213014
       54067     1.20122     1.19805  0.00021301
       54068      1.2014     1.19805 0.000213006
       54069     1.20158     1.19805 0.000213002
       54070     1.20177     1.19805 0.000212998
       54071     1.20196     1.19805 0.000212994
       54072     1.20216     1.19805 0.000212991
       54073     1.20236     1.19805 0.000212987
       54074     1.20257     1.19805 0.000212983
       54075     1.20278     1.19805 0.000212979
       54076       1.203     1.19805 0.000212975
       54077     1.20322     1.19805 0.000212971
       54078     1.20345     1.19805 0.000212967
       54079     1.20368     1.19805 0.000212963
       54080     1.20391     1.19805 0.000212959
       54081     1.20415     1.19805 0.000212955
       54082     1.20439     1.19805 0.000212951
       54083     1.20463     1.19805 0.000212947
       54084     1.20488     1.19805 0.000212944
       54085     1.20513     1.19805  0.00021294
       54086     1.20538     1.19805 0.000212936
       54087     1.20564     1.19805 0.000212932
       54088      1.2059     1.19805 0.000212928
       54089     1.20616     1.19805 0.000212924
       54090     1.20642     1.19805  0.00021292
       54091     1.20668     1.19805 0.000212916
       54092     1.20695     1.19805 0.000212912
       54093     1.20721     1.19805 0.000212909
       54094     1.20748     1.19805 0.000212905
       54095     1.20775     1.19805 0.000212901
       54096     1.20802     1.19805 0.000212897
       54097     1.20829     1.19805 0.000212893
       54098     1.20856     1.19805 0.000212889
       54099     1.20883     1.19805 0.000212886
       54100      1.2091     1.19805 0.000212882
       54101     1.20937     1.19805 0.000212878
       54102     1.20964     1.19805 0.000212874
       54103     1.20991     1.19805  0.00021287
       54104     1.21017     1.19805 0.000212866
       54105     1.21044     1.19805 0.000212863
       54106      1.2107     1.19806 0.000212859
       54107     1.21097     1.19806 0.000212855
       54108     1.21123     1.19806 0.000212851
       54109     1.21149     1.19806 0.000212847
       54110     1.21174     1.19806 0.000212844
       54111       1.212     1.19806  0.00021284
       54112     1.21225     1.19806 0.000212836
       54113      1.2125     1.19806 0.000212832
       54114     1.21275     1.19806 0.000212829
       54115     1.21299     1.19806 0.000212825
       54116     1.21323     1.19806 0.000212821
       54117     1.21347     1.19806 0.000212817
       54118     1.21371     1.19806 0.000212814
       54119     1.21394     1.19806  0.00021281
       54120     1.21417     1.19806 0.000212806
       54121     1.21439     1.19806 0.000212802
       54122     1.21461     1.19806 0.000212799
       54123     1.21483     1.19806 0.000212795
       54124     1.21504     1.19806 0.000212791
       54125     1.21525     1.19806 0.000212788
       54126     1.21546     1.19806 0.000212784
       54127     1.21566     1.19806  0.00021278
       54128     1.21586     1.19806 0.000212777
       54129     1.21605     1.19806 0.000212773
       54130     1.21624     1.19806 0.000212769
       54131     1.21643     1.19806 0.000212766
       54132     1.21661     1.19806 0.000212762
       54133     1.21678     1.19806 0.000212758
       54134     1.21696     1.19806 0.000212755
       54135     1.21712     1.19806 0.000212751
       54136     1.21729     1.19806 0.000212747
       54137     1.21745     1.19806 0.000212744
       54138      1.2176     1.19806  0.00021274
       54139     1.21775     1.19807 0.000212736
       54140      1.2179     1.19807 0.000212733
       54141     1.21804     1.19807 0.000212729
       54142     1.21818     1.19807 0.000212726
       54143     1.21831     1.19807 0.000212722
       54144     1.21844     1.19807 0.000212718
       54145     1.21856     1.19807 0.000212715
       54146     1.21869     1.19807 0.000212711
       54147      1.2188     1.19807 0.000212708
       54148     1.21891     1.19807 0.000212704
       54149     1.21902     1.19807   0.0002127
       54150     1.21913     1.19807 0.000212697
