#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         533    -7.53525    -7.52312  0.00147718
         534    -7.53371    -7.52314  0.00147454
         535    -7.53281    -7.52316   0.0014719
         536     -7.5319    -7.52318  0.00146924
         537    -7.53067    -7.52319  0.00146657
         538    -7.52945     -7.5232  0.00146389
         539    -7.52823    -7.52321  0.00146121
         540    -7.52639    -7.52322  0.00145851
         541    -7.52553    -7.52322  0.00145582
         542    -7.52437    -7.52322  0.00145314
         543     -7.5226    -7.52322  0.00145046
         544     -7.5215    -7.52322   0.0014478
         545    -7.52045    -7.52321  0.00144515
         546    -7.51943    -7.52321  0.00144252
         547    -7.51847     -7.5232  0.00143991
         548    -7.51787    -7.52319  0.00143732
         549    -7.51637    -7.52318  0.00143475
         550    -7.51492    -7.52316  0.00143222
         551    -7.51418    -7.52315  0.00142971
         552    -7.51351    -7.52313  0.00142723
         553    -7.51388    -7.52311  0.00142475
         554     -7.5127    -7.52309   0.0014223
         555    -7.51257    -7.52307  0.00141986
         556    -7.51317    -7.52306  0.00141742
         557    -7.51224    -7.52304  0.00141501
         558      -7.513    -7.52302  0.00141259
         559     -7.5132      -7.523  0.00141017
         560    -7.51284    -7.52298  0.00140777
         561    -7.51451    -7.52297  0.00140534
         562    -7.51464    -7.52295  0.00140292
         563    -7.51453    -7.52294  0.00140051
         564    -7.51515    -7.52292  0.00139809
         565    -7.51585    -7.52291  0.00139567
         566    -7.51566     -7.5229  0.00139327
         567    -7.51684    -7.52289  0.00139085
         568    -7.51713    -7.52288  0.00138844
         569    -7.51781    -7.52287  0.00138603
         570    -7.51856    -7.52286  0.00138362
         571    -7.51873    -7.52285  0.00138121
         572    -7.51994    -7.52285  0.00137881
         573    -7.52153    -7.52285   0.0013764
         574     -7.5222    -7.52285    0.001374
         575    -7.52325    -7.52285  0.00137161
         576    -7.52434    -7.52285  0.00136924
         577    -7.52612    -7.52285  0.00136687
         578     -7.5273    -7.52286  0.00136453
         579    -7.52818    -7.52287  0.00136221
         580    -7.52941    -7.52288   0.0013599
         581    -7.53034     -7.5229  0.00135762
         582    -7.53161    -7.52291  0.00135537
         583    -7.53354    -7.52293  0.00135317
         584    -7.53483    -7.52295  0.00135101
         585    -7.53515    -7.52297  0.00134886
         586    -7.53644    -7.52299  0.00134675
         587    -7.53772    -7.52302  0.00134469
         588      -7.539    -7.52304  0.00134268
         589    -7.54026    -7.52307  0.00134072
         590     -7.5415    -7.52311  0.00133881
         591    -7.54304    -7.52314  0.00133697
         592    -7.54359    -7.52317  0.00133516
         593    -7.54476    -7.52321   0.0013334
         594     -7.5459    -7.52325   0.0013317
         595    -7.54668    -7.52329  0.00133005
         596    -7.54872    -7.52333   0.0013285
